progressBlock,color,progressColor,ans,concept,ID
7,"MR",8,56,"paix","202428-1220-5427"
7,"MH",9,60,"paix","202428-1220-5427"
7,"A1",10,13,"paix","202428-1220-5427"
7,"MG",11,54,"paix","202428-1220-5427"
7,"DG",12,54,"paix","202428-1220-5427"
7,"LR",13,72,"paix","202428-1220-5427"
7,"SC",14,78,"paix","202428-1220-5427"
7,"DR",15,47,"paix","202428-1220-5427"
7,"LP",16,68,"paix","202428-1220-5427"
7,"A3",17,99,"paix","202428-1220-5427"
7,"MO",18,57,"paix","202428-1220-5427"
7,"SH",19,53,"paix","202428-1220-5427"
7,"SO",20,56,"paix","202428-1220-5427"
7,"SY",21,58,"paix","202428-1220-5427"
7,"SB",22,60,"paix","202428-1220-5427"
7,"LH",23,31,"paix","202428-1220-5427"
7,"MY",24,41,"paix","202428-1220-5427"
7,"WH",25,88,"paix","202428-1220-5427"
7,"LB",26,75,"paix","202428-1220-5427"
7,"SP",27,0,"paix","202428-1220-5427"
7,"DY",28,59,"paix","202428-1220-5427"
7,"LG",29,65,"paix","202428-1220-5427"
7,"MC",30,67,"paix","202428-1220-5427"
7,"DB",31,75,"paix","202428-1220-5427"
7,"LY",32,52,"paix","202428-1220-5427"
7,"SG",33,75,"paix","202428-1220-5427"
7,"DH",34,45,"paix","202428-1220-5427"
7,"LC",35,73,"paix","202428-1220-5427"
7,"LO",36,83,"paix","202428-1220-5427"
7,"DO",37,93,"paix","202428-1220-5427"
8,"DR",1,59,"en bonne santé","202428-1220-5427"
8,"LP",2,56,"en bonne santé","202428-1220-5427"
8,"MR",3,43,"en bonne santé","202428-1220-5427"
8,"SO",4,81,"en bonne santé","202428-1220-5427"
8,"LC",5,63,"en bonne santé","202428-1220-5427"
8,"MP",6,19,"en bonne santé","202428-1220-5427"
8,"DC",7,53,"en bonne santé","202428-1220-5427"
8,"DO",8,27,"en bonne santé","202428-1220-5427"
8,"DH",9,55,"en bonne santé","202428-1220-5427"
8,"SP",10,3,"en bonne santé","202428-1220-5427"
8,"MY",11,51,"en bonne santé","202428-1220-5427"
8,"LR",12,60,"en bonne santé","202428-1220-5427"
8,"SC",13,55,"en bonne santé","202428-1220-5427"
8,"MG",14,48,"en bonne santé","202428-1220-5427"
8,"LB",15,54,"en bonne santé","202428-1220-5427"
8,"MO",16,69,"en bonne santé","202428-1220-5427"
8,"BK",17,12,"en bonne santé","202428-1220-5427"
8,"DG",18,55,"en bonne santé","202428-1220-5427"
8,"A3",19,73,"en bonne santé","202428-1220-5427"
8,"DB",20,74,"en bonne santé","202428-1220-5427"
8,"MB",21,55,"en bonne santé","202428-1220-5427"
8,"A1",22,10,"en bonne santé","202428-1220-5427"
8,"MC",23,56,"en bonne santé","202428-1220-5427"
8,"SH",24,63,"en bonne santé","202428-1220-5427"
8,"SG",25,62,"en bonne santé","202428-1220-5427"
8,"LO",26,54,"en bonne santé","202428-1220-5427"
8,"SY",27,57,"en bonne santé","202428-1220-5427"
8,"A2",28,46,"en bonne santé","202428-1220-5427"
8,"WH",29,100,"en bonne santé","202428-1220-5427"
8,"DP",30,14,"en bonne santé","202428-1220-5427"
8,"SB",31,57,"en bonne santé","202428-1220-5427"
8,"LY",32,42,"en bonne santé","202428-1220-5427"
8,"LH",33,24,"en bonne santé","202428-1220-5427"
8,"LG",34,20,"en bonne santé","202428-1220-5427"
8,"MH",35,54,"en bonne santé","202428-1220-5427"
8,"SR",36,74,"en bonne santé","202428-1220-5427"
8,"DY",37,17,"en bonne santé","202428-1220-5427"
9,"SC",1,31,"en colère","202428-1220-5427"
9,"MB",2,33,"en colère","202428-1220-5427"
9,"DG",3,36,"en colère","202428-1220-5427"
9,"LG",4,39,"en colère","202428-1220-5427"
9,"LY",5,17,"en colère","202428-1220-5427"
9,"LO",6,14,"en colère","202428-1220-5427"
9,"MR",7,16,"en colère","202428-1220-5427"
9,"DC",8,15,"en colère","202428-1220-5427"
9,"MP",9,29,"en colère","202428-1220-5427"
9,"SY",10,66,"en colère","202428-1220-5427"
9,"LP",11,39,"en colère","202428-1220-5427"
9,"SG",12,20,"en colère","202428-1220-5427"
9,"BK",13,100,"en colère","202428-1220-5427"
9,"LC",14,42,"en colère","202428-1220-5427"
9,"MO",15,5,"en colère","202428-1220-5427"
9,"SH",16,0,"en colère","202428-1220-5427"
9,"DR",17,0,"en colère","202428-1220-5427"
9,"DP",18,55,"en colère","202428-1220-5427"
9,"A2",19,54,"en colère","202428-1220-5427"
9,"DB",20,14,"en colère","202428-1220-5427"
9,"MH",21,23,"en colère","202428-1220-5427"
9,"DO",22,9,"en colère","202428-1220-5427"
9,"LR",23,0,"en colère","202428-1220-5427"
9,"LB",24,2,"en colère","202428-1220-5427"
9,"SB",25,13,"en colère","202428-1220-5427"
9,"DY",26,3,"en colère","202428-1220-5427"
9,"SR",27,4,"en colère","202428-1220-5427"
9,"MG",28,8,"en colère","202428-1220-5427"
9,"MC",29,9,"en colère","202428-1220-5427"
9,"MY",30,0,"en colère","202428-1220-5427"
9,"SO",31,2,"en colère","202428-1220-5427"
9,"SP",32,65,"en colère","202428-1220-5427"
9,"DH",33,0,"en colère","202428-1220-5427"
9,"A3",34,3,"en colère","202428-1220-5427"
9,"A1",35,62,"en colère","202428-1220-5427"
9,"LH",36,0,"en colère","202428-1220-5427"
9,"WH",37,7,"en colère","202428-1220-5427"
10,"MB",1,0,"mort","202428-1220-5427"
10,"MC",2,11,"mort","202428-1220-5427"
10,"LP",3,56,"mort","202428-1220-5427"
10,"LY",4,4,"mort","202428-1220-5427"
10,"MH",5,0,"mort","202428-1220-5427"
10,"DY",6,0,"mort","202428-1220-5427"
10,"DR",7,0,"mort","202428-1220-5427"
10,"BK",8,100,"mort","202428-1220-5427"
10,"SC",9,0,"mort","202428-1220-5427"
10,"SP",10,79,"mort","202428-1220-5427"
10,"LB",11,4,"mort","202428-1220-5427"
10,"DO",12,0,"mort","202428-1220-5427"
10,"LR",13,0,"mort","202428-1220-5427"
10,"WH",14,21,"mort","202428-1220-5427"
10,"A1",15,65,"mort","202428-1220-5427"
10,"MY",16,0,"mort","202428-1220-5427"
10,"LO",17,0,"mort","202428-1220-5427"
10,"SR",18,1,"mort","202428-1220-5427"
10,"DB",19,0,"mort","202428-1220-5427"
10,"SY",20,0,"mort","202428-1220-5427"
10,"MO",21,0,"mort","202428-1220-5427"
10,"SG",22,0,"mort","202428-1220-5427"
10,"DG",23,0,"mort","202428-1220-5427"
10,"LC",24,1,"mort","202428-1220-5427"
10,"DH",25,0,"mort","202428-1220-5427"
10,"SO",26,0,"mort","202428-1220-5427"
10,"SB",27,0,"mort","202428-1220-5427"
10,"LH",28,0,"mort","202428-1220-5427"
10,"DP",29,87,"mort","202428-1220-5427"
10,"A2",30,61,"mort","202428-1220-5427"
10,"DC",31,0,"mort","202428-1220-5427"
10,"LG",32,0,"mort","202428-1220-5427"
10,"SH",33,2,"mort","202428-1220-5427"
10,"MG",34,0,"mort","202428-1220-5427"
10,"MR",35,0,"mort","202428-1220-5427"
