country,concept_a,concept_b,color_1,color_2,A_to_C1,B_to_C2,A_to_C2,B_to_C1,sigma_A_C1,sigma_B_C2,sigma_A_C2,sigma_B_C1,mu_D,var_D,p_gt0,p_swapped,semantic_distance
mdg,mango,peace,A1,A3,0.118,0.7084,0.1944,0.2756,0.15299171999999997,0.3036570767999999,0.23021470079999998,0.29347762079999995,0.3564,0.2547,0.7599,0.2401,0.5199
mdg,mango,peach,A1,A3,0.118,0.23,0.1944,0.243,0.15299171999999997,0.26033700000000004,0.23021470079999998,0.27040797,-0.0894,0.2173,0.424,0.576,0.1521
mdg,mango,sad,A1,A3,0.118,0.4436,0.1944,0.6488,0.15299171999999997,0.3628239888,0.23021470079999998,0.3349520832,-0.2816,0.3202,0.3094,0.6906,0.3812
mdg,mango,safety,A1,A3,0.118,0.4706,0.1944,0.3688,0.15299171999999997,0.3662293908,0.23021470079999998,0.3421962432,0.0254,0.3276,0.5177,0.4823,0.0354
mdg,mango,sandstorm,A1,A3,0.118,0.3534,0.1944,0.4604,0.15299171999999997,0.33590740680000003,0.23021470079999998,0.36519480480000005,-0.1834,0.3226,0.3734,0.6266,0.2532
mdg,mango,sick,A1,A3,0.118,0.4454,0.1944,0.5234,0.15299171999999997,0.3631176948,0.23021470079999998,0.36669508679999996,-0.1544,0.3427,0.396,0.604,0.208
mdg,mango,tree,A1,A3,0.118,0.1714,0.1944,0.2184,0.15299171999999997,0.2087723988,0.23021470079999998,0.25093111679999996,-0.1234,0.183,0.3865,0.6135,0.227
mdg,peace,peach,A1,A3,0.2756,0.23,0.7084,0.243,0.29347762079999995,0.26033700000000004,0.3036570767999999,0.27040797,-0.4458,0.3192,0.2151,0.7849,0.5699
mdg,peace,sad,A1,A3,0.2756,0.4436,0.7084,0.6488,0.29347762079999995,0.3628239888,0.3036570767999999,0.3349520832,-0.638,0.4222,0.1631,0.8369,0.6739
mdg,peace,safety,A1,A3,0.2756,0.4706,0.7084,0.3688,0.29347762079999995,0.3662293908,0.3036570767999999,0.3421962432,-0.331,0.4296,0.3068,0.6932,0.3865
mdg,peace,sandstorm,A1,A3,0.2756,0.3534,0.7084,0.4604,0.29347762079999995,0.33590740680000003,0.3036570767999999,0.36519480480000005,-0.5398,0.4245,0.2037,0.7963,0.5926
mdg,peace,sick,A1,A3,0.2756,0.4454,0.7084,0.5234,0.29347762079999995,0.3631176948,0.3036570767999999,0.36669508679999996,-0.5108,0.4447,0.2218,0.7782,0.5563
mdg,peace,tree,A1,A3,0.2756,0.1714,0.7084,0.2184,0.29347762079999995,0.2087723988,0.3036570767999999,0.25093111679999996,-0.4798,0.2849,0.1843,0.8157,0.6313
mdg,peach,sad,A1,A3,0.243,0.4436,0.23,0.6488,0.27040797,0.3628239888,0.26033700000000004,0.3349520832,-0.1922,0.3847,0.3783,0.6217,0.2433
mdg,peach,safety,A1,A3,0.243,0.4706,0.23,0.3688,0.27040797,0.3662293908,0.26033700000000004,0.3421962432,0.1148,0.3921,0.5727,0.4273,0.1455
mdg,peach,sandstorm,A1,A3,0.243,0.3534,0.23,0.4604,0.27040797,0.33590740680000003,0.26033700000000004,0.36519480480000005,-0.094,0.3871,0.44,0.56,0.1201
mdg,peach,sick,A1,A3,0.243,0.4454,0.23,0.5234,0.27040797,0.3631176948,0.26033700000000004,0.36669508679999996,-0.065,0.4072,0.4594,0.5406,0.0811
mdg,peach,tree,A1,A3,0.243,0.1714,0.23,0.2184,0.27040797,0.2087723988,0.26033700000000004,0.25093111679999996,-0.034,0.2474,0.4728,0.5272,0.0545
mdg,sad,safety,A1,A3,0.6488,0.4706,0.4436,0.3688,0.3349520832,0.3662293908,0.3628239888,0.3421962432,0.307,0.4951,0.6687,0.3313,0.3374
mdg,sad,sandstorm,A1,A3,0.6488,0.3534,0.4436,0.4604,0.3349520832,0.33590740680000003,0.3628239888,0.36519480480000005,0.0982,0.49,0.5558,0.4442,0.1116
mdg,sad,sick,A1,A3,0.6488,0.4454,0.4436,0.5234,0.3349520832,0.3631176948,0.3628239888,0.36669508679999996,0.1272,0.5102,0.5707,0.4293,0.1413
mdg,sad,tree,A1,A3,0.6488,0.1714,0.4436,0.2184,0.3349520832,0.2087723988,0.3628239888,0.25093111679999996,0.1582,0.3504,0.6054,0.3946,0.2107
mdg,safety,sandstorm,A1,A3,0.3688,0.3534,0.4706,0.4604,0.3421962432,0.33590740680000003,0.3662293908,0.36519480480000005,-0.2088,0.4974,0.3836,0.6164,0.2328
mdg,safety,sick,A1,A3,0.3688,0.4454,0.4706,0.5234,0.3421962432,0.3631176948,0.3662293908,0.36669508679999996,-0.1798,0.5175,0.4013,0.5987,0.1974
mdg,safety,tree,A1,A3,0.3688,0.1714,0.4706,0.2184,0.3421962432,0.2087723988,0.3662293908,0.25093111679999996,-0.1488,0.3578,0.4018,0.5982,0.1965
mdg,sandstorm,sick,A1,A3,0.4604,0.4454,0.3534,0.5234,0.36519480480000005,0.3631176948,0.33590740680000003,0.36669508679999996,0.029,0.5125,0.5162,0.4838,0.0323
mdg,sandstorm,tree,A1,A3,0.4604,0.1714,0.3534,0.2184,0.36519480480000005,0.2087723988,0.33590740680000003,0.25093111679999996,0.06,0.3528,0.5402,0.4598,0.0805
mdg,sick,tree,A1,A3,0.5234,0.1714,0.4454,0.2184,0.36669508679999996,0.2087723988,0.3631176948,0.25093111679999996,0.031,0.3729,0.5202,0.4798,0.0405
mdg,angry,banana,A1,BK,0.3566,0.148,0.5532,0.1342,0.3372715668,0.18536111999999996,0.3633395472,0.1707998292,-0.1828,0.3093,0.3712,0.6288,0.2576
mdg,angry,death,A1,BK,0.3566,0.8658,0.5532,0.7284,0.3372715668,0.17079982919999998,0.3633395472,0.2908151568,-0.0592,0.3595,0.4607,0.5393,0.0787
mdg,angry,happy,A1,BK,0.3566,0.1658,0.5532,0.199,0.3372715668,0.2033162292,0.3633395472,0.23431653,-0.2298,0.342,0.3472,0.6528,0.3056
mdg,angry,justice,A1,BK,0.3566,0.309,0.5532,0.2456,0.3372715668,0.31387293,0.3633395472,0.2723625408,-0.1332,0.4185,0.4184,0.5816,0.1631
mdg,angry,lightning,A1,BK,0.3566,0.3692,0.5532,0.322,0.3372715668,0.3423502992,0.3633395472,0.32092451999999994,-0.1494,0.466,0.4134,0.5866,0.1732
mdg,angry,mango,A1,BK,0.3566,0.1468,0.5532,0.118,0.3372715668,0.1841171472,0.3633395472,0.15299171999999997,-0.1678,0.3031,0.3803,0.6197,0.2395
mdg,angry,peace,A1,BK,0.3566,0.2002,0.5532,0.2756,0.3372715668,0.23537634120000003,0.3633395472,0.29347762079999995,-0.272,0.3873,0.331,0.669,0.3379
mdg,angry,peach,A1,BK,0.3566,0.2016,0.5532,0.243,0.3372715668,0.23660743680000001,0.3633395472,0.27040797,-0.238,0.3749,0.3487,0.6513,0.3025
mdg,angry,sad,A1,BK,0.3566,0.738,0.5532,0.6488,0.3372715668,0.28423332,0.3633395472,0.3349520832,-0.1074,0.4387,0.4356,0.5644,0.1288
mdg,angry,safety,A1,BK,0.3566,0.3978,0.5532,0.3688,0.3372715668,0.35214608520000007,0.3633395472,0.3421962432,-0.1676,0.4869,0.4051,0.5949,0.1898
mdg,angry,sandstorm,A1,BK,0.3566,0.4714,0.5532,0.4604,0.3372715668,0.36629759879999996,0.3633395472,0.36519480480000005,-0.1856,0.5133,0.3978,0.6022,0.2044
mdg,angry,sick,A1,BK,0.3566,0.5416,0.5532,0.5234,0.3372715668,0.36495607680000003,0.3633395472,0.36669508679999996,-0.1784,0.5134,0.4017,0.5983,0.1966
mdg,angry,tree,A1,BK,0.3566,0.254,0.5532,0.2184,0.3372715668,0.27854148,0.3633395472,0.25093111679999996,-0.161,0.3863,0.3978,0.6022,0.2044
mdg,banana,death,A1,BK,0.1342,0.8658,0.148,0.7284,0.1707998292,0.17079982919999998,0.18536111999999996,0.2908151568,0.1236,0.1773,0.6155,0.3845,0.2309
mdg,banana,happy,A1,BK,0.1342,0.1658,0.148,0.199,0.1707998292,0.2033162292,0.18536111999999996,0.23431653,-0.047,0.1598,0.4532,0.5468,0.0936
mdg,banana,justice,A1,BK,0.1342,0.309,0.148,0.2456,0.1707998292,0.31387293,0.18536111999999996,0.2723625408,0.0496,0.2362,0.5406,0.4594,0.0813
mdg,banana,lightning,A1,BK,0.1342,0.3692,0.148,0.322,0.1707998292,0.3423502992,0.18536111999999996,0.32092451999999994,0.0334,0.2837,0.525,0.475,0.05
mdg,banana,mango,A1,BK,0.1342,0.1468,0.148,0.118,0.1707998292,0.1841171472,0.18536111999999996,0.15299171999999997,0.015,0.1208,0.5172,0.4828,0.0344
mdg,banana,peace,A1,BK,0.1342,0.2002,0.148,0.2756,0.1707998292,0.23537634120000003,0.18536111999999996,0.29347762079999995,-0.0892,0.2051,0.4219,0.5781,0.1562
mdg,banana,peach,A1,BK,0.1342,0.2016,0.148,0.243,0.1707998292,0.23660743680000001,0.18536111999999996,0.27040797,-0.0552,0.1926,0.45,0.55,0.1001
mdg,banana,sad,A1,BK,0.1342,0.738,0.148,0.6488,0.1707998292,0.28423332,0.18536111999999996,0.3349520832,0.0754,0.2565,0.5592,0.4408,0.1183
mdg,banana,safety,A1,BK,0.1342,0.3978,0.148,0.3688,0.1707998292,0.35214608520000007,0.18536111999999996,0.3421962432,0.0152,0.3046,0.511,0.489,0.022
mdg,banana,sandstorm,A1,BK,0.1342,0.4714,0.148,0.4604,0.1707998292,0.36629759879999996,0.18536111999999996,0.36519480480000005,-0.0028,0.3311,0.4981,0.5019,0.0039
mdg,banana,sick,A1,BK,0.1342,0.5416,0.148,0.5234,0.1707998292,0.36495607680000003,0.18536111999999996,0.36669508679999996,0.0044,0.3312,0.5031,0.4969,0.0061
mdg,banana,tree,A1,BK,0.1342,0.254,0.148,0.2184,0.1707998292,0.27854148,0.18536111999999996,0.25093111679999996,0.0218,0.2041,0.5192,0.4808,0.0385
mdg,death,happy,A1,BK,0.7284,0.1658,0.8658,0.199,0.2908151568,0.2033162292,0.17079982919999998,0.23431653,-0.1706,0.21,0.3548,0.6452,0.2903
mdg,death,justice,A1,BK,0.7284,0.309,0.8658,0.2456,0.2908151568,0.31387293,0.17079982919999998,0.2723625408,-0.074,0.2864,0.445,0.555,0.11
mdg,death,lightning,A1,BK,0.7284,0.3692,0.8658,0.322,0.2908151568,0.3423502992,0.17079982919999998,0.32092451999999994,-0.0902,0.3339,0.438,0.562,0.124
mdg,death,mango,A1,BK,0.7284,0.1468,0.8658,0.118,0.2908151568,0.1841171472,0.17079982919999998,0.15299171999999997,-0.1086,0.1711,0.3964,0.6036,0.2071
mdg,death,peace,A1,BK,0.7284,0.2002,0.8658,0.2756,0.2908151568,0.23537634120000003,0.17079982919999998,0.29347762079999995,-0.2128,0.2553,0.3368,0.6632,0.3264
mdg,death,peach,A1,BK,0.7284,0.2016,0.8658,0.243,0.2908151568,0.23660743680000001,0.17079982919999998,0.27040797,-0.1788,0.2428,0.3584,0.6416,0.2833
mdg,death,sad,A1,BK,0.7284,0.738,0.8658,0.6488,0.2908151568,0.28423332,0.17079982919999998,0.3349520832,-0.0482,0.3067,0.4653,0.5347,0.0694
mdg,death,safety,A1,BK,0.7284,0.3978,0.8658,0.3688,0.2908151568,0.35214608520000007,0.17079982919999998,0.3421962432,-0.1084,0.3549,0.4278,0.5722,0.1444
mdg,death,sandstorm,A1,BK,0.7284,0.4714,0.8658,0.4604,0.2908151568,0.36629759879999996,0.17079982919999998,0.36519480480000005,-0.1264,0.3813,0.4189,0.5811,0.1622
mdg,death,sick,A1,BK,0.7284,0.5416,0.8658,0.5234,0.2908151568,0.36495607680000003,0.17079982919999998,0.36669508679999996,-0.1192,0.3814,0.4235,0.5765,0.15310000000000001
mdg,death,tree,A1,BK,0.7284,0.254,0.8658,0.2184,0.2908151568,0.27854148,0.17079982919999998,0.25093111679999996,-0.1018,0.2543,0.42,0.58,0.16
mdg,happy,justice,A1,BK,0.199,0.309,0.1658,0.2456,0.23431653,0.31387293,0.2033162292,0.2723625408,0.0966,0.2689,0.5739,0.4261,0.1478
mdg,happy,lightning,A1,BK,0.199,0.3692,0.1658,0.322,0.23431653,0.3423502992,0.2033162292,0.32092451999999994,0.0804,0.3164,0.5568,0.4432,0.1137
mdg,happy,mango,A1,BK,0.199,0.1468,0.1658,0.118,0.23431653,0.1841171472,0.2033162292,0.15299171999999997,0.062,0.1535,0.5629,0.4371,0.1257
mdg,happy,peace,A1,BK,0.199,0.2002,0.1658,0.2756,0.23431653,0.23537634120000003,0.2033162292,0.29347762079999995,-0.0422,0.2378,0.4655,0.5345,0.069
mdg,happy,peach,A1,BK,0.199,0.2016,0.1658,0.243,0.23431653,0.23660743680000001,0.2033162292,0.27040797,-0.0082,0.2253,0.4931,0.5069,0.0138
mdg,happy,sad,A1,BK,0.199,0.738,0.1658,0.6488,0.23431653,0.28423332,0.2033162292,0.3349520832,0.1224,0.2892,0.59,0.41,0.18
mdg,happy,safety,A1,BK,0.199,0.3978,0.1658,0.3688,0.23431653,0.35214608520000007,0.2033162292,0.3421962432,0.0622,0.3373,0.5426,0.4574,0.0853
mdg,happy,sandstorm,A1,BK,0.199,0.4714,0.1658,0.4604,0.23431653,0.36629759879999996,0.2033162292,0.36519480480000005,0.0442,0.3638,0.5292,0.4708,0.0584
mdg,happy,sick,A1,BK,0.199,0.5416,0.1658,0.5234,0.23431653,0.36495607680000003,0.2033162292,0.36669508679999996,0.0514,0.3639,0.534,0.466,0.0679
mdg,happy,tree,A1,BK,0.199,0.254,0.1658,0.2184,0.23431653,0.27854148,0.2033162292,0.25093111679999996,0.0688,0.2368,0.5562,0.4438,0.1124
mdg,justice,lightning,A1,BK,0.2456,0.3692,0.309,0.322,0.2723625408,0.3423502992,0.31387293,0.32092451999999994,-0.0162,0.3929,0.4897,0.5103,0.0206
mdg,justice,mango,A1,BK,0.2456,0.1468,0.309,0.118,0.2723625408,0.1841171472,0.31387293,0.15299171999999997,-0.0346,0.23,0.4712,0.5288,0.0575
mdg,justice,peace,A1,BK,0.2456,0.2002,0.309,0.2756,0.2723625408,0.23537634120000003,0.31387293,0.29347762079999995,-0.1388,0.3142,0.4022,0.5978,0.1956
mdg,justice,peach,A1,BK,0.2456,0.2016,0.309,0.243,0.2723625408,0.23660743680000001,0.31387293,0.27040797,-0.1048,0.3018,0.4244,0.5756,0.1513
mdg,justice,sad,A1,BK,0.2456,0.738,0.309,0.6488,0.2723625408,0.28423332,0.31387293,0.3349520832,0.0258,0.3657,0.517,0.483,0.034
mdg,justice,safety,A1,BK,0.2456,0.3978,0.309,0.3688,0.2723625408,0.35214608520000007,0.31387293,0.3421962432,-0.0344,0.4138,0.4787,0.5213,0.0426
mdg,justice,sandstorm,A1,BK,0.2456,0.4714,0.309,0.4604,0.2723625408,0.36629759879999996,0.31387293,0.36519480480000005,-0.0524,0.4402,0.4685,0.5315,0.0629
mdg,justice,sick,A1,BK,0.2456,0.5416,0.309,0.5234,0.2723625408,0.36495607680000003,0.31387293,0.36669508679999996,-0.0452,0.4404,0.4728,0.5272,0.0543
mdg,justice,tree,A1,BK,0.2456,0.254,0.309,0.2184,0.2723625408,0.27854148,0.31387293,0.25093111679999996,-0.0278,0.3132,0.4802,0.5198,0.0396
mdg,lightning,mango,A1,BK,0.322,0.1468,0.3692,0.118,0.32092451999999994,0.1841171472,0.3423502992,0.15299171999999997,-0.0184,0.2775,0.4861,0.5139,0.0279
mdg,lightning,peace,A1,BK,0.322,0.2002,0.3692,0.2756,0.32092451999999994,0.23537634120000003,0.3423502992,0.29347762079999995,-0.1226,0.3617,0.4192,0.5808,0.1615
mdg,lightning,peach,A1,BK,0.322,0.2016,0.3692,0.243,0.32092451999999994,0.23660743680000001,0.3423502992,0.27040797,-0.0886,0.3493,0.4404,0.5596,0.1192
mdg,lightning,sad,A1,BK,0.322,0.738,0.3692,0.6488,0.32092451999999994,0.28423332,0.3423502992,0.3349520832,0.042,0.4132,0.526,0.474,0.0521
mdg,lightning,safety,A1,BK,0.322,0.3978,0.3692,0.3688,0.32092451999999994,0.35214608520000007,0.3423502992,0.3421962432,-0.0182,0.4613,0.4893,0.5107,0.0214
mdg,lightning,sandstorm,A1,BK,0.322,0.4714,0.3692,0.4604,0.32092451999999994,0.36629759879999996,0.3423502992,0.36519480480000005,-0.0362,0.4877,0.4793,0.5207,0.0413
mdg,lightning,sick,A1,BK,0.322,0.5416,0.3692,0.5234,0.32092451999999994,0.36495607680000003,0.3423502992,0.36669508679999996,-0.029,0.4879,0.4834,0.5166,0.0331
mdg,lightning,tree,A1,BK,0.322,0.254,0.3692,0.2184,0.32092451999999994,0.27854148,0.3423502992,0.25093111679999996,-0.0116,0.3607,0.4923,0.5077,0.0154
mdg,mango,peace,A1,BK,0.118,0.2002,0.1468,0.2756,0.15299171999999997,0.23537634120000003,0.1841171472,0.29347762079999995,-0.1042,0.1988,0.4076,0.5924,0.1848
mdg,mango,peach,A1,BK,0.118,0.2016,0.1468,0.243,0.15299171999999997,0.23660743680000001,0.1841171472,0.27040797,-0.0702,0.1864,0.4354,0.5646,0.1292
mdg,mango,sad,A1,BK,0.118,0.738,0.1468,0.6488,0.15299171999999997,0.28423332,0.1841171472,0.3349520832,0.0604,0.2503,0.548,0.452,0.0961
mdg,mango,safety,A1,BK,0.118,0.3978,0.1468,0.3688,0.15299171999999997,0.35214608520000007,0.1841171472,0.3421962432,2e-4,0.2984,0.5001,0.4999,3e-4
mdg,mango,sandstorm,A1,BK,0.118,0.4714,0.1468,0.4604,0.15299171999999997,0.36629759879999996,0.1841171472,0.36519480480000005,-0.0178,0.3248,0.4875,0.5125,0.0249
mdg,mango,sick,A1,BK,0.118,0.5416,0.1468,0.5234,0.15299171999999997,0.36495607680000003,0.1841171472,0.36669508679999996,-0.0106,0.325,0.4926,0.5074,0.0148
mdg,mango,tree,A1,BK,0.118,0.254,0.1468,0.2184,0.15299171999999997,0.27854148,0.1841171472,0.25093111679999996,0.0068,0.1979,0.5061,0.4939,0.0122
mdg,peace,peach,A1,BK,0.2756,0.2016,0.2002,0.243,0.29347762079999995,0.23660743680000001,0.23537634120000003,0.27040797,0.034,0.2706,0.5261,0.4739,0.0521
mdg,peace,sad,A1,BK,0.2756,0.738,0.2002,0.6488,0.29347762079999995,0.28423332,0.23537634120000003,0.3349520832,0.1646,0.3345,0.612,0.388,0.224
mdg,peace,safety,A1,BK,0.2756,0.3978,0.2002,0.3688,0.29347762079999995,0.35214608520000007,0.23537634120000003,0.3421962432,0.1044,0.3826,0.567,0.433,0.134
mdg,peace,sandstorm,A1,BK,0.2756,0.4714,0.2002,0.4604,0.29347762079999995,0.36629759879999996,0.23537634120000003,0.36519480480000005,0.0864,0.4091,0.5537,0.4463,0.1075
mdg,peace,sick,A1,BK,0.2756,0.5416,0.2002,0.5234,0.29347762079999995,0.36495607680000003,0.23537634120000003,0.36669508679999996,0.0936,0.4092,0.5582,0.4418,0.1163
mdg,peace,tree,A1,BK,0.2756,0.254,0.2002,0.2184,0.29347762079999995,0.27854148,0.23537634120000003,0.25093111679999996,0.111,0.2821,0.5828,0.4172,0.1655
mdg,peach,sad,A1,BK,0.243,0.738,0.2016,0.6488,0.27040797,0.28423332,0.23660743680000001,0.3349520832,0.1306,0.3221,0.591,0.409,0.182
mdg,peach,safety,A1,BK,0.243,0.3978,0.2016,0.3688,0.27040797,0.35214608520000007,0.23660743680000001,0.3421962432,0.0704,0.3702,0.5461,0.4539,0.0921
mdg,peach,sandstorm,A1,BK,0.243,0.4714,0.2016,0.4604,0.27040797,0.36629759879999996,0.23660743680000001,0.36519480480000005,0.0524,0.3966,0.5332,0.4668,0.0663
mdg,peach,sick,A1,BK,0.243,0.5416,0.2016,0.5234,0.27040797,0.36495607680000003,0.23660743680000001,0.36669508679999996,0.0596,0.3968,0.5377,0.4623,0.0754
mdg,peach,tree,A1,BK,0.243,0.254,0.2016,0.2184,0.27040797,0.27854148,0.23660743680000001,0.25093111679999996,0.077,0.2697,0.5589,0.4411,0.1179
mdg,sad,safety,A1,BK,0.6488,0.3978,0.738,0.3688,0.3349520832,0.35214608520000007,0.28423332,0.3421962432,-0.0602,0.4341,0.4636,0.5364,0.0728
mdg,sad,sandstorm,A1,BK,0.6488,0.4714,0.738,0.4604,0.3349520832,0.36629759879999996,0.28423332,0.36519480480000005,-0.0782,0.4605,0.4541,0.5459,0.0917
mdg,sad,sick,A1,BK,0.6488,0.5416,0.738,0.5234,0.3349520832,0.36495607680000003,0.28423332,0.36669508679999996,-0.071,0.4606,0.4583,0.5417,0.0833
mdg,sad,tree,A1,BK,0.6488,0.254,0.738,0.2184,0.3349520832,0.27854148,0.28423332,0.25093111679999996,-0.0536,0.3335,0.463,0.537,0.0739
mdg,safety,sandstorm,A1,BK,0.3688,0.4714,0.3978,0.4604,0.3421962432,0.36629759879999996,0.35214608520000007,0.36519480480000005,-0.018,0.5086,0.4899,0.5101,0.0201
mdg,safety,sick,A1,BK,0.3688,0.5416,0.3978,0.5234,0.3421962432,0.36495607680000003,0.35214608520000007,0.36669508679999996,-0.0108,0.5088,0.494,0.506,0.0121
mdg,safety,tree,A1,BK,0.3688,0.254,0.3978,0.2184,0.3421962432,0.27854148,0.35214608520000007,0.25093111679999996,0.0066,0.3817,0.5043,0.4957,0.0085
mdg,sandstorm,sick,A1,BK,0.4604,0.5416,0.4714,0.5234,0.36519480480000005,0.36495607680000003,0.36629759879999996,0.36669508679999996,0.0072,0.5352,0.5039,0.4961,0.0079
mdg,sandstorm,tree,A1,BK,0.4604,0.254,0.4714,0.2184,0.36519480480000005,0.27854148,0.36629759879999996,0.25093111679999996,0.0246,0.4081,0.5154,0.4846,0.0307
mdg,sick,tree,A1,BK,0.5234,0.254,0.5416,0.2184,0.36669508679999996,0.27854148,0.36495607680000003,0.25093111679999996,0.0174,0.4082,0.5109,0.4891,0.0217
mdg,angry,banana,A1,DB,0.3566,0.1018,0.21,0.1342,0.3372715668,0.1344120372,0.24387299999999998,0.1707998292,0.1142,0.2205,0.5961,0.4039,0.1922
mdg,angry,death,A1,DB,0.3566,0.1568,0.21,0.7284,0.3372715668,0.19435422719999998,0.24387299999999998,0.2908151568,-0.425,0.2956,0.2172,0.7828,0.5656
mdg,angry,happy,A1,DB,0.3566,0.4474,0.21,0.199,0.3372715668,0.3634328628,0.24387299999999998,0.23431653,0.395,0.3602,0.7448,0.2552,0.4896
mdg,angry,justice,A1,DB,0.3566,0.3148,0.21,0.2456,0.3372715668,0.3170804112,0.24387299999999998,0.2723625408,0.2158,0.3479,0.6428,0.3572,0.2855
mdg,angry,lightning,A1,DB,0.3566,0.3332,0.21,0.322,0.3372715668,0.3266013072,0.24387299999999998,0.32092451999999994,0.1578,0.3829,0.6006,0.3994,0.2013
mdg,angry,mango,A1,DB,0.3566,0.237,0.21,0.118,0.3372715668,0.26582157,0.24387299999999998,0.15299171999999997,0.2656,0.2673,0.6963,0.3037,0.3926
mdg,angry,peace,A1,DB,0.3566,0.2616,0.21,0.2756,0.3372715668,0.2839531968,0.24387299999999998,0.29347762079999995,0.1326,0.34,0.5899,0.4101,0.1799
mdg,angry,peach,A1,DB,0.3566,0.2244,0.21,0.243,0.3372715668,0.2558456208,0.24387299999999998,0.27040797,0.128,0.3118,0.5907,0.4093,0.1813
mdg,angry,sad,A1,DB,0.3566,0.225,0.21,0.6488,0.3372715668,0.25633125,0.24387299999999998,0.3349520832,-0.2772,0.3511,0.32,0.68,0.3601
mdg,angry,safety,A1,DB,0.3566,0.3774,0.21,0.3688,0.3372715668,0.34540478280000003,0.24387299999999998,0.3421962432,0.1552,0.4096,0.5958,0.4042,0.1916
mdg,angry,sandstorm,A1,DB,0.3566,0.1752,0.21,0.4604,0.3372715668,0.2124222912,0.24387299999999998,0.36519480480000005,-0.1386,0.3517,0.4076,0.5924,0.1848
mdg,angry,sick,A1,DB,0.3566,0.2758,0.21,0.5234,0.3372715668,0.29360950919999995,0.24387299999999998,0.36669508679999996,-0.101,0.3939,0.4361,0.5639,0.1278
mdg,angry,tree,A1,DB,0.3566,0.1824,0.21,0.2184,0.3372715668,0.21922145279999997,0.24387299999999998,0.25093111679999996,0.1106,0.2843,0.5822,0.4178,0.1643
mdg,banana,death,A1,DB,0.1342,0.1568,0.1018,0.7284,0.1707998292,0.19435422719999998,0.1344120372,0.2908151568,-0.5392,0.1696,0.0952,0.9048,0.8096
mdg,banana,happy,A1,DB,0.1342,0.4474,0.1018,0.199,0.1707998292,0.3634328628,0.1344120372,0.23431653,0.2808,0.2342,0.7191,0.2809,0.4382
mdg,banana,justice,A1,DB,0.1342,0.3148,0.1018,0.2456,0.1707998292,0.3170804112,0.1344120372,0.2723625408,0.1016,0.222,0.5854,0.4146,0.1707
mdg,banana,lightning,A1,DB,0.1342,0.3332,0.1018,0.322,0.1707998292,0.3266013072,0.1344120372,0.32092451999999994,0.0436,0.2569,0.5343,0.4657,0.0686
mdg,banana,mango,A1,DB,0.1342,0.237,0.1018,0.118,0.1707998292,0.26582157,0.1344120372,0.15299171999999997,0.1514,0.1413,0.6564,0.3436,0.3129
mdg,banana,peace,A1,DB,0.1342,0.2616,0.1018,0.2756,0.1707998292,0.2839531968,0.1344120372,0.29347762079999995,0.0184,0.214,0.5159,0.4841,0.0317
mdg,banana,peach,A1,DB,0.1342,0.2244,0.1018,0.243,0.1707998292,0.2558456208,0.1344120372,0.27040797,0.0138,0.1858,0.5128,0.4872,0.0255
mdg,banana,sad,A1,DB,0.1342,0.225,0.1018,0.6488,0.1707998292,0.25633125,0.1344120372,0.3349520832,-0.3914,0.2251,0.2047,0.7953,0.5906
mdg,banana,safety,A1,DB,0.1342,0.3774,0.1018,0.3688,0.1707998292,0.34540478280000003,0.1344120372,0.3421962432,0.041,0.2836,0.5307,0.4693,0.0614
mdg,banana,sandstorm,A1,DB,0.1342,0.1752,0.1018,0.4604,0.1707998292,0.2124222912,0.1344120372,0.36519480480000005,-0.2528,0.2257,0.2973,0.7027,0.4053
mdg,banana,sick,A1,DB,0.1342,0.2758,0.1018,0.5234,0.1707998292,0.29360950919999995,0.1344120372,0.36669508679999996,-0.2152,0.2679,0.3388,0.6612,0.3224
mdg,banana,tree,A1,DB,0.1342,0.1824,0.1018,0.2184,0.1707998292,0.21922145279999997,0.1344120372,0.25093111679999996,-0.0036,0.1583,0.4964,0.5036,0.0072
mdg,death,happy,A1,DB,0.7284,0.4474,0.1568,0.199,0.2908151568,0.3634328628,0.19435422719999998,0.23431653,0.82,0.3093,0.9298,0.0702,0.8596
mdg,death,justice,A1,DB,0.7284,0.3148,0.1568,0.2456,0.2908151568,0.3170804112,0.19435422719999998,0.2723625408,0.6408,0.2971,0.8801,0.1199,0.7603
mdg,death,lightning,A1,DB,0.7284,0.3332,0.1568,0.322,0.2908151568,0.3266013072,0.19435422719999998,0.32092451999999994,0.5828,0.332,0.8441,0.1559,0.6882
mdg,death,mango,A1,DB,0.7284,0.237,0.1568,0.118,0.2908151568,0.26582157,0.19435422719999998,0.15299171999999997,0.6906,0.2164,0.9312,0.0688,0.8623
mdg,death,peace,A1,DB,0.7284,0.2616,0.1568,0.2756,0.2908151568,0.2839531968,0.19435422719999998,0.29347762079999995,0.5576,0.2891,0.8501,0.1499,0.7003
mdg,death,peach,A1,DB,0.7284,0.2244,0.1568,0.243,0.2908151568,0.2558456208,0.19435422719999998,0.27040797,0.553,0.2609,0.8605,0.1395,0.721
mdg,death,sad,A1,DB,0.7284,0.225,0.1568,0.6488,0.2908151568,0.25633125,0.19435422719999998,0.3349520832,0.1478,0.3002,0.6063,0.3937,0.2126
