concept1,concept2,color1,color2,deltaS_sample,deltaS_fit
safety,sandstorm,LG,LC,0.057176457478126386,0.05690364843494611
mango,justice,LG,LC,0.36303619920347163,0.3410251589691853
mango,sad,LG,LC,0.30899274080571826,0.2830942239857239
mango,tree,LG,LC,0.041359577130696934,0.03887460525382225
mango,peach,LG,LC,0.06558697554428727,0.06136096697937399
mango,angry,LG,LC,0.2804112031539645,0.2766677579910828
mango,peace,LG,LC,0.20407031634252815,0.18791756294939477
mango,happy,LG,LC,0.24184089186849267,0.21796297864805636
mango,lightning,LG,LC,0.36183869142045944,0.3379353562027618
mango,death,LG,LC,0.2537348140769411,0.23990714437142602
mango,banana,LG,LC,0.028041961140551797,0.026952535244747944
mango,sandstorm,LG,LC,0.2773069055779842,0.2620955296082905
justice,sad,LG,LC,0.12947519756042047,0.12328890168717421
justice,tree,LG,LC,0.3764533454778145,0.36466102872190853
justice,peach,LG,LC,0.28462326473474175,0.2742505872708716
justice,angry,LG,LC,0.10498096402670187,0.10657300566310102
justice,peace,LG,LC,0.1495899063862044,0.14146318536260571
justice,happy,LG,LC,0.12392929063815905,0.11486091153291234
justice,lightning,LG,LC,0.018510059667488088,0.017756672255091366
justice,death,LG,LC,0.17926801091308897,0.17608211839810894
justice,banana,LG,LC,0.34539386724111576,0.34284580958827315
justice,sandstorm,LG,LC,0.15587255252232912,0.1529615014893959
sad,tree,LG,LC,0.32515092285033287,0.312039377514727
sad,peach,LG,LC,0.21322470791669923,0.20314555312905314
sad,angry,LG,LC,0.011915092294223939,0.012248122422877872
sad,peace,LG,LC,0.05179470838833067,0.048161904617085916
sad,happy,LG,LC,0.01764270994432726,0.0159427119992267
sad,lightning,LG,LC,0.11543998407212186,0.10925997440995094
sad,death,LG,LC,0.06702005671727918,0.06546510883924817
sad,banana,LG,LC,0.2868864816458284,0.2850422563434438
sad,sandstorm,LG,LC,0.036364179509952965,0.03546991899155816
tree,peach,LG,LC,0.10017829880150919,0.09675783254559334
tree,angry,LG,LC,0.29990314352441483,0.3050669238607435
tree,peace,LG,LC,0.2288261090950412,0.21744742035222275
tree,happy,LG,LC,0.26417099339017525,0.24649373649139017
tree,lightning,LG,LC,0.37489721949320876,0.3622001985385186
tree,death,LG,LC,0.2754213501057299,0.27186277321373
tree,banana,LG,LC,0.06798819275729806,0.06769704978909408
tree,sandstorm,LG,LC,0.2966863228037311,0.29264453110260913
peach,angry,LG,LC,0.19932637718126212,0.20189432741938473
peach,peace,LG,LC,0.13313311841757391,0.12588877945671206
peach,happy,LG,LC,0.16685019292403713,0.15479522647542066
peach,lightning,LG,LC,0.2790406765300588,0.2680345045056778
peach,death,LG,LC,0.16186299390161296,0.158773993368571
peach,banana,LG,LC,0.040732525422094046,0.04035513140695679
peach,sandstorm,LG,LC,0.1843361761941682,0.18068673943754954
angry,peace,LG,LC,0.05574002193371441,0.05516320037575251
angry,happy,LG,LC,0.025436415134472035,0.024649763670830493
angry,lightning,LG,LC,0.09063340760712868,0.09215345495271432
angry,death,LG,LC,0.06736203807577823,0.07208656214015119
angry,banana,LG,LC,0.2595174865674539,0.2758686402065207
angry,sandstorm,LG,LC,0.04194713636970959,0.044827222842379055
peace,happy,LG,LC,0.029763799873197883,0.027167598946176597
peace,lightning,LG,LC,0.13799726310064608,0.12992181961970606
peace,death,LG,LC,0.001623513152390732,0.0015517839059959737
peace,banana,LG,LC,0.18267305625165042,0.1770535706715506
peace,sandstorm,LG,LC,0.024315765003279477,0.023226068360781227
happy,lightning,LG,LC,0.11096412038302983,0.10219759015314778
happy,death,LG,LC,0.03440272080052065,0.03200003161245324
happy,banana,LG,LC,0.22078487184992834,0.20942536992864125
happy,sandstorm,LG,LC,0.010702732834223294,0.009948737133474994
lightning,death,LG,LC,0.1685239388896428,0.1651611703655338
lightning,banana,LG,LC,0.34358611200711,0.3408046248053678
lightning,sandstorm,LG,LC,0.1436160866913465,0.14060593491301931
death,banana,LG,LC,0.22971558938479353,0.23740115524501593
death,sandstorm,LG,LC,0.03011331410496121,0.03097866249982406
banana,sandstorm,LG,LC,0.25418798636254314,0.2622912079823665
sick,safety,LG,A2,0.36787811028508854,0.35373828917632366
sick,mango,LG,A2,0.4879723725961693,0.4663049219393225
sick,justice,LG,A2,0.09803916997550166,0.0940638710701498
sick,sad,LG,A2,0.33422840743312965,0.30901560795052907
sick,tree,LG,A2,0.4848927073019844,0.4715914525041057
sick,peach,LG,A2,0.459494939733996,0.44637463324154936
sick,angry,LG,A2,0.06353030552577044,0.06270354261534161
sick,peace,LG,A2,0.39212080806251315,0.36852369525943707
sick,happy,LG,A2,0.40331218879621167,0.3839883577011216
sick,lightning,LG,A2,0.026011017431555983,0.0247587695049869
sick,death,LG,A2,0.2892446072972483,0.2771206665549524
sick,banana,LG,A2,0.3892757628338126,0.3788138915161754
sick,sandstorm,LG,A2,0.19949604992239012,0.19019760028140542
safety,mango,LG,A2,0.14554301465338193,0.14116140291631418
safety,justice,LG,A2,0.2769370533398985,0.27138008042319894
safety,sad,LG,A2,0.6861394238707332,0.6544263249054394
safety,tree,LG,A2,0.1639768413348508,0.16234430457230298
safety,peach,LG,A2,0.12347924428810308,0.12226960783198138
safety,angry,LG,A2,0.3192436516452657,0.323337460158303
safety,peace,LG,A2,0.04051336338281242,0.038518047893971064
safety,happy,LG,A2,0.04793343576665077,0.04634116624229512
safety,lightning,LG,A2,0.35698122016124234,0.3474329580349036
safety,death,LG,A2,0.6377719192656455,0.627183685653395
safety,banana,LG,A2,0.016636668977490277,0.01658030719160475
safety,sandstorm,LG,A2,0.5661112526685521,0.5537542823858774
mango,justice,LG,A2,0.405516194654135,0.39410431598646567
mango,sad,LG,A2,0.7761550958403332,0.7392333636797734
mango,tree,LG,A2,0.02871657446200282,0.028142712073383147
mango,peach,LG,A2,0.01639988582680285,0.016067255112975687
mango,angry,LG,A2,0.4477182102890527,0.44884684017492726
mango,peace,LG,A2,0.10036013695499091,0.0944393582982761
mango,happy,LG,A2,0.09546343564049353,0.09130262291436075
mango,lightning,LG,A2,0.48286719771841735,0.46636706032088693
mango,death,LG,A2,0.7319612570246519,0.7158023763670656
mango,banana,LG,A2,0.13273907574086063,0.1307483950562165
mango,sandstorm,LG,A2,0.6711831010751488,0.6526036488028004
justice,sad,LG,A2,0.43555148276140887,0.4117519974447197
justice,tree,LG,A2,0.4069724962612551,0.40243212120091887
justice,peach,LG,A2,0.37770819211302,0.3734684953788454
justice,angry,LG,A2,0.03714480489017058,0.03747652714584082
justice,peace,LG,A2,0.3053636971754292,0.29139676724740704
justice,happy,LG,A2,0.3159701717373564,0.30596889480867495
justice,lightning,LG,A2,0.07546249396318028,0.0732657751199679
justice,death,LG,A2,0.3881473978032186,0.3798978353846456
justice,banana,LG,A2,0.2977863559204357,0.2959089192098727
justice,sandstorm,LG,A2,0.30136758802139374,0.29349181756533405
sad,tree,LG,A2,0.755515139318383,0.7315147054805722
sad,peach,LG,A2,0.7444006692815104,0.7192830459168564
sad,angry,LG,A2,0.4104111524132823,0.39987076413096057
sad,peace,LG,A2,0.6945564534100308,0.6488999210145392
sad,happy,LG,A2,0.7083872551844305,0.6702479085089124
sad,lightning,LG,A2,0.374787481722594,0.3501829509680645
sad,death,LG,A2,0.03790699809574627,0.03536763332026682
sad,banana,LG,A2,0.7103904694533674,0.6855960338270968
sad,sandstorm,LG,A2,0.14276737250346028,0.1326812490365492
tree,peach,LG,A2,0.04300026106276844,0.042923056445463015
tree,angry,LG,A2,0.4460701918114749,0.45388756649590545
tree,peace,LG,A2,0.1215275211665896,0.11690763600960286
tree,happy,LG,A2,0.11719392594850353,0.11450739440064828
tree,lightning,LG,A2,0.47898072307576967,0.4710373147470477
tree,death,LG,A2,0.7149270343721319,0.7090537808702706
tree,banana,LG,A2,0.15229377679625644,0.15304407624795346
tree,sandstorm,LG,A2,0.656443023796146,0.6483697184308641
peach,angry,LG,A2,0.41821554331469923,0.42633045230290856
peach,peace,LG,A2,0.08077060799060387,0.07759740609905164
peach,happy,LG,A2,0.07565921158075328,0.07388517250558091
peach,lightning,LG,A2,0.4526829962786898,0.4449594482448527
peach,death,LG,A2,0.7013498678356824,0.6955194376561318
peach,banana,LG,A2,0.11049776424352054,0.11116410729292969
peach,sandstorm,LG,A2,0.6394745855099937,0.6313868397128175
angry,peace,LG,A2,0.3462118440817654,0.3398552068491043
angry,happy,LG,A2,0.35758731788004505,0.35699099333158424
angry,lightning,LG,A2,0.03911095016965671,0.03920837715897019
angry,death,LG,A2,0.361704993937632,0.3656822669584683
angry,banana,LG,A2,0.3412633351756562,0.3515023084504372
angry,sandstorm,LG,A2,0.27148848722397956,0.27318504827946244
peace,happy,LG,A2,0.006496586450142949,0.006104197580998227
peace,lightning,LG,A2,0.38226611410672606,0.36243153260293437
peace,death,LG,A2,0.6490755831583805,0.6234603677705546
peace,banana,LG,A2,0.025415059782701643,0.024472461456962025
peace,sandstorm,LG,A2,0.5811501436250375,0.5546981985010164
happy,lightning,LG,A2,0.39404097102227365,0.3790855993701385
happy,death,LG,A2,0.6621527824833247,0.6445610995025446
happy,banana,LG,A2,0.03275980837066217,0.03213541078543325
happy,sandstorm,LG,A2,0.5943584656763434,0.5752363396232179
lightning,death,LG,A2,0.32638926339696805,0.3167938867819875
lightning,banana,LG,A2,0.3795100662829266,0.3745102722518132
lightning,sandstorm,LG,A2,0.23422870030942278,0.22614591806563045
death,banana,LG,A2,0.6610118357017409,0.6582798050813919
death,sandstorm,LG,A2,0.10006023596870639,0.09714905902365545
banana,sandstorm,LG,A2,0.5900076030432571,0.5847840699963565
sick,safety,LG,MB,0.04041044058312426,0.03943225246332971
sick,mango,LG,MB,0.3079222555511081,0.287560940180149
sick,justice,LG,MB,0.00537001421537886,0.005218337677000973
sick,sad,LG,MB,0.061439123119051864,0.05767980666494177
sick,tree,LG,MB,0.4234092822270916,0.3999605342406912
sick,peach,LG,MB,0.24311503539584134,0.23386368385897593
sick,angry,LG,MB,0.0020751556929037296,0.002049415512602848
sick,peace,LG,MB,0.12710672293335623,0.12052793269501905
sick,happy,LG,MB,0.057720752874030445,0.05372845292667816
sick,lightning,LG,MB,0.07059629862044692,0.06624560933160306
sick,death,LG,MB,0.032671169376095155,0.03142533969813155
sick,banana,LG,MB,0.3341523481344336,0.3222230640041206
sick,sandstorm,LG,MB,0.04180678395722426,0.040984592140453247
safety,mango,LG,MB,0.2565294654285335,0.24933452673487877
safety,justice,LG,MB,0.03531408573757666,0.035661104902824814
safety,sad,LG,MB,0.10430618824109672,0.10290754059791607
safety,tree,LG,MB,0.3717960570002521,0.3645270050994939
safety,peach,LG,MB,0.1963666815508166,0.1958995187493111
safety,angry,LG,MB,0.04084370670929238,0.04212187139261436
safety,peace,LG,MB,0.08428237777982406,0.0827771276283843
safety,happy,LG,MB,0.015976857819090307,0.01542916149932172
safety,lightning,LG,MB,0.11009107699938037,0.10776531111661503
safety,death,LG,MB,0.015438584697584412,0.01563330507035854
safety,banana,LG,MB,0.2788505202823539,0.2812346355049753
safety,sandstorm,LG,MB,0.08457161072922159,0.08691182041280254
mango,justice,LG,MB,0.3033516524209343,0.2935640999805298
mango,sad,LG,MB,0.415142688585848,0.3874067240297747
mango,tree,LG,MB,0.14062745808020716,0.130810096962237
mango,peach,LG,MB,0.05198664127518571,0.04961164853389555
mango,angry,LG,MB,0.32722677597401195,0.3219817254530921
mango,peace,LG,MB,0.16748034086105212,0.1576667805157126
mango,happy,LG,MB,0.24542816816867674,0.22676031814526598
mango,lightning,LG,MB,0.39349030068128177,0.3674877732426094
mango,death,LG,MB,0.33130235512171113,0.3164623839517593
mango,banana,LG,MB,0.010825828009924376,0.010324938935799333
mango,sandstorm,LG,MB,0.3859408328270004,0.3767939016031918
justice,sad,LG,MB,0.06775549781857304,0.06654976382181133
justice,tree,LG,MB,0.41947205031811874,0.4098701386746193
justice,peach,LG,MB,0.23852242880026275,0.23738253733825687
justice,angry,LG,MB,0.003640160371940704,0.0037540289803599247
justice,peace,LG,MB,0.12224317247514827,0.11966294669434818
justice,happy,LG,MB,0.052566078900640245,0.05052919175434745
justice,lightning,LG,MB,0.0764050957435356,0.07446133616154182
justice,death,LG,MB,0.02649912293435308,0.02678059510799069
justice,banana,LG,MB,0.32949398334977764,0.3315887111079594
justice,sandstorm,LG,MB,0.04789707569375956,0.04920739031243171
sad,tree,LG,MB,0.5360542050507132,0.5080384824650819
sad,peach,LG,MB,0.3331658937869395,0.3228406253248548
sad,angry,LG,MB,0.06927674203460887,0.06975414091372745
sad,peace,LG,MB,0.20124831932860898,0.19134383725757775
sad,happy,LG,MB,0.12567118338886885,0.11664367137961085
sad,lightning,LG,MB,0.016524335433094617,0.015486171444372365
sad,death,LG,MB,0.11569470550702021,0.11252877538024064
sad,banana,LG,MB,0.45592707166154756,0.44444505446104343
sad,sandstorm,LG,MB,0.021411802487299347,0.021382064242204568
tree,peach,LG,MB,0.1815676697829134,0.17488681832527875
tree,angry,LG,MB,0.4485893256417588,0.4457739710767117
tree,peace,LG,MB,0.28813154705831856,0.27386872778794213
tree,happy,LG,MB,0.36385132613012816,0.33995843951560545
tree,lightning,LG,MB,0.5070012576962819,0.47974102924689466
tree,death,LG,MB,0.46418030636967744,0.44964435793787816
tree,banana,LG,MB,0.13921008043306027,0.13433898690407675
tree,sandstorm,LG,MB,0.5068171966572326,0.5004110179240027
peach,angry,LG,MB,0.2561135918079074,0.25981590220680806
peach,peace,LG,MB,0.11112178235146541,0.10760620140658417
peach,happy,LG,MB,0.18420008423872258,0.17534421403462686
peach,lightning,LG,MB,0.3211993021971207,0.30968284212644526
peach,death,LG,MB,0.25069980627508803,0.2489831545880603
peach,banana,LG,MB,0.06490783365473818,0.06430434894910353
peach,sandstorm,LG,MB,0.30811771713389713,0.3110102908558363
angry,peace,LG,MB,0.13267751745397527,0.13194926496009152
angry,happy,LG,MB,0.05929940080378815,0.05779646063453969
angry,lightning,LG,MB,0.07793990068840362,0.07739881799180504
angry,death,LG,MB,0.03318453692168177,0.03466985324493743
angry,banana,LG,MB,0.35800585893419834,0.37011197440887567
angry,sandstorm,LG,MB,0.047609775788752584,0.05058943502698776
peace,happy,LG,MB,0.06995938054664386,0.06572956298256805
peace,lightning,LG,MB,0.19984186317167096,0.18960113244583976
peace,death,LG,MB,0.11553653995106639,0.1122974830052379
peace,banana,LG,MB,0.18567198161856102,0.18043739003027026
peace,sandstorm,LG,MB,0.17950214979843415,0.17743237420705937
happy,lightning,LG,MB,0.1297216822209355,0.12055978529257727
happy,death,LG,MB,0.03502770022449342,0.033228085517191586
happy,banana,LG,MB,0.26810433847594717,0.25513897942407837
happy,sandstorm,LG,MB,0.10487130721778071,0.10140127374102392
lightning,death,LG,MB,0.11898794026195203,0.11473524547423342
lightning,banana,LG,MB,0.4265761287849088,0.4127472053692871
lightning,sandstorm,LG,MB,0.03515831426869731,0.0346370475332719
death,banana,LG,MB,0.3690623029960658,0.37228088711212015
death,sandstorm,LG,MB,0.08905907487989473,0.09267224061457813
banana,sandstorm,LG,MB,0.42286974676291655,0.4349726623770165
sick,safety,LG,LH,0.025768245239990106,0.024992713867003857
sick,mango,LG,LH,0.10903566224180916,0.10144556895303691
sick,justice,LG,LH,0.06822502007441367,0.06812753369510749
sick,sad,LG,LH,0.14020225214874538,0.13259403012248305
sick,tree,LG,LH,0.24351985299899392,0.22715867328717054
sick,peach,LG,LH,0.17664496532112817,0.16781847955077733
sick,angry,LG,LH,0.01708686313943497,0.017375199534652053
sick,peace,LG,LH,0.010046356044861815,0.009399498717178156
sick,happy,LG,LH,0.0927551935041726,0.08497811363901575
sick,lightning,LG,LH,0.06112791000140638,0.058535263288206574
sick,death,LG,LH,0.057446418939288035,0.057451727377155315
sick,banana,LG,LH,0.16026494140569447,0.15327017127399611
sick,sandstorm,LG,LH,0.310855658976247,0.2929407163714659
safety,mango,LG,LH,0.08183590554972908,0.0769393286044544
safety,justice,LG,LH,0.09244078454011984,0.09320214798377702
safety,sad,LG,LH,0.16653508410752416,0.15959424543203804
safety,tree,LG,LH,0.21565394839713736,0.20317926721354795
safety,peach,LG,LH,0.14926676418891138,0.14324192018471038
safety,angry,LG,LH,0.043868176067903164,0.04510682497909824
safety,peace,LG,LH,0.03509456546608836,0.033163909574306816
safety,happy,LG,LH,0.11727884601721184,0.10860394609187596
safety,lightning,LG,LH,0.08748490546192511,0.08475693471752166
safety,death,LG,LH,0.08482788149130194,0.08588392257722144
safety,banana,LG,LH,0.18327154569600967,0.17705250165359487
safety,sandstorm,LG,LH,0.3322980710566541,0.31692330557023496
mango,justice,LG,LH,0.17410824003228553,0.16852953387564384
mango,sad,LG,LH,0.26181304115266935,0.23866375829762587
mango,tree,LG,LH,0.13896213196622476,0.125508353964757
mango,peach,LG,LH,0.07044441278163982,0.06482037815715835
mango,angry,LG,LH,0.1316732042932427,0.12897966775123093
mango,peace,LG,LH,0.11645921855457209,0.10588700572891807
mango,happy,LG,LH,0.20160478825821992,0.1795702366094225
mango,lightning,LG,LH,0.1766807272761437,0.16347158211108326
mango,death,LG,LH,0.1776069627743091,0.17068995907217044
mango,banana,LG,LH,0.2659186533331297,0.24713798378903196
mango,sandstorm,LG,LH,0.42045023401427417,0.3843662089295554
justice,sad,LG,LH,0.059755372515027494,0.05935039104027684
justice,tree,LG,LH,0.30227222357397743,0.29314907350125907
justice,peach,LG,LH,0.23824903615598303,0.23531423118384964
justice,angry,LG,LH,0.05489148200808003,0.05839705903954562
justice,peace,LG,LH,0.0569190102238033,0.05526389406524934
justice,happy,LG,LH,0.021989340813898695,0.020929954059586642
justice,lightning,LG,LH,0.012819145728252601,0.012830055278694519
justice,death,LG,LH,0.019162354727038533,0.020130512867684414
justice,banana,LG,LH,0.08962213228701477,0.08901259029081787
justice,sandstorm,LG,LH,0.23247156555748072,0.2286913244117874
sad,tree,LG,LH,0.40380206341541136,0.3702156206601781
sad,peach,LG,LH,0.3320341321490782,0.3107503381251079
sad,angry,LG,LH,0.1299595786828882,0.13199226621917914
sad,peace,LG,LH,0.12493504255467358,0.11464721369031095
sad,happy,LG,LH,0.036608150727747146,0.03266596699672131
sad,lightning,LG,LH,0.08175048144216657,0.07684752695511776
sad,death,LG,LH,0.09300225809572404,0.09237486723909338
sad,banana,LG,LH,0.042739071803090445,0.04020661802259884
sad,sandstorm,LG,LH,0.209977240754061,0.19277035215541383
tree,peach,LG,LH,0.06775473292503875,0.062400797037582834
tree,angry,LG,LH,0.2718886251001795,0.2667638601431228
tree,peace,LG,LH,0.247471243512984,0.2256948071252587
tree,happy,LG,LH,0.33211070272185417,0.2972595270666636
