country,concept_a,concept_b,color_1,color_2,A_to_C1,B_to_C2,A_to_C2,B_to_C1,sigma_A_C1,sigma_B_C2,sigma_A_C2,sigma_B_C1,mu_D,var_D,p_gt0,p_swapped,semantic_distance
usa,sick,tree,SO,SY,0.3056,0.2548,0.3208,0.2038,0.29284792319999997,0.2620302048,0.30068455679999995,0.2239264728,0.0358,0.295,0.5263,0.4737,0.0526
usa,angry,banana,SO,WH,0.3736,0.1168,0.1394,0.2718,0.3229517952,0.14235770879999998,0.16555534319999998,0.27313616879999997,0.0792,0.2266,0.5661,0.4339,0.1321
usa,angry,death,SO,WH,0.3736,0.4182,0.1394,0.1048,0.3229517952,0.3357660888,0.16555534319999998,0.1294674048,0.5476,0.2612,0.858,0.142,0.716
usa,angry,happy,SO,WH,0.3736,0.4936,0.1394,0.662,0.3229517952,0.3449434751999999,0.16555534319999998,0.30878327999999994,0.0658,0.346,0.5445,0.4555,0.0891
usa,angry,justice,SO,WH,0.3736,0.5484,0.1394,0.2546,0.3229517952,0.34176726719999995,0.16555534319999998,0.2618947992,0.528,0.3171,0.8258,0.1742,0.6516
usa,angry,lightning,SO,WH,0.3736,0.7758,0.1394,0.3088,0.3229517952,0.24002941679999992,0.16555534319999998,0.2945507328,0.7012,0.2761,0.909,0.091,0.818
usa,angry,mango,SO,WH,0.3736,0.0924,0.1394,0.7842,0.3229517952,0.11572989119999998,0.16555534319999998,0.23353789679999998,-0.4576,0.1996,0.1529,0.8471,0.6942
usa,angry,peace,SO,WH,0.3736,0.658,0.1394,0.3294,0.3229517952,0.31054967999999994,0.16555534319999998,0.3048359832,0.5628,0.3211,0.8397,0.1603,0.6794
usa,angry,peach,SO,WH,0.3736,0.1114,0.1394,0.6312,0.3229517952,0.1366062552,0.16555534319999998,0.3212454528,-0.2856,0.2536,0.2853,0.7147,0.4294
usa,angry,sad,SO,WH,0.3736,0.2284,0.1394,0.0838,0.3229517952,0.2432021472,0.16555534319999998,0.1059530328,0.3788,0.2021,0.8003,0.1997,0.6006
usa,angry,safety,SO,WH,0.3736,0.51,0.1394,0.4068,0.3229517952,0.344862,0.16555534319999998,0.33301298879999996,0.3374,0.3615,0.7126,0.2874,0.4253
usa,angry,sandstorm,SO,WH,0.3736,0.254,0.1394,0.4428,0.3229517952,0.26148792,0.16555534319999998,0.3404848607999999,0.0454,0.316,0.5322,0.4678,0.0644
usa,angry,sick,SO,WH,0.3736,0.1844,0.1394,0.3056,0.3229517952,0.20754736319999997,0.16555534319999998,0.29284792319999997,0.113,0.2605,0.5876,0.4124,0.1752
usa,angry,tree,SO,WH,0.3736,0.1258,0.1394,0.2038,0.3229517952,0.15176461679999997,0.16555534319999998,0.2239264728,0.1562,0.2049,0.635,0.365,0.27
usa,banana,death,SO,WH,0.2718,0.4182,0.1168,0.1048,0.27313616879999997,0.3357660888,0.14235770879999998,0.1294674048,0.4684,0.2244,0.8386,0.1614,0.6773
usa,banana,happy,SO,WH,0.2718,0.4936,0.1168,0.662,0.27313616879999997,0.3449434751999999,0.14235770879999998,0.30878327999999994,-0.0134,0.3092,0.4904,0.5096,0.0192
usa,banana,justice,SO,WH,0.2718,0.5484,0.1168,0.2546,0.27313616879999997,0.34176726719999995,0.14235770879999998,0.2618947992,0.4488,0.2803,0.8017,0.1983,0.6034
usa,banana,lightning,SO,WH,0.2718,0.7758,0.1168,0.3088,0.27313616879999997,0.24002941679999992,0.14235770879999998,0.2945507328,0.622,0.2392,0.8983,0.1017,0.7965
usa,banana,mango,SO,WH,0.2718,0.0924,0.1168,0.7842,0.27313616879999997,0.11572989119999998,0.14235770879999998,0.23353789679999998,-0.5368,0.1628,0.0917,0.9083,0.8166
usa,banana,peace,SO,WH,0.2718,0.658,0.1168,0.3294,0.27313616879999997,0.31054967999999994,0.14235770879999998,0.3048359832,0.4836,0.2842,0.8178,0.1822,0.6356
usa,banana,peach,SO,WH,0.2718,0.1114,0.1168,0.6312,0.27313616879999997,0.1366062552,0.14235770879999998,0.3212454528,-0.3648,0.2167,0.2166,0.7834,0.5667
usa,banana,sad,SO,WH,0.2718,0.2284,0.1168,0.0838,0.27313616879999997,0.2432021472,0.14235770879999998,0.1059530328,0.2996,0.1652,0.7694,0.2306,0.5389
usa,banana,safety,SO,WH,0.2718,0.51,0.1168,0.4068,0.27313616879999997,0.344862,0.14235770879999998,0.33301298879999996,0.2582,0.3247,0.6748,0.3252,0.3495
usa,banana,sandstorm,SO,WH,0.2718,0.254,0.1168,0.4428,0.27313616879999997,0.26148792,0.14235770879999998,0.3404848607999999,-0.0338,0.2792,0.4745,0.5255,0.051
usa,banana,sick,SO,WH,0.2718,0.1844,0.1168,0.3056,0.27313616879999997,0.20754736319999997,0.14235770879999998,0.29284792319999997,0.0338,0.2237,0.5285,0.4715,0.057
usa,banana,tree,SO,WH,0.2718,0.1258,0.1168,0.2038,0.27313616879999997,0.15176461679999997,0.14235770879999998,0.2239264728,0.077,0.168,0.5745,0.4255,0.149
usa,death,happy,SO,WH,0.1048,0.4936,0.4182,0.662,0.1294674048,0.3449434751999999,0.3357660888,0.30878327999999994,-0.4818,0.3438,0.2056,0.7944,0.5887
usa,death,justice,SO,WH,0.1048,0.5484,0.4182,0.2546,0.1294674048,0.34176726719999995,0.3357660888,0.2618947992,-0.0196,0.3149,0.4861,0.5139,0.0279
usa,death,lightning,SO,WH,0.1048,0.7758,0.4182,0.3088,0.1294674048,0.24002941679999992,0.3357660888,0.2945507328,0.1536,0.2739,0.6154,0.3846,0.2309
usa,death,mango,SO,WH,0.1048,0.0924,0.4182,0.7842,0.1294674048,0.11572989119999998,0.3357660888,0.23353789679999998,-1.0052,0.1974,0.0118,0.9882,0.9763
usa,death,peace,SO,WH,0.1048,0.658,0.4182,0.3294,0.1294674048,0.31054967999999994,0.3357660888,0.3048359832,0.0152,0.3189,0.5107,0.4893,0.0215
usa,death,peach,SO,WH,0.1048,0.1114,0.4182,0.6312,0.1294674048,0.1366062552,0.3357660888,0.3212454528,-0.8332,0.2514,0.0483,0.9517,0.9035
usa,death,sad,SO,WH,0.1048,0.2284,0.4182,0.0838,0.1294674048,0.2432021472,0.3357660888,0.1059530328,-0.1688,0.1999,0.3529,0.6471,0.2942
usa,death,safety,SO,WH,0.1048,0.51,0.4182,0.4068,0.1294674048,0.344862,0.3357660888,0.33301298879999996,-0.2102,0.3593,0.3629,0.6371,0.2742
usa,death,sandstorm,SO,WH,0.1048,0.254,0.4182,0.4428,0.1294674048,0.26148792,0.3357660888,0.3404848607999999,-0.5022,0.3138,0.185,0.815,0.63
usa,death,sick,SO,WH,0.1048,0.1844,0.4182,0.3056,0.1294674048,0.20754736319999997,0.3357660888,0.29284792319999997,-0.4346,0.2583,0.1963,0.8037,0.6075
usa,death,tree,SO,WH,0.1048,0.1258,0.4182,0.2038,0.1294674048,0.15176461679999997,0.3357660888,0.2239264728,-0.3914,0.2027,0.1923,0.8077,0.6154
usa,happy,justice,SO,WH,0.662,0.5484,0.4936,0.2546,0.30878327999999994,0.34176726719999995,0.3449434751999999,0.2618947992,0.4622,0.3997,0.7676,0.2324,0.5353
usa,happy,lightning,SO,WH,0.662,0.7758,0.4936,0.3088,0.30878327999999994,0.24002941679999992,0.3449434751999999,0.2945507328,0.6354,0.3587,0.8556,0.1444,0.7113
usa,happy,mango,SO,WH,0.662,0.0924,0.4936,0.7842,0.30878327999999994,0.11572989119999998,0.3449434751999999,0.23353789679999998,-0.5234,0.2823,0.1623,0.8377,0.6755
usa,happy,peace,SO,WH,0.662,0.658,0.4936,0.3294,0.30878327999999994,0.31054967999999994,0.3449434751999999,0.3048359832,0.497,0.4037,0.783,0.217,0.5659
usa,happy,peach,SO,WH,0.662,0.1114,0.4936,0.6312,0.30878327999999994,0.1366062552,0.3449434751999999,0.3212454528,-0.3514,0.3362,0.2722,0.7278,0.4555
usa,happy,sad,SO,WH,0.662,0.2284,0.4936,0.0838,0.30878327999999994,0.2432021472,0.3449434751999999,0.1059530328,0.313,0.2847,0.7213,0.2787,0.4425
usa,happy,safety,SO,WH,0.662,0.51,0.4936,0.4068,0.30878327999999994,0.344862,0.3449434751999999,0.33301298879999996,0.2716,0.4442,0.6582,0.3418,0.3164
usa,happy,sandstorm,SO,WH,0.662,0.254,0.4936,0.4428,0.30878327999999994,0.26148792,0.3449434751999999,0.3404848607999999,-0.0204,0.3986,0.4871,0.5129,0.0258
usa,happy,sick,SO,WH,0.662,0.1844,0.4936,0.3056,0.30878327999999994,0.20754736319999997,0.3449434751999999,0.29284792319999997,0.0472,0.3432,0.5321,0.4679,0.0642
usa,happy,tree,SO,WH,0.662,0.1258,0.4936,0.2038,0.30878327999999994,0.15176461679999997,0.3449434751999999,0.2239264728,0.0904,0.2875,0.5669,0.4331,0.1339
usa,justice,lightning,SO,WH,0.2546,0.7758,0.5484,0.3088,0.2618947992,0.24002941679999992,0.34176726719999995,0.2945507328,0.1732,0.3298,0.6185,0.3815,0.237
usa,justice,mango,SO,WH,0.2546,0.0924,0.5484,0.7842,0.2618947992,0.11572989119999998,0.34176726719999995,0.23353789679999998,-0.9856,0.2533,0.0251,0.9749,0.9498
usa,justice,peace,SO,WH,0.2546,0.658,0.5484,0.3294,0.2618947992,0.31054967999999994,0.34176726719999995,0.3048359832,0.0348,0.3748,0.5227,0.4773,0.0453
usa,justice,peach,SO,WH,0.2546,0.1114,0.5484,0.6312,0.2618947992,0.1366062552,0.34176726719999995,0.3212454528,-0.8136,0.3073,0.0711,0.9289,0.8578
usa,justice,sad,SO,WH,0.2546,0.2284,0.5484,0.0838,0.2618947992,0.2432021472,0.34176726719999995,0.1059530328,-0.1492,0.2558,0.384,0.616,0.232
usa,justice,safety,SO,WH,0.2546,0.51,0.5484,0.4068,0.2618947992,0.344862,0.34176726719999995,0.33301298879999996,-0.1906,0.4152,0.3837,0.6163,0.2326
usa,justice,sandstorm,SO,WH,0.2546,0.254,0.5484,0.4428,0.2618947992,0.26148792,0.34176726719999995,0.3404848607999999,-0.4826,0.3697,0.2137,0.7863,0.5726
usa,justice,sick,SO,WH,0.2546,0.1844,0.5484,0.3056,0.2618947992,0.20754736319999997,0.34176726719999995,0.29284792319999997,-0.415,0.3142,0.2296,0.7704,0.5409
usa,justice,tree,SO,WH,0.2546,0.1258,0.5484,0.2038,0.2618947992,0.15176461679999997,0.34176726719999995,0.2239264728,-0.3718,0.2586,0.2323,0.7677,0.5353
usa,lightning,mango,SO,WH,0.3088,0.0924,0.7758,0.7842,0.2945507328,0.11572989119999998,0.24002941679999992,0.23353789679999998,-1.1588,0.2123,0.006,0.994,0.9881
usa,lightning,peace,SO,WH,0.3088,0.658,0.7758,0.3294,0.2945507328,0.31054967999999994,0.24002941679999992,0.3048359832,-0.1384,0.3337,0.4053,0.5947,0.1893
usa,lightning,peach,SO,WH,0.3088,0.1114,0.7758,0.6312,0.2945507328,0.1366062552,0.24002941679999992,0.3212454528,-0.9868,0.2662,0.0279,0.9721,0.9442
usa,lightning,sad,SO,WH,0.3088,0.2284,0.7758,0.0838,0.2945507328,0.2432021472,0.24002941679999992,0.1059530328,-0.3224,0.2147,0.2433,0.7567,0.5134
usa,lightning,safety,SO,WH,0.3088,0.51,0.7758,0.4068,0.2945507328,0.344862,0.24002941679999992,0.33301298879999996,-0.3638,0.3742,0.276,0.724,0.448
usa,lightning,sandstorm,SO,WH,0.3088,0.254,0.7758,0.4428,0.2945507328,0.26148792,0.24002941679999992,0.3404848607999999,-0.6558,0.3287,0.1263,0.8737,0.7473
usa,lightning,sick,SO,WH,0.3088,0.1844,0.7758,0.3056,0.2945507328,0.20754736319999997,0.24002941679999992,0.29284792319999997,-0.5882,0.2732,0.1302,0.8698,0.7395
usa,lightning,tree,SO,WH,0.3088,0.1258,0.7758,0.2038,0.2945507328,0.15176461679999997,0.24002941679999992,0.2239264728,-0.545,0.2175,0.1213,0.8787,0.7574
usa,mango,peace,SO,WH,0.7842,0.658,0.0924,0.3294,0.23353789679999998,0.31054967999999994,0.11572989119999998,0.3048359832,1.0204,0.2573,0.9779,0.0221,0.9557
usa,mango,peach,SO,WH,0.7842,0.1114,0.0924,0.6312,0.23353789679999998,0.1366062552,0.11572989119999998,0.3212454528,0.172,0.1898,0.6535,0.3465,0.307
usa,mango,sad,SO,WH,0.7842,0.2284,0.0924,0.0838,0.23353789679999998,0.2432021472,0.11572989119999998,0.1059530328,0.8364,0.1383,0.9877,0.0123,0.9755
usa,mango,safety,SO,WH,0.7842,0.51,0.0924,0.4068,0.23353789679999998,0.344862,0.11572989119999998,0.33301298879999996,0.795,0.2978,0.9274,0.0726,0.8549
usa,mango,sandstorm,SO,WH,0.7842,0.254,0.0924,0.4428,0.23353789679999998,0.26148792,0.11572989119999998,0.3404848607999999,0.503,0.2522,0.8417,0.1583,0.6834
usa,mango,sick,SO,WH,0.7842,0.1844,0.0924,0.3056,0.23353789679999998,0.20754736319999997,0.11572989119999998,0.29284792319999997,0.5706,0.1968,0.9008,0.0992,0.8017
usa,mango,tree,SO,WH,0.7842,0.1258,0.0924,0.2038,0.23353789679999998,0.15176461679999997,0.11572989119999998,0.2239264728,0.6138,0.1411,0.9489,0.0511,0.8977
usa,peace,peach,SO,WH,0.3294,0.1114,0.658,0.6312,0.3048359832,0.1366062552,0.31054967999999994,0.3212454528,-0.8484,0.3112,0.0642,0.9358,0.8717
usa,peace,sad,SO,WH,0.3294,0.2284,0.658,0.0838,0.3048359832,0.2432021472,0.31054967999999994,0.1059530328,-0.184,0.2597,0.359,0.641,0.2819
usa,peace,safety,SO,WH,0.3294,0.51,0.658,0.4068,0.3048359832,0.344862,0.31054967999999994,0.33301298879999996,-0.2254,0.4192,0.3639,0.6361,0.2723
usa,peace,sandstorm,SO,WH,0.3294,0.254,0.658,0.4428,0.3048359832,0.26148792,0.31054967999999994,0.3404848607999999,-0.5174,0.3737,0.1987,0.8013,0.6027
usa,peace,sick,SO,WH,0.3294,0.1844,0.658,0.3056,0.3048359832,0.20754736319999997,0.31054967999999994,0.29284792319999997,-0.4498,0.3182,0.2126,0.7874,0.5748
usa,peace,tree,SO,WH,0.3294,0.1258,0.658,0.2038,0.3048359832,0.15176461679999997,0.31054967999999994,0.2239264728,-0.4066,0.2625,0.2137,0.7863,0.5725
usa,peach,sad,SO,WH,0.6312,0.2284,0.1114,0.0838,0.3212454528,0.2432021472,0.1366062552,0.1059530328,0.6644,0.1922,0.9352,0.0648,0.8703
usa,peach,safety,SO,WH,0.6312,0.51,0.1114,0.4068,0.3212454528,0.344862,0.1366062552,0.33301298879999996,0.623,0.3517,0.8533,0.1467,0.7065
usa,peach,sandstorm,SO,WH,0.6312,0.254,0.1114,0.4428,0.3212454528,0.26148792,0.1366062552,0.3404848607999999,0.331,0.30620000000000003,0.7251,0.2749,0.4503
usa,peach,sick,SO,WH,0.6312,0.1844,0.1114,0.3056,0.3212454528,0.20754736319999997,0.1366062552,0.29284792319999997,0.3986,0.2507,0.787,0.213,0.574
usa,peach,tree,SO,WH,0.6312,0.1258,0.1114,0.2038,0.3212454528,0.15176461679999997,0.1366062552,0.2239264728,0.4418,0.195,0.8414,0.1586,0.6829
usa,sad,safety,SO,WH,0.0838,0.51,0.2284,0.4068,0.1059530328,0.344862,0.2432021472,0.33301298879999996,-0.0414,0.3002,0.4699,0.5301,0.0602
usa,sad,sandstorm,SO,WH,0.0838,0.254,0.2284,0.4428,0.1059530328,0.26148792,0.2432021472,0.3404848607999999,-0.3334,0.2547,0.2544,0.7456,0.4912
usa,sad,sick,SO,WH,0.0838,0.1844,0.2284,0.3056,0.1059530328,0.20754736319999997,0.2432021472,0.29284792319999997,-0.2658,0.1992,0.2757,0.7243,0.4485
usa,sad,tree,SO,WH,0.0838,0.1258,0.2284,0.2038,0.1059530328,0.15176461679999997,0.2432021472,0.2239264728,-0.2226,0.1435,0.2784,0.7216,0.4431
usa,safety,sandstorm,SO,WH,0.4068,0.254,0.51,0.4428,0.33301298879999996,0.26148792,0.344862,0.3404848607999999,-0.292,0.4141,0.325,0.675,0.35
usa,safety,sick,SO,WH,0.4068,0.1844,0.51,0.3056,0.33301298879999996,0.20754736319999997,0.344862,0.29284792319999997,-0.2244,0.3587,0.3539,0.6461,0.2921
usa,safety,tree,SO,WH,0.4068,0.1258,0.51,0.2038,0.33301298879999996,0.15176461679999997,0.344862,0.2239264728,-0.1812,0.303,0.371,0.629,0.258
usa,sandstorm,sick,SO,WH,0.4428,0.1844,0.254,0.3056,0.3404848607999999,0.20754736319999997,0.26148792,0.29284792319999997,0.0676,0.3131,0.5481,0.4519,0.0962
usa,sandstorm,tree,SO,WH,0.4428,0.1258,0.254,0.2038,0.3404848607999999,0.15176461679999997,0.26148792,0.2239264728,0.1108,0.2575,0.5864,0.4136,0.1728
usa,sick,tree,SO,WH,0.3056,0.1258,0.1844,0.2038,0.29284792319999997,0.15176461679999997,0.20754736319999997,0.2239264728,0.0432,0.202,0.5383,0.4617,0.0766
usa,angry,banana,SP,SR,0.1408,0.0434,0.7332,0.0422,0.1669459968,0.0572926872,0.2699525088,0.055778440799999995,-0.5912,0.1071,0.0354,0.9646,0.9291
usa,angry,death,SP,SR,0.1408,0.2494,0.7332,0.0856,0.1669459968,0.2583355032,0.2699525088,0.10801624319999999,-0.4286,0.1792,0.1556,0.8444,0.6888
usa,angry,happy,SP,SR,0.1408,0.5774,0.7332,0.5532,0.1669459968,0.33673275119999996,0.2699525088,0.3410942688,-0.5682,0.3305,0.1615,0.8385,0.677
usa,angry,justice,SP,SR,0.1408,0.28,0.7332,0.2242,0.1669459968,0.278208,0.2699525088,0.2400294168,-0.5366,0.2358,0.1345,0.8655,0.7309
usa,angry,lightning,SP,SR,0.1408,0.17,0.7332,0.1004,0.1669459968,0.194718,0.2699525088,0.12464137919999997,-0.5228,0.1542,0.0915,0.9085,0.8169
usa,angry,mango,SP,SR,0.1408,0.3182,0.7332,0.0524,0.1669459968,0.29938928879999993,0.2699525088,0.0685228512,-0.3266,0.1951,0.2298,0.7702,0.5404
usa,angry,peace,SP,SR,0.1408,0.2054,0.7332,0.3694,0.1669459968,0.22523095919999997,0.2699525088,0.3214622232,-0.7564,0.2548,0.067,0.933,0.866
usa,angry,peach,SP,SR,0.1408,0.1894,0.7332,0.0788,0.1669459968,0.2118681432,0.2699525088,0.10017497279999998,-0.4818,0.1557,0.111,0.889,0.778
usa,angry,sad,SP,SR,0.1408,0.1296,0.7332,0.1294,0.1669459968,0.1556692992,0.2699525088,0.15546478319999998,-0.5922,0.1491,0.0626,0.9374,0.8748
usa,angry,safety,SP,SR,0.1408,0.3344,0.7332,0.2808,0.1669459968,0.30715576319999993,0.2699525088,0.2786928768,-0.5388,0.2728,0.1511,0.8489,0.6978
usa,angry,sandstorm,SP,SR,0.1408,0.0944,0.7332,0.045,0.1669459968,0.1179743232,0.2699525088,0.05930549999999999,-0.543,0.1182,0.0571,0.9429,0.8858
usa,angry,sick,SP,SR,0.1408,0.3264,0.7332,0.124,0.1669459968,0.3034109952,0.2699525088,0.14990112,-0.39,0.2153,0.2003,0.7997,0.5994
usa,angry,tree,SP,SR,0.1408,0.1256,0.7332,0.0786,0.1669459968,0.15155800319999999,0.2699525088,0.0999424152,-0.5454,0.1337,0.0679,0.9321,0.8642
usa,banana,death,SP,SR,0.0422,0.2494,0.0434,0.0856,0.055778440799999995,0.2583355032,0.0572926872,0.10801624319999999,0.1626,0.0848,0.7117,0.2883,0.4234
usa,banana,happy,SP,SR,0.0422,0.5774,0.0434,0.5532,0.055778440799999995,0.33673275119999996,0.0572926872,0.3410942688,0.023,0.2361,0.5189,0.4811,0.0378
usa,banana,justice,SP,SR,0.0422,0.28,0.0434,0.2242,0.055778440799999995,0.278208,0.0572926872,0.2400294168,0.0546,0.1414,0.5577,0.4423,0.1154
usa,banana,lightning,SP,SR,0.0422,0.17,0.0434,0.1004,0.055778440799999995,0.194718,0.0572926872,0.12464137919999997,0.0684,0.0598,0.6101,0.3899,0.2202
usa,banana,mango,SP,SR,0.0422,0.3182,0.0434,0.0524,0.055778440799999995,0.29938928879999993,0.0572926872,0.0685228512,0.2646,0.1007,0.7978,0.2022,0.5956
usa,banana,peace,SP,SR,0.0422,0.2054,0.0434,0.3694,0.055778440799999995,0.22523095919999997,0.0572926872,0.3214622232,-0.1652,0.1605,0.34,0.66,0.32
usa,banana,peach,SP,SR,0.0422,0.1894,0.0434,0.0788,0.055778440799999995,0.2118681432,0.0572926872,0.10017497279999998,0.1094,0.0613,0.6707,0.3293,0.3414
usa,banana,sad,SP,SR,0.0422,0.1296,0.0434,0.1294,0.055778440799999995,0.1556692992,0.0572926872,0.15546478319999998,-0.001,0.0548,0.4983,0.5017,0.0034
usa,banana,safety,SP,SR,0.0422,0.3344,0.0434,0.2808,0.055778440799999995,0.30715576319999993,0.0572926872,0.2786928768,0.0524,0.1784,0.5494,0.4506,0.0987
usa,banana,sandstorm,SP,SR,0.0422,0.0944,0.0434,0.045,0.055778440799999995,0.1179743232,0.0572926872,0.05930549999999999,0.0482,0.0238,0.6226,0.3774,0.2451
usa,banana,sick,SP,SR,0.0422,0.3264,0.0434,0.124,0.055778440799999995,0.3034109952,0.0572926872,0.14990112,0.2012,0.1209,0.7186,0.2814,0.4371
usa,banana,tree,SP,SR,0.0422,0.1256,0.0434,0.0786,0.055778440799999995,0.15155800319999999,0.0572926872,0.0999424152,0.0458,0.0394,0.5913,0.4087,0.1826
usa,death,happy,SP,SR,0.0856,0.5774,0.2494,0.5532,0.10801624319999999,0.33673275119999996,0.2583355032,0.3410942688,-0.1396,0.3081,0.4007,0.5993,0.1986
usa,death,justice,SP,SR,0.0856,0.28,0.2494,0.2242,0.10801624319999999,0.278208,0.2583355032,0.2400294168,-0.108,0.2134,0.4076,0.5924,0.1848
usa,death,lightning,SP,SR,0.0856,0.17,0.2494,0.1004,0.10801624319999999,0.194718,0.2583355032,0.12464137919999997,-0.0942,0.1319,0.3977,0.6023,0.2047
usa,death,mango,SP,SR,0.0856,0.3182,0.2494,0.0524,0.10801624319999999,0.29938928879999993,0.2583355032,0.0685228512,0.102,0.1727,0.5969,0.4031,0.1939
usa,death,peace,SP,SR,0.0856,0.2054,0.2494,0.3694,0.10801624319999999,0.22523095919999997,0.2583355032,0.3214622232,-0.3278,0.2325,0.2483,0.7517,0.5034
usa,death,peach,SP,SR,0.0856,0.1894,0.2494,0.0788,0.10801624319999999,0.2118681432,0.2583355032,0.10017497279999998,-0.0532,0.1333,0.4421,0.5579,0.1158
usa,death,sad,SP,SR,0.0856,0.1296,0.2494,0.1294,0.10801624319999999,0.1556692992,0.2583355032,0.15546478319999998,-0.1636,0.1268,0.323,0.677,0.3541
usa,death,safety,SP,SR,0.0856,0.3344,0.2494,0.2808,0.10801624319999999,0.30715576319999993,0.2583355032,0.2786928768,-0.1102,0.2504,0.4129,0.5871,0.1743
usa,death,sandstorm,SP,SR,0.0856,0.0944,0.2494,0.045,0.10801624319999999,0.1179743232,0.2583355032,0.05930549999999999,-0.1144,0.0958,0.3559,0.6441,0.2883
usa,death,sick,SP,SR,0.0856,0.3264,0.2494,0.124,0.10801624319999999,0.3034109952,0.2583355032,0.14990112,0.0386,0.1929,0.535,0.465,0.07
usa,death,tree,SP,SR,0.0856,0.1256,0.2494,0.0786,0.10801624319999999,0.15155800319999999,0.2583355032,0.0999424152,-0.1168,0.1114,0.3632,0.6368,0.2737
usa,happy,justice,SP,SR,0.5532,0.28,0.5774,0.2242,0.3410942688,0.278208,0.33673275119999996,0.2400294168,0.0316,0.3647,0.5209,0.4791,0.0417
usa,happy,lightning,SP,SR,0.5532,0.17,0.5774,0.1004,0.3410942688,0.194718,0.33673275119999996,0.12464137919999997,0.0454,0.2832,0.534,0.466,0.068
usa,happy,mango,SP,SR,0.5532,0.3182,0.5774,0.0524,0.3410942688,0.29938928879999993,0.33673275119999996,0.0685228512,0.2416,0.3241,0.6644,0.3356,0.3287
usa,happy,peace,SP,SR,0.5532,0.2054,0.5774,0.3694,0.3410942688,0.22523095919999997,0.33673275119999996,0.3214622232,-0.1882,0.3838,0.3806,0.6194,0.2387
usa,happy,peach,SP,SR,0.5532,0.1894,0.5774,0.0788,0.3410942688,0.2118681432,0.33673275119999996,0.10017497279999998,0.0864,0.2847,0.5643,0.4357,0.1286
usa,happy,sad,SP,SR,0.5532,0.1296,0.5774,0.1294,0.3410942688,0.1556692992,0.33673275119999996,0.15546478319999998,-0.024,0.2781,0.4819,0.5181,0.0363
usa,happy,safety,SP,SR,0.5532,0.3344,0.5774,0.2808,0.3410942688,0.30715576319999993,0.33673275119999996,0.2786928768,0.0294,0.4017,0.5185,0.4815,0.037
usa,happy,sandstorm,SP,SR,0.5532,0.0944,0.5774,0.045,0.3410942688,0.1179743232,0.33673275119999996,0.05930549999999999,0.0252,0.2472,0.5202,0.4798,0.0404
usa,happy,sick,SP,SR,0.5532,0.3264,0.5774,0.124,0.3410942688,0.3034109952,0.33673275119999996,0.14990112,0.1782,0.3443,0.6193,0.3807,0.2387
usa,happy,tree,SP,SR,0.5532,0.1256,0.5774,0.0786,0.3410942688,0.15155800319999999,0.33673275119999996,0.0999424152,0.0228,0.2627,0.5177,0.4823,0.0355
usa,justice,lightning,SP,SR,0.2242,0.17,0.28,0.1004,0.2400294168,0.194718,0.278208,0.12464137919999997,0.0138,0.1885,0.5127,0.4873,0.0254
usa,justice,mango,SP,SR,0.2242,0.3182,0.28,0.0524,0.2400294168,0.29938928879999993,0.278208,0.0685228512,0.21,0.2293,0.6695,0.3305,0.339
usa,justice,peace,SP,SR,0.2242,0.2054,0.28,0.3694,0.2400294168,0.22523095919999997,0.278208,0.3214622232,-0.2198,0.2891,0.3413,0.6587,0.3173
usa,justice,peach,SP,SR,0.2242,0.1894,0.28,0.0788,0.2400294168,0.2118681432,0.278208,0.10017497279999998,0.0548,0.1899,0.55,0.45,0.1001
usa,justice,sad,SP,SR,0.2242,0.1296,0.28,0.1294,0.2400294168,0.1556692992,0.278208,0.15546478319999998,-0.0556,0.1834,0.4484,0.5516,0.1033
usa,justice,safety,SP,SR,0.2242,0.3344,0.28,0.2808,0.2400294168,0.30715576319999993,0.278208,0.2786928768,-0.0022,0.307,0.4984,0.5016,0.0032
usa,justice,sandstorm,SP,SR,0.2242,0.0944,0.28,0.045,0.2400294168,0.1179743232,0.278208,0.05930549999999999,-0.0064,0.1524,0.4935,0.5065,0.0131
usa,justice,sick,SP,SR,0.2242,0.3264,0.28,0.124,0.2400294168,0.3034109952,0.278208,0.14990112,0.1466,0.2495,0.6154,0.3846,0.2308
usa,justice,tree,SP,SR,0.2242,0.1256,0.28,0.0786,0.2400294168,0.15155800319999999,0.278208,0.0999424152,-0.0088,0.168,0.4914,0.5086,0.0171
usa,lightning,mango,SP,SR,0.1004,0.3182,0.17,0.0524,0.12464137919999997,0.29938928879999993,0.194718,0.0685228512,0.1962,0.1478,0.6951,0.3049,0.3902
usa,lightning,peace,SP,SR,0.1004,0.2054,0.17,0.3694,0.12464137919999997,0.22523095919999997,0.194718,0.3214622232,-0.2336,0.2075,0.304,0.696,0.3919
usa,lightning,peach,SP,SR,0.1004,0.1894,0.17,0.0788,0.12464137919999997,0.2118681432,0.194718,0.10017497279999998,0.041,0.1084,0.5496,0.4504,0.0991
