concept1,concept2,color1,color2,deltaS_sample,deltaS_fit
sad,peach,WH,SY,0.5092419125348548,0.5736182345830221
sad,angry,WH,SY,0.40802810755014507,0.4896749014640962
sad,peace,WH,SY,0.15896671870807522,0.17171710688868957
sad,happy,WH,SY,0.6265528362840473,0.6391370824517537
sad,lightning,WH,SY,0.09806982551649934,0.12182128917120827
sad,death,WH,SY,0.22665925319435376,0.27745877812980857
sad,banana,WH,SY,0.9916783993419955,0.9990858309046182
sad,sandstorm,WH,SY,0.30041229452294305,0.33518747355921574
tree,peach,WH,SY,0.032494229027951294,0.035542944259553844
tree,angry,WH,SY,0.0578139660830399,0.06707369538903118
tree,peace,WH,SY,0.5249322724664365,0.5463045302979046
tree,happy,WH,SY,0.2370050610687895,0.2357726645294218
tree,lightning,WH,SY,0.2979814673781157,0.35171705769731454
tree,death,WH,SY,0.5860184286775625,0.6637338033095925
tree,banana,WH,SY,0.9277509758929205,0.9605636339588572
tree,sandstorm,WH,SY,0.13947157520650877,0.1505157079658328
peach,angry,WH,SY,0.0845976390441342,0.10329647604771486
peach,peace,WH,SY,0.5303439829280463,0.5692464807521243
peach,happy,WH,SY,0.20068045347748953,0.20873791042376122
peach,lightning,WH,SY,0.31238761651897407,0.3813324714903398
peach,death,WH,SY,0.5887027050318909,0.686741457706835
peach,banana,WH,SY,0.8976810048078048,0.9574550010326166
peach,sandstorm,WH,SY,0.16126693616823118,0.18167192395933707
angry,peace,WH,SY,0.45660694873058083,0.5083343590150053
angry,happy,WH,SY,0.26697761013640875,0.28970208368311456
angry,lightning,WH,SY,0.23639412996681164,0.30058026848590824
angry,death,WH,SY,0.5151445823397255,0.6279628391077828
angry,banana,WH,SY,0.9002991418505688,0.9720985539688742
angry,sandstorm,WH,SY,0.07972801888234526,0.09387104231831311
peace,happy,WH,SY,0.6287301457912915,0.6387841525164124
peace,lightning,WH,SY,0.21062566255998028,0.24309454629670735
peace,death,WH,SY,0.05292910208774482,0.060661187253314486
peace,banana,WH,SY,0.9631084435115067,0.9800963426644997
peace,sandstorm,WH,SY,0.3749479737618642,0.40268999905193303
happy,lightning,WH,SY,0.4448957317248329,0.4940886825491215
happy,death,WH,SY,0.6774713494980127,0.7283158710737302
happy,banana,WH,SY,0.7530019777779537,0.778465831494584
happy,sandstorm,WH,SY,0.324528677202339,0.336856518933386
lightning,death,WH,SY,0.2647751787295951,0.3346850666057236
lightning,banana,WH,SY,0.909516917923614,0.9743067032494914
lightning,sandstorm,WH,SY,0.15768811365115076,0.1886809332671051
death,banana,WH,SY,0.9756180913532939,0.9969071454887715
death,sandstorm,WH,SY,0.4320471019909349,0.5027393916680216
banana,sandstorm,WH,SY,0.8958252789245889,0.9437572641852638
sick,safety,WH,MY,0.6123147774554984,0.60557352082046
sick,mango,WH,MY,0.24273289511719964,0.2388669158696355
sick,justice,WH,MY,0.6446247552642588,0.6679493822071836
sick,sad,WH,MY,0.45389380287463843,0.4544273288797962
sick,tree,WH,MY,0.29632507030287647,0.2920508843270344
sick,peach,WH,MY,0.25394286045538306,0.24557192760797975
sick,angry,WH,MY,0.5231407076798626,0.5629780383725643
sick,peace,WH,MY,0.6401004258185004,0.6389261143294439
sick,happy,WH,MY,0.45282355852771283,0.42531192654398065
sick,lightning,WH,MY,0.8276726753025759,0.8525358610698703
sick,death,WH,MY,0.6946488278766796,0.7449150903618786
sick,banana,WH,MY,0.0037511097385378722,0.003785603830182782
sick,sandstorm,WH,MY,0.18729149694004055,0.19808108189191054
safety,mango,WH,MY,0.7708686241108254,0.7614228449699705
safety,justice,WH,MY,0.07672389827008097,0.07973002554085551
safety,sad,WH,MY,0.2694020753696953,0.2681702834398243
safety,tree,WH,MY,0.45586554768639465,0.4480943551570966
safety,peach,WH,MY,0.7808497205385694,0.7642097518675075
safety,angry,WH,MY,0.2375872981363758,0.2534212245134526
safety,peace,WH,MY,0.04789410675201,0.047567888154410376
safety,happy,WH,MY,0.20762453606264053,0.19440408170755163
safety,lightning,WH,MY,0.3484814678842676,0.3640419788263771
safety,death,WH,MY,0.12674688005065082,0.13812032382893258
safety,banana,WH,MY,0.6188495823691942,0.6199604435541402
safety,sandstorm,WH,MY,0.7097926766922491,0.7313278945197723
mango,justice,WH,MY,0.7871810840143505,0.8095265103378662
mango,sad,WH,MY,0.6727711101720202,0.6707252794033436
mango,tree,WH,MY,0.5583627435817393,0.5472366474352852
mango,peach,WH,MY,0.00830588945748545,0.00793188073871609
mango,angry,WH,MY,0.7418648732631433,0.7880638024413902
mango,peace,WH,MY,0.7892206269207579,0.78603510033415
mango,happy,WH,MY,0.6493534178728847,0.6098872574930723
mango,lightning,WH,MY,0.9191738007747543,0.936917377062246
mango,death,WH,MY,0.8291371926078889,0.874936115191965
mango,banana,WH,MY,0.2523804979859521,0.2536250286343176
mango,sandstorm,WH,MY,0.03492579121814832,0.03707575594411805
justice,sad,WH,MY,0.3345413493653506,0.3552343857605511
justice,tree,WH,MY,0.5053847928371062,0.5302167646729097
justice,peach,WH,MY,0.7960221062926354,0.811861942441952
justice,angry,WH,MY,0.30810974589007123,0.35352938278481205
justice,peace,WH,MY,0.03005493094667777,0.031533303008827174
justice,happy,WH,MY,0.2732789223708325,0.27052562476845887
justice,lightning,WH,MY,0.26109485979370994,0.28934207144374546
justice,death,WH,MY,0.04560781678037862,0.05269724210936244
justice,banana,WH,MY,0.6506560905088143,0.6833771546439982
justice,sandstorm,WH,MY,0.7324995507934058,0.7818892720827106
sad,tree,WH,MY,0.22240108879859632,0.22217193544457436
sad,peach,WH,MY,0.6868279002037294,0.6747952310757042
sad,angry,WH,MY,0.05739633937047561,0.06500191139618194
sad,peace,WH,MY,0.31504381348999466,0.31747999259346715
sad,happy,WH,MY,0.04655052913450741,0.043534728830210034
sad,lightning,WH,MY,0.6091730050806206,0.647371397886971
sad,death,WH,MY,0.39547980088094103,0.44475567651646186
sad,banana,WH,MY,0.46028834897893645,0.4701668554528111
sad,sandstorm,WH,MY,0.5918684451022544,0.6284193954834472
tree,peach,WH,MY,0.5748975232771185,0.5526689311824935
tree,angry,WH,MY,0.30099627868497414,0.33755877677680557
tree,peace,WH,MY,0.4949967857921713,0.49288442284879164
tree,happy,WH,MY,0.24397230939294146,0.22408766657662516
tree,lightning,WH,MY,0.7538736945087167,0.7876758278101539
tree,death,WH,MY,0.5685774743086143,0.6291414206543966
tree,banana,WH,MY,0.30018059063694613,0.3028077018841817
tree,sandstorm,WH,MY,0.46892121084942406,0.498084723697261
peach,angry,WH,MY,0.7568246884725218,0.7912433675242905
peach,peace,WH,MY,0.7986173145219412,0.7885775164838564
peach,happy,WH,MY,0.66118159156702,0.6138488087512723
peach,lightning,WH,MY,0.9251887356904399,0.9378338050921861
peach,death,WH,MY,0.8377496001808384,0.8766741617207058
peach,banana,WH,MY,0.2640991868593895,0.26055923880628173
peach,sandstorm,WH,MY,0.04277693200328214,0.044654312906070914
angry,peace,WH,MY,0.28676114121165774,0.30966378978683307
angry,happy,WH,MY,0.0012047352761526131,0.0011934728265270422
angry,lightning,WH,MY,0.6029011009355394,0.6921207647940248
angry,death,WH,MY,0.3729925097193645,0.46567105606146697
angry,banana,WH,MY,0.5320181314927757,0.5895186417711304
angry,sandstorm,WH,MY,0.6536661399778632,0.7414944303915649
peace,happy,WH,MY,0.25180807540423045,0.23848862221175038
peace,lightning,WH,MY,0.29943645017974474,0.3162850860055785
peace,death,WH,MY,0.07807545120542891,0.08597505576196784
peace,banana,WH,MY,0.6466295463191971,0.6536129174215113
peace,sandstorm,WH,MY,0.7311019834596648,0.7575146148931209
happy,lightning,WH,MY,0.5342466164965283,0.5300118418910931
happy,death,WH,MY,0.3280355251025835,0.33761574898244784
happy,banana,WH,MY,0.4577299778471766,0.43512921350273204
happy,sandstorm,WH,MY,0.5809895278264754,0.5756071268155081
lightning,death,WH,MY,0.2243453148269423,0.2649315436031743
lightning,banana,WH,MY,0.8346876908676641,0.8683917895168916
lightning,sandstorm,WH,MY,0.877549485477487,0.9201532551756517
death,banana,WH,MY,0.7015324569382593,0.7639040157763621
death,sandstorm,WH,MY,0.7745471799221362,0.8489346752664892
banana,sandstorm,WH,MY,0.1944521765087195,0.21040075330668384
sick,safety,WH,DH,0.6899678004471976,0.7315513045147773
sick,mango,WH,DH,0.45600455550704133,0.5244200758108404
sick,justice,WH,DH,0.8215290811641747,0.8808585113176748
sick,sad,WH,DH,0.5860928405574757,0.6339419048190157
sick,tree,WH,DH,0.2442887599618484,0.28110015237672137
sick,peach,WH,DH,0.6491801689116035,0.7504124410669049
sick,angry,WH,DH,0.637678934405729,0.7409876722472204
sick,peace,WH,DH,0.8105640524780011,0.845515205338294
sick,happy,WH,DH,0.7876348703274154,0.7975850800378139
sick,lightning,WH,DH,0.9807789387493671,0.9955151997042526
sick,death,WH,DH,0.776186091002893,0.8587999262489776
sick,banana,WH,DH,0.5506721195113717,0.6213323746872041
sick,sandstorm,WH,DH,0.7395929210818782,0.8097169997111338
safety,mango,WH,DH,0.41141370735043026,0.436647134631009
safety,justice,WH,DH,0.2277462023161434,0.24476030835529572
safety,sad,WH,DH,0.24305178334581523,0.24960653708963476
safety,tree,WH,DH,0.8489258048798809,0.8673525163518003
safety,peach,WH,DH,0.2391918344461561,0.26073248929261217
safety,angry,WH,DH,0.21747418925685125,0.23961083583797604
safety,peace,WH,DH,0.18753578067441623,0.19163137124680973
safety,happy,WH,DH,0.09044382521277117,0.0878069145908088
safety,lightning,WH,DH,0.6853787561414764,0.7251386850086117
safety,death,WH,DH,0.1368592901827378,0.15217307357676768
safety,banana,WH,DH,0.3375780190380895,0.355169018435185
safety,sandstorm,WH,DH,0.04338534245656489,0.04608352658376713
mango,justice,WH,DH,0.6263113894326817,0.69097416591855
mango,sad,WH,DH,0.20340773676609591,0.2191504525718052
mango,tree,WH,DH,0.7222828237331917,0.7811033571250938
mango,peach,WH,DH,0.25810673069902734,0.3142420701641069
mango,angry,WH,DH,0.2602670750188295,0.31849644037530633
mango,peace,WH,DH,0.6017245724061103,0.6296924803929397
mango,happy,WH,DH,0.5444259894101825,0.5386162351282717
mango,lightning,WH,DH,0.9468158526775795,0.9800420914869503
mango,death,WH,DH,0.5474899298253801,0.6335818016574986
mango,banana,WH,DH,0.11676205029866804,0.1332448092571109
mango,sandstorm,WH,DH,0.44167355992023016,0.4971210835288782
justice,sad,WH,DH,0.47854617518491627,0.5143341676882143
justice,tree,WH,DH,0.9324577233858784,0.9602912607997354
justice,peach,WH,DH,0.4943883704440266,0.5701306692102825
justice,angry,WH,DH,0.4663121684632199,0.542321518512991
justice,peace,WH,DH,0.0467582557441677,0.05010487867971669
justice,happy,WH,DH,0.1595908052261783,0.1620311320844996
justice,lightning,WH,DH,0.5071514375208166,0.5783970324328093
justice,death,WH,DH,0.09415494693443294,0.11095053526723841
justice,banana,WH,DH,0.5721079514379293,0.6305363164736077
justice,sandstorm,WH,DH,0.30218069228189504,0.34035071483948576
sad,tree,WH,DH,0.8080576201058751,0.8296465981709731
sad,peach,WH,DH,0.02922370736936497,0.03266486259329526
sad,angry,WH,DH,0.043824538586106354,0.04961056243186268
sad,peace,WH,DH,0.4456500521564005,0.45269891897954473
sad,happy,WH,DH,0.36633653387544296,0.3500230707509442
sad,lightning,WH,DH,0.8836117481173837,0.9174196564283528
sad,death,WH,DH,0.38881749066687976,0.43599504583559945
sad,banana,WH,DH,0.10152205416940108,0.10782258679966028
sad,sandstorm,WH,DH,0.23928123366634668,0.25561222327756683
tree,peach,WH,DH,0.877421822421394,0.937456530643119
tree,angry,WH,DH,0.8573865620258434,0.9255290674636226
tree,peace,WH,DH,0.9293980657264334,0.9391780796811138
tree,happy,WH,DH,0.9264754642421126,0.9130057347850741
tree,lightning,WH,DH,0.9988190919557466,0.999870224716324
tree,death,WH,DH,0.9065666092695887,0.9536815381882463
tree,banana,WH,DH,0.8053297961590284,0.8510087986562653
tree,sandstorm,WH,DH,0.9108636598837813,0.9427305330916605
peach,angry,WH,DH,0.018219054705234883,0.02446752464798707
peach,peace,WH,DH,0.4603708468408514,0.4950338020560092
peach,happy,WH,DH,0.3778203420972561,0.37879698896333247
peach,lightning,WH,DH,0.9199558775230063,0.9774389852218361
peach,death,WH,DH,0.39766495349270037,0.4881529362930376
peach,banana,WH,DH,0.14745566898084395,0.17843985062507461
peach,sandstorm,WH,DH,0.23912228432678084,0.28674661461609974
angry,peace,WH,DH,0.4315840688783017,0.4696206091476348
angry,happy,WH,DH,0.34725058167993783,0.3543505018682973
angry,lightning,WH,DH,0.8950947570138654,0.9652832721219334
angry,death,WH,DH,0.37131329458451945,0.4582109321249348
angry,banana,WH,DH,0.1559187132358748,0.18998777550953205
angry,sandstorm,WH,DH,0.2105160613474184,0.25457123486471644
peace,happy,WH,DH,0.11334594530245568,0.10861531007197889
peace,lightning,WH,DH,0.5606575144231705,0.5959908925413548
peace,death,WH,DH,0.049516021993749604,0.05496380827953806
peace,banana,WH,DH,0.5435421084501986,0.5642509241623286
peace,sandstorm,WH,DH,0.2595909661105533,0.27310254744474394
happy,lightning,WH,DH,0.68502059450247,0.6846567726407915
happy,death,WH,DH,0.0584463451375149,0.06150895838522319
happy,banana,WH,DH,0.4757244407042813,0.46300475678102204
happy,sandstorm,WH,DH,0.1547081115673401,0.1520378031384384
lightning,death,WH,DH,0.5884208272230207,0.6911496257122893
lightning,banana,WH,DH,0.9379428903167131,0.973372979820158
lightning,sandstorm,WH,DH,0.8052491689386494,0.8757747082080882
death,banana,WH,DH,0.4849025162622371,0.562406218991359
death,sandstorm,WH,DH,0.19998141901470134,0.2370417607587354
banana,sandstorm,WH,DH,0.35710027583973636,0.3991800170251636
sick,safety,WH,SO,0.2691621050034476,0.2912224276569437
sick,mango,WH,SO,0.7299181057603339,0.8002344939387425
sick,justice,WH,SO,0.481875548414183,0.5394623141533851
sick,sad,WH,SO,0.4015053865475331,0.4472347066615221
sick,tree,WH,SO,0.06944715350724795,0.07632752188251102
sick,peach,WH,SO,0.5405608082167117,0.5725412935348044
sick,angry,WH,SO,0.15648878878498174,0.17465272663809328
sick,peace,WH,SO,0.5309030335648806,0.5732909077429789
sick,happy,WH,SO,0.06379799444208922,0.06401336558347137
sick,lightning,WH,SO,0.6604804738206522,0.7380201273266611
sick,death,WH,SO,0.5273107912431323,0.6059672485953005
sick,banana,WH,SO,0.04869470224455674,0.056788596233436905
sick,sandstorm,WH,SO,0.09006669549012947,0.0958466769169215
safety,mango,WH,SO,0.8208230007944635,0.8535690680699066
safety,justice,WH,SO,0.2135426184001088,0.23188701295237213
safety,sad,WH,SO,0.05682101308616683,0.060038981213713094
safety,tree,WH,SO,0.24818156720500473,0.257185522771044
safety,peach,WH,SO,0.6923694529246542,0.7049807775228571
safety,angry,WH,SO,0.40164217589261764,0.42407379763356157
safety,peace,WH,SO,0.258044557142842,0.2714245499412091
safety,happy,WH,SO,0.32115687018585093,0.31542436559964493
safety,lightning,WH,SO,0.40757210343107175,0.4466949534999347
safety,death,WH,SO,0.24628804910844027,0.2733157565386526
safety,banana,WH,SO,0.32114042374681784,0.34849735086844813
safety,sandstorm,WH,SO,0.3403256967950443,0.3489437181128272
mango,justice,WH,SO,0.9103816543568021,0.9490561032365108
mango,sad,WH,SO,0.9515968687050941,0.9750273192417312
mango,tree,WH,SO,0.8628757863683201,0.8966376240289242
mango,peach,WH,SO,0.2892680844484643,0.3060849672807703
mango,angry,WH,SO,0.6375852554708146,0.6926854201683184
mango,peace,WH,SO,0.9328032207629683,0.9550596226618234
mango,happy,WH,SO,0.6839935442558023,0.6739022318626673
mango,lightning,WH,SO,0.9644141944157876,0.9878200814195397
mango,death,WH,SO,0.9375818370191135,0.9758680434222643
mango,banana,WH,SO,0.7358456084607461,0.815208653922359
mango,sandstorm,WH,SO,0.6565814186168384,0.6818771046635586
justice,sad,WH,SO,0.20668301427814972,0.23129820522762712
justice,tree,WH,SO,0.4921874132001456,0.5338983836866122
justice,peach,WH,SO,0.8250226048824358,0.8565578447235305
justice,angry,WH,SO,0.5978746302394657,0.6500268035051489
justice,peace,WH,SO,0.04112253019788037,0.04518764528997343
justice,happy,WH,SO,0.5257546363844259,0.5338238276768401
justice,lightning,WH,SO,0.20402117667641573,0.23631422080380182
justice,death,WH,SO,0.023687444028020144,0.027773793196432695
justice,banana,WH,SO,0.5358852324873473,0.6019137866988062
justice,sandstorm,WH,SO,0.5400347822902978,0.5711576352581809
sad,tree,WH,SO,0.42500636600906927,0.4418859707318219
sad,peach,WH,SO,0.8604612854576623,0.8690876012849065
sad,angry,WH,SO,0.5610281523136669,0.5990683588340668
sad,peace,WH,SO,0.26396517770601635,0.2810634176846194
sad,happy,WH,SO,0.46099359230288783,0.4412703560957718
sad,lightning,WH,SO,0.44982737585732624,0.5119978712045525
sad,death,WH,SO,0.2510772303670402,0.2933507915916731
sad,banana,WH,SO,0.4786944847804455,0.5374574671881545
sad,sandstorm,WH,SO,0.4796677449508595,0.4898048816632685
tree,peach,WH,SO,0.6852595719781549,0.6813280137282043
tree,angry,WH,SO,0.2550924960394907,0.26914178325086136
tree,peace,WH,SO,0.5506861284535971,0.5710571505612134
tree,happy,WH,SO,0.1433288308606635,0.13346023201611468
tree,lightning,WH,SO,0.6951921749509995,0.7558729598136834
tree,death,WH,SO,0.5494819557573793,0.6138497259170888
tree,banana,WH,SO,0.13370772855663282,0.14852382950686072
tree,sandstorm,WH,SO,0.17205340572718386,0.1723049754557553
peach,angry,WH,SO,0.4139285163656766,0.42816806882967984
peach,peace,WH,SO,0.8582332446812965,0.8704566506776095
peach,happy,WH,SO,0.48226983724144934,0.454230105583309
peach,lightning,WH,SO,0.9157496613210901,0.9433974045225189
peach,death,WH,SO,0.8631665300766073,0.9023936848223235
peach,banana,WH,SO,0.531050059439035,0.5652552273388359
peach,sandstorm,WH,SO,0.45138026724818314,0.4490197974494742
angry,peace,WH,SO,0.6446444421436188,0.6778555346410204
angry,happy,WH,SO,0.0908543781731519,0.08877961366430764
angry,lightning,WH,SO,0.7548440413467326,0.8165639933396428
angry,death,WH,SO,0.6446493916643257,0.7144894439290287
angry,banana,WH,SO,0.11670360200323882,0.13172876002180212
angry,sandstorm,WH,SO,0.06189195686740068,0.06416294807281686
peace,happy,WH,SO,0.5733819424630016,0.5644422422760498
peace,lightning,WH,SO,0.16863739847800607,0.18874218784919972
peace,death,WH,SO,0.018953043984676343,0.021406033647453304
peace,banana,WH,SO,0.5866800879449192,0.6341019981190783
peace,sandstorm,WH,SO,0.5865618550818001,0.601165547868102
happy,lightning,WH,SO,0.6947752249262178,0.7097231749467502
happy,death,WH,SO,0.5710197421640405,0.5872328466566472
happy,banana,WH,SO,0.019165647016956,0.019164217592924748
happy,sandstorm,WH,SO,0.027051538798100294,0.025692984291524112
lightning,death,WH,SO,0.19127731757363242,0.2301463553528218
lightning,banana,WH,SO,0.712003698625995,0.7950565723428424
lightning,sandstorm,WH,SO,0.7042121535670449,0.7458111588615757
death,banana,WH,SO,0.5853613790027321,0.6757188185555696
death,sandstorm,WH,SO,0.5844643944061914,0.6284770840057143
banana,sandstorm,WH,SO,0.04760621027223788,0.05084328290203599
sick,safety,WH,MO,0.5433033638794209,0.5592563022696584
sick,mango,WH,MO,0.3770963915130605,0.388349393484436
sick,justice,WH,MO,0.6462553545296442,0.675582325003128
sick,sad,WH,MO,0.2794236778817205,0.2853907368390485
sick,tree,WH,MO,0.1177672135254495,0.12057609449995688
sick,peach,WH,MO,0.6267116624086695,0.6594870334352114
sick,angry,WH,MO,0.24822525445034105,0.27295830486410244
sick,peace,WH,MO,0.5985323387944337,0.6041216275112677
sick,happy,WH,MO,0.4810342443853197,0.4513225826798771
sick,lightning,WH,MO,0.8909058820851574,0.9257993541324361
sick,death,WH,MO,0.5719949281492371,0.627845978970165
sick,banana,WH,MO,0.1799731011888288,0.19571682657999312
sick,sandstorm,WH,MO,0.32862967311195557,0.3328093211207588
safety,mango,WH,MO,0.7798922541041191,0.7989783782060189
safety,justice,WH,MO,0.1290072109264696,0.1377042763285088
safety,sad,WH,MO,0.3430622340123435,0.35389570343947874
safety,tree,WH,MO,0.5011211144328007,0.5166593809421736
safety,peach,WH,MO,0.8977140316464891,0.9214660688966252
safety,angry,WH,MO,0.38536223720923357,0.4218727268513591
safety,peace,WH,MO,0.06224648917167086,0.06364546926294068
safety,happy,WH,MO,0.11722094691346263,0.11132170769765892
safety,lightning,WH,MO,0.5175258822991957,0.5658814234482639
safety,death,WH,MO,0.03908645016973633,0.04393128285314607
safety,banana,WH,MO,0.44554676861319664,0.48153925993194124
safety,sandstorm,WH,MO,0.7507482817141282,0.762638049714754
mango,justice,WH,MO,0.8453689427547953,0.8731359590179575
mango,sad,WH,MO,0.6275468898466926,0.6415705722260562
mango,tree,WH,MO,0.5198237686942845,0.5340192055690587
mango,peach,WH,MO,0.29745870967266574,0.3217606735176175
mango,angry,WH,MO,0.6138770811842493,0.6696847813658713
mango,peace,WH,MO,0.8174273749994765,0.8246712822277231
mango,happy,WH,MO,0.7566501685843642,0.7209789997467397
mango,lightning,WH,MO,0.9720569679692788,0.9873590159145269
mango,death,WH,MO,0.7971490694530745,0.8543386636123422
mango,banana,WH,MO,0.5638000441849873,0.6112426712484296
mango,sandstorm,WH,MO,0.04831341152755986,0.04925508412010349
justice,sad,WH,MO,0.4719762885277372,0.49757938491117604
justice,tree,WH,MO,0.6191786651051361,0.651137215317583
justice,peach,WH,MO,0.9358780830248008,0.9610910544524698
justice,angry,WH,MO,0.5137707068675099,0.5746296025238651
justice,peace,WH,MO,0.0682213465484105,0.07130924627816437
justice,happy,WH,MO,0.2535454373588033,0.24566499385726237
justice,lightning,WH,MO,0.40473202638209194,0.45989981292200977
justice,death,WH,MO,0.08923120658965722,0.10311781802089603
justice,banana,WH,MO,0.568580605636225,0.6266272548613969
justice,sandstorm,WH,MO,0.8212581310038864,0.8429420608926668
sad,tree,WH,MO,0.1924902721814643,0.1962400545872156
sad,peach,WH,MO,0.8230055721368217,0.8521474502907036
sad,angry,WH,MO,0.043926181733253244,0.04870773821106922
sad,peace,WH,MO,0.40967366613733036,0.4126736858276904
sad,happy,WH,MO,0.24846063997645196,0.22905344887077228
sad,lightning,WH,MO,0.8095320130965806,0.8576924877311758
sad,death,WH,MO,0.3800573663157424,0.42546122007635967
sad,banana,WH,MO,0.12104829049851573,0.13218568681622056
sad,sandstorm,WH,MO,0.5832250208742731,0.5874545892366909
tree,peach,WH,MO,0.7645557627228845,0.8011900085842658
tree,angry,WH,MO,0.15388541632332398,0.1729732359200199
tree,peace,WH,MO,0.5644844098727959,0.5681856509610831
tree,happy,WH,MO,0.42863127560496195,0.3937167741418912
tree,lightning,WH,MO,0.8987059834184014,0.9379583545690101
tree,death,WH,MO,0.5339674534858925,0.5967518409314461
tree,banana,WH,MO,0.0738562735149696,0.08173169948342163
tree,sandstorm,WH,MO,0.4677406096356085,0.4715189705585281
peach,angry,WH,MO,0.8208308026304643,0.8952019508633652
peach,peace,WH,MO,0.9209662198038228,0.9337720915021857
peach,happy,WH,MO,0.8943294546377909,0.8720253400008446
peach,lightning,WH,MO,0.9943683294503716,0.9992522865313382
peach,death,WH,MO,0.9072365197149415,0.9569843761223166
peach,banana,WH,MO,0.7899169552941288,0.8626784475801486
peach,sandstorm,WH,MO,0.33850980759604776,0.3562012363456034
angry,peace,WH,MO,0.452428513910873,0.48175694423670246
angry,happy,WH,MO,0.2950437801075827,0.2870167762688558
angry,lightning,WH,MO,0.8411231321702112,0.9235984822696652
angry,death,WH,MO,0.4218867912091975,0.507080317205263
angry,banana,WH,MO,0.07984587087047346,0.09800464980659362
angry,sandstorm,WH,MO,0.5670888960243425,0.6076135838461145
peace,happy,WH,MO,0.1845269310067097,0.17154766282998013
peace,lightning,WH,MO,0.4692605662601549,0.50327387332169915
peace,death,WH,MO,0.022392157642490806,0.02463182964025501
peace,banana,WH,MO,0.5106729941552324,0.5372912470571625
peace,sandstorm,WH,MO,0.7906927012537095,0.7912207837146152
happy,lightning,WH,MO,0.648130355120911,0.6406095516697263
happy,death,WH,MO,0.15776757952448872,0.16069759939343842
happy,banana,WH,MO,0.3643529654378983,0.3506946752512612
happy,sandstorm,WH,MO,0.722398771919605,0.68067724794482
lightning,death,WH,MO,0.480349273490968,0.5749807280957993
lightning,banana,WH,MO,0.8713598845647752,0.9399077864373377
lightning,sandstorm,WH,MO,0.9633612856853953,0.9787356914181518
death,banana,WH,MO,0.48016809082340295,0.5670166465327362
death,sandstorm,WH,MO,0.7695244511085244,0.8194976841341912
banana,sandstorm,WH,MO,0.514379230796252,0.5468345681983273
sick,safety,WH,SP,0.23199501907393327,0.25756639827930117
sick,mango,WH,SP,0.03909819946849402,0.056056712082022564
sick,justice,WH,SP,0.33814293232708814,0.4085920085479704
sick,sad,WH,SP,0.0647014883578656,0.07943723797660995
sick,tree,WH,SP,0.025872720001371974,0.033429498433359184
sick,peach,WH,SP,0.05150381651985403,0.07192521470051605
sick,angry,WH,SP,0.10329848324851176,0.14066608116226198
sick,peace,WH,SP,0.306938382059996,0.3412261089118882
sick,happy,WH,SP,0.16763474794254707,0.17262531557643568
sick,lightning,WH,SP,0.7787782166682047,0.9002540616141748
sick,death,WH,SP,0.368772496937236,0.466420206881049
sick,banana,WH,SP,0.026809938743921458,0.03785882014810171
sick,sandstorm,WH,SP,0.24759210566988799,0.3105129907329581
safety,mango,WH,SP,0.2914353742792004,0.31601390817262054
safety,justice,WH,SP,0.11300999630970843,0.12354595353437525
safety,sad,WH,SP,0.18515231472039928,0.1937796877014697
safety,tree,WH,SP,0.2848570730811524,0.295011665697289
safety,peach,WH,SP,0.2957446892104685,0.32030016544010187
safety,angry,WH,SP,0.32143393568223066,0.3530529235132376
safety,peace,WH,SP,0.07326373610797787,0.07492743741829833
safety,happy,WH,SP,0.3502567755950372,0.3386321886789243
safety,lightning,WH,SP,0.558704381625646,0.6082040041001899
safety,death,WH,SP,0.12912964790178516,0.1443521483173884
safety,banana,WH,SP,0.23756655983871355,0.2575208470323047
safety,sandstorm,WH,SP,0.029180767659833906,0.030997400244453743
mango,justice,WH,SP,0.4007009292702495,0.4815055710568763
mango,sad,WH,SP,0.11918286103660025,0.14652361803814729
mango,tree,WH,SP,0.01869461770583669,0.025325435279178965
mango,peach,WH,SP,0.017487087047838745,0.02720465296791419
mango,angry,WH,SP,0.08365442791938382,0.12109266736140056
mango,peace,WH,SP,0.3721331826857074,0.40451285915896595
mango,happy,WH,SP,0.15784243973233525,0.1563436062244543
mango,lightning,WH,SP,0.8641406410401613,0.9639932897711574
mango,death,WH,SP,0.4413141023947713,0.5602712284544578
mango,banana,WH,SP,0.08412617227268304,0.13449566383175593
mango,sandstorm,WH,SP,0.33673735254725745,0.4256038395002517
justice,sad,WH,SP,0.2983759160944528,0.3416347040536145
justice,tree,WH,SP,0.39610729559832336,0.4556429777311699
justice,peach,WH,SP,0.40272439428164475,0.4810398911532747
justice,angry,WH,SP,0.42010464906718403,0.5017185873082912
justice,peace,WH,SP,0.04215164454225362,0.04625993874811085
justice,happy,WH,SP,0.436779911080853,0.44993357534106426
justice,lightning,WH,SP,0.4351733636214412,0.5183081962190774
justice,death,WH,SP,0.010092293651598694,0.012220892491529578
justice,banana,WH,SP,0.3525289286907842,0.4241312065943592
justice,sandstorm,WH,SP,0.15632076349384882,0.18297754638960706
sad,tree,WH,SP,0.10735281214233883,0.12032693591659793
sad,peach,WH,SP,0.12911506319338306,0.1567689144009765
sad,angry,WH,SP,0.1741315036296247,0.21193460052322366
sad,peace,WH,SP,0.264120961537224,0.2775651758270612
sad,happy,WH,SP,0.22672124014954775,0.22057142819274378
sad,lightning,WH,SP,0.7661392832686121,0.8536437632254497
