"participantId","trialId","answer","conA_fr","conA","conB","conA_col_ans","conB_fr","conB_col_ans","rt","mgLevel","usLevel","leftColCode","rightColCode","leftHeight","rightHeight"
"e5fb7b7d-1283-45dd-8da8-a0bc4ee0e539","p1_s1_tl","{""assignments"":{""concept_sécurité"":""DP"",""concept_mort"":""DB""},""conceptA"":{""id"":""concept_mort"",""text"":""mort"",""chosenColorCode"":""DB""},""conceptB"":{""id"":""concept_sécurité"",""text"":""sécurité"",""chosenColorCode"":""DP""},""responseTime"":11081,""lastEditTime"":11081,""poolOrder"":1,""trialIndex"":6,""pairId"":""MG_HIGH_US_LOW_death_safety_DB_DP"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""DP"",""rightColorCode"":""DB"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":153,""shortHeight"":101,""leftHeight"":153,""rightHeight"":101}","mort","death","safety","DB","sécurité","DP",11081,"MG_HIGH","US_LOW","DP","DB",153,101
"e5fb7b7d-1283-45dd-8da8-a0bc4ee0e539","p2_s1_tr","{""assignments"":{""concept_malade"":""DP"",""concept_heureux"":""SO""},""conceptA"":{""id"":""concept_heureux"",""text"":""heureux"",""chosenColorCode"":""SO""},""conceptB"":{""id"":""concept_malade"",""text"":""malade"",""chosenColorCode"":""DP""},""responseTime"":15788,""lastEditTime"":15788,""poolOrder"":0,""trialIndex"":11,""pairId"":""MG_HIGH_US_LOW_happy_sick_DP_SO"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""SO"",""rightColorCode"":""DP"",""swapIndex"":1,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":148,""shortHeight"":96,""leftHeight"":96,""rightHeight"":148}","heureux","happy","sick","SO","malade","DP",15788,"MG_HIGH","US_LOW","SO","DP",96,148
"e5fb7b7d-1283-45dd-8da8-a0bc4ee0e539","p10_s1_tl","{""assignments"":{""concept_en_colère"":""SC"",""concept_malade"":""MH""},""conceptA"":{""id"":""concept_en_colère"",""text"":""en colère"",""chosenColorCode"":""SC""},""conceptB"":{""id"":""concept_malade"",""text"":""malade"",""chosenColorCode"":""MH""},""responseTime"":11678,""lastEditTime"":11678,""poolOrder"":0,""trialIndex"":42,""pairId"":""MG_LOW_US_HIGH_angry_sick_MH_SC"",""mgLevel"":""MG_LOW"",""usLevel"":""US_HIGH"",""leftColorCode"":""SC"",""rightColorCode"":""MH"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":151,""shortHeight"":102,""leftHeight"":151,""rightHeight"":102}","en colère","angry","sick","SC","malade","MH",11678,"MG_LOW","US_HIGH","SC","MH",151,102
"e5fb7b7d-1283-45dd-8da8-a0bc4ee0e539","p2_s0_tr","{""assignments"":{""concept_malade"":""DP"",""concept_heureux"":""SO""},""conceptA"":{""id"":""concept_heureux"",""text"":""heureux"",""chosenColorCode"":""SO""},""conceptB"":{""id"":""concept_malade"",""text"":""malade"",""chosenColorCode"":""DP""},""responseTime"":5924,""lastEditTime"":5924,""poolOrder"":0,""trialIndex"":9,""pairId"":""MG_HIGH_US_LOW_happy_sick_DP_SO"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""DP"",""rightColorCode"":""SO"",""swapIndex"":0,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":155,""shortHeight"":96,""leftHeight"":96,""rightHeight"":155}","heureux","happy","sick","SO","malade","DP",5924,"MG_HIGH","US_LOW","DP","SO",96,155
"e5fb7b7d-1283-45dd-8da8-a0bc4ee0e539","p9_s1_tl","{""assignments"":{""concept_banane"":""SY"",""concept_mangue"":""MO""},""conceptA"":{""id"":""concept_banane"",""text"":""banane"",""chosenColorCode"":""SY""},""conceptB"":{""id"":""concept_mangue"",""text"":""mangue"",""chosenColorCode"":""MO""},""responseTime"":8067,""lastEditTime"":8067,""poolOrder"":0,""trialIndex"":38,""pairId"":""MG_LOW_US_HIGH_banana_mango_MO_SY"",""mgLevel"":""MG_LOW"",""usLevel"":""US_HIGH"",""leftColorCode"":""SY"",""rightColorCode"":""MO"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":152,""shortHeight"":102,""leftHeight"":152,""rightHeight"":102}","banane","banana","mango","SY","mangue","MO",8067,"MG_LOW","US_HIGH","SY","MO",152,102
"e5fb7b7d-1283-45dd-8da8-a0bc4ee0e539","p1_s0_tl","{""assignments"":{""concept_mort"":""DP"",""concept_sécurité"":""DB""},""conceptA"":{""id"":""concept_mort"",""text"":""mort"",""chosenColorCode"":""DP""},""conceptB"":{""id"":""concept_sécurité"",""text"":""sécurité"",""chosenColorCode"":""DB""},""responseTime"":4709,""lastEditTime"":4709,""poolOrder"":0,""trialIndex"":4,""pairId"":""MG_HIGH_US_LOW_death_safety_DB_DP"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""DB"",""rightColorCode"":""DP"",""swapIndex"":0,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":148,""shortHeight"":105,""leftHeight"":148,""rightHeight"":105}","mort","death","safety","DP","sécurité","DB",4709,"MG_HIGH","US_LOW","DB","DP",148,105
"e5fb7b7d-1283-45dd-8da8-a0bc4ee0e539","p7_s0_tl","{""assignments"":{""concept_malade"":""DC"",""concept_triste"":""A3""},""conceptA"":{""id"":""concept_triste"",""text"":""triste"",""chosenColorCode"":""A3""},""conceptB"":{""id"":""concept_malade"",""text"":""malade"",""chosenColorCode"":""DC""},""responseTime"":12840,""lastEditTime"":12840,""poolOrder"":0,""trialIndex"":28,""pairId"":""MG_LOW_US_LOW_sad_sick_A3_DC"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""A3"",""rightColorCode"":""DC"",""swapIndex"":0,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":154,""shortHeight"":102,""leftHeight"":154,""rightHeight"":102}","triste","sad","sick","A3","malade","DC",12840,"MG_LOW","US_LOW","A3","DC",154,102
"e5fb7b7d-1283-45dd-8da8-a0bc4ee0e539","p6_s1_tl","{""assignments"":{""concept_triste"":""MC"",""concept_heureux"":""DR""},""conceptA"":{""id"":""concept_heureux"",""text"":""heureux"",""chosenColorCode"":""DR""},""conceptB"":{""id"":""concept_triste"",""text"":""triste"",""chosenColorCode"":""MC""},""responseTime"":11938,""lastEditTime"":11938,""poolOrder"":1,""trialIndex"":26,""pairId"":""MG_LOW_US_LOW_happy_sad_DR_MC"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""MC"",""rightColorCode"":""DR"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":148,""shortHeight"":103,""leftHeight"":148,""rightHeight"":103}","heureux","happy","sad","DR","triste","MC",11938,"MG_LOW","US_LOW","MC","DR",148,103
"e5fb7b7d-1283-45dd-8da8-a0bc4ee0e539","p6_s0_tl","{""assignments"":{""concept_triste"":""DR"",""concept_heureux"":""MC""},""conceptA"":{""id"":""concept_heureux"",""text"":""heureux"",""chosenColorCode"":""MC""},""conceptB"":{""id"":""concept_triste"",""text"":""triste"",""chosenColorCode"":""DR""},""responseTime"":9636,""lastEditTime"":9636,""poolOrder"":1,""trialIndex"":24,""pairId"":""MG_LOW_US_LOW_happy_sad_DR_MC"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""DR"",""rightColorCode"":""MC"",""swapIndex"":0,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":147,""shortHeight"":103,""leftHeight"":147,""rightHeight"":103}","heureux","happy","sad","MC","triste","DR",9636,"MG_LOW","US_LOW","DR","MC",147,103
"e5fb7b7d-1283-45dd-8da8-a0bc4ee0e539","p0_s0_tl","{""assignments"":{""concept_heureux"":""WH"",""concept_en_colère"":""MH""},""conceptA"":{""id"":""concept_en_colère"",""text"":""en colère"",""chosenColorCode"":""MH""},""conceptB"":{""id"":""concept_heureux"",""text"":""heureux"",""chosenColorCode"":""WH""},""responseTime"":7306,""lastEditTime"":7306,""poolOrder"":0,""trialIndex"":0,""pairId"":""MG_HIGH_US_LOW_angry_happy_MH_WH"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""MH"",""rightColorCode"":""WH"",""swapIndex"":0,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":145,""shortHeight"":96,""leftHeight"":145,""rightHeight"":96}","en colère","angry","happy","MH","heureux","WH",7306,"MG_HIGH","US_LOW","MH","WH",145,96
"e5fb7b7d-1283-45dd-8da8-a0bc4ee0e539","p10_s1_tl","{""assignments"":{""concept_en_colère"":""SC"",""concept_malade"":""MH""},""conceptA"":{""id"":""concept_en_colère"",""text"":""en colère"",""chosenColorCode"":""SC""},""conceptB"":{""id"":""concept_malade"",""text"":""malade"",""chosenColorCode"":""MH""},""responseTime"":9150,""lastEditTime"":9150,""poolOrder"":1,""trialIndex"":42,""pairId"":""MG_LOW_US_HIGH_angry_sick_MH_SC"",""mgLevel"":""MG_LOW"",""usLevel"":""US_HIGH"",""leftColorCode"":""SC"",""rightColorCode"":""MH"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":152,""shortHeight"":101,""leftHeight"":152,""rightHeight"":101}","en colère","angry","sick","SC","malade","MH",9150,"MG_LOW","US_HIGH","SC","MH",152,101
"e5fb7b7d-1283-45dd-8da8-a0bc4ee0e539","p0_s1_tl","{""assignments"":{""concept_heureux"":""WH"",""concept_en_colère"":""MH""},""conceptA"":{""id"":""concept_en_colère"",""text"":""en colère"",""chosenColorCode"":""MH""},""conceptB"":{""id"":""concept_heureux"",""text"":""heureux"",""chosenColorCode"":""WH""},""responseTime"":6256,""lastEditTime"":6256,""poolOrder"":0,""trialIndex"":2,""pairId"":""MG_HIGH_US_LOW_angry_happy_MH_WH"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""WH"",""rightColorCode"":""MH"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":154,""shortHeight"":100,""leftHeight"":154,""rightHeight"":100}","en colère","angry","happy","MH","heureux","WH",6256,"MG_HIGH","US_LOW","WH","MH",154,100
"e5fb7b7d-1283-45dd-8da8-a0bc4ee0e539","p3_s0_tl","{""assignments"":{""concept_banane"":""SR"",""concept_pêche_(fruit)"":""MH""},""conceptA"":{""id"":""concept_banane"",""text"":""banane"",""chosenColorCode"":""SR""},""conceptB"":{""id"":""concept_pêche_(fruit)"",""text"":""pêche (fruit)"",""chosenColorCode"":""MH""},""responseTime"":6651,""lastEditTime"":6651,""poolOrder"":1,""trialIndex"":12,""pairId"":""MG_HIGH_US_HIGH_banana_peach_MH_SR"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_HIGH"",""leftColorCode"":""MH"",""rightColorCode"":""SR"",""swapIndex"":0,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":148,""shortHeight"":101,""leftHeight"":148,""rightHeight"":101}","banane","banana","peach","SR","pêche (fruit)","MH",6651,"MG_HIGH","US_HIGH","MH","SR",148,101
"e5fb7b7d-1283-45dd-8da8-a0bc4ee0e539","p7_s1_tl","{""assignments"":{""concept_malade"":""DC"",""concept_triste"":""A3""},""conceptA"":{""id"":""concept_triste"",""text"":""triste"",""chosenColorCode"":""A3""},""conceptB"":{""id"":""concept_malade"",""text"":""malade"",""chosenColorCode"":""DC""},""responseTime"":16813,""lastEditTime"":16813,""poolOrder"":1,""trialIndex"":30,""pairId"":""MG_LOW_US_LOW_sad_sick_A3_DC"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""DC"",""rightColorCode"":""A3"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":152,""shortHeight"":97,""leftHeight"":152,""rightHeight"":97}","triste","sad","sick","A3","malade","DC",16813,"MG_LOW","US_LOW","DC","A3",152,97
"e5fb7b7d-1283-45dd-8da8-a0bc4ee0e539","p3_s0_tr","{""assignments"":{""concept_pêche_(fruit)"":""MH"",""concept_banane"":""SR""},""conceptA"":{""id"":""concept_banane"",""text"":""banane"",""chosenColorCode"":""SR""},""conceptB"":{""id"":""concept_pêche_(fruit)"",""text"":""pêche (fruit)"",""chosenColorCode"":""MH""},""responseTime"":7798,""lastEditTime"":7798,""poolOrder"":1,""trialIndex"":13,""pairId"":""MG_HIGH_US_HIGH_banana_peach_MH_SR"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_HIGH"",""leftColorCode"":""MH"",""rightColorCode"":""SR"",""swapIndex"":0,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":152,""shortHeight"":103,""leftHeight"":103,""rightHeight"":152}","banane","banana","peach","SR","pêche (fruit)","MH",7798,"MG_HIGH","US_HIGH","MH","SR",103,152
"e5fb7b7d-1283-45dd-8da8-a0bc4ee0e539","p6_s0_tr","{""assignments"":{""concept_triste"":""DR"",""concept_heureux"":""MC""},""conceptA"":{""id"":""concept_heureux"",""text"":""heureux"",""chosenColorCode"":""MC""},""conceptB"":{""id"":""concept_triste"",""text"":""triste"",""chosenColorCode"":""DR""},""responseTime"":9611,""lastEditTime"":9611,""poolOrder"":1,""trialIndex"":25,""pairId"":""MG_LOW_US_LOW_happy_sad_DR_MC"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""DR"",""rightColorCode"":""MC"",""swapIndex"":0,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":150,""shortHeight"":105,""leftHeight"":105,""rightHeight"":150}","heureux","happy","sad","MC","triste","DR",9611,"MG_LOW","US_LOW","DR","MC",105,150
"e5fb7b7d-1283-45dd-8da8-a0bc4ee0e539","p8_s1_tl","{""assignments"":{""concept_paix"":""MC"",""concept_justice"":""MO""},""conceptA"":{""id"":""concept_justice"",""text"":""justice"",""chosenColorCode"":""MO""},""conceptB"":{""id"":""concept_paix"",""text"":""paix"",""chosenColorCode"":""MC""},""responseTime"":42198,""lastEditTime"":42198,""poolOrder"":0,""trialIndex"":34,""pairId"":""MG_LOW_US_LOW_justice_peace_MC_MO"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""MO"",""rightColorCode"":""MC"",""swapIndex"":1,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":148,""shortHeight"":104,""leftHeight"":148,""rightHeight"":104}","justice","justice","peace","MO","paix","MC",42198,"MG_LOW","US_LOW","MO","MC",148,104
"e5fb7b7d-1283-45dd-8da8-a0bc4ee0e539","p1_s0_tr","{""assignments"":{""concept_mort"":""DB"",""concept_sécurité"":""DP""},""conceptA"":{""id"":""concept_mort"",""text"":""mort"",""chosenColorCode"":""DB""},""conceptB"":{""id"":""concept_sécurité"",""text"":""sécurité"",""chosenColorCode"":""DP""},""responseTime"":26073,""lastEditTime"":26073,""poolOrder"":1,""trialIndex"":5,""pairId"":""MG_HIGH_US_LOW_death_safety_DB_DP"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""DB"",""rightColorCode"":""DP"",""swapIndex"":0,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":153,""shortHeight"":96,""leftHeight"":96,""rightHeight"":153}","mort","death","safety","DB","sécurité","DP",26073,"MG_HIGH","US_LOW","DB","DP",96,153
"e5fb7b7d-1283-45dd-8da8-a0bc4ee0e539","p0_s1_tr","{""assignments"":{""concept_heureux"":""WH"",""concept_en_colère"":""MH""},""conceptA"":{""id"":""concept_en_colère"",""text"":""en colère"",""chosenColorCode"":""MH""},""conceptB"":{""id"":""concept_heureux"",""text"":""heureux"",""chosenColorCode"":""WH""},""responseTime"":5580,""lastEditTime"":5580,""poolOrder"":0,""trialIndex"":3,""pairId"":""MG_HIGH_US_LOW_angry_happy_MH_WH"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""WH"",""rightColorCode"":""MH"",""swapIndex"":1,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":149,""shortHeight"":104,""leftHeight"":104,""rightHeight"":149}","en colère","angry","happy","MH","heureux","WH",5580,"MG_HIGH","US_LOW","WH","MH",104,149
"e5fb7b7d-1283-45dd-8da8-a0bc4ee0e539","p2_s0_tr","{""assignments"":{""concept_heureux"":""SO"",""concept_malade"":""DP""},""conceptA"":{""id"":""concept_heureux"",""text"":""heureux"",""chosenColorCode"":""SO""},""conceptB"":{""id"":""concept_malade"",""text"":""malade"",""chosenColorCode"":""DP""},""responseTime"":10097,""lastEditTime"":10097,""poolOrder"":1,""trialIndex"":9,""pairId"":""MG_HIGH_US_LOW_happy_sick_DP_SO"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""DP"",""rightColorCode"":""SO"",""swapIndex"":0,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":154,""shortHeight"":100,""leftHeight"":100,""rightHeight"":154}","heureux","happy","sick","SO","malade","DP",10097,"MG_HIGH","US_LOW","DP","SO",100,154
"e5fb7b7d-1283-45dd-8da8-a0bc4ee0e539","p11_s1_tr","{""assignments"":{""concept_justice"":""BK"",""concept_sécurité"":""SG""},""conceptA"":{""id"":""concept_justice"",""text"":""justice"",""chosenColorCode"":""BK""},""conceptB"":{""id"":""concept_sécurité"",""text"":""sécurité"",""chosenColorCode"":""SG""},""responseTime"":12461,""lastEditTime"":12461,""poolOrder"":0,""trialIndex"":47,""pairId"":""MG_LOW_US_HIGH_justice_safety_BK_SG"",""mgLevel"":""MG_LOW"",""usLevel"":""US_HIGH"",""leftColorCode"":""SG"",""rightColorCode"":""BK"",""swapIndex"":1,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":146,""shortHeight"":98,""leftHeight"":98,""rightHeight"":146}","justice","justice","safety","BK","sécurité","SG",12461,"MG_LOW","US_HIGH","SG","BK",98,146
"e5fb7b7d-1283-45dd-8da8-a0bc4ee0e539","p11_s0_tr","{""assignments"":{""concept_sécurité"":""SG"",""concept_justice"":""BK""},""conceptA"":{""id"":""concept_justice"",""text"":""justice"",""chosenColorCode"":""BK""},""conceptB"":{""id"":""concept_sécurité"",""text"":""sécurité"",""chosenColorCode"":""SG""},""responseTime"":12973,""lastEditTime"":12973,""poolOrder"":1,""trialIndex"":45,""pairId"":""MG_LOW_US_HIGH_justice_safety_BK_SG"",""mgLevel"":""MG_LOW"",""usLevel"":""US_HIGH"",""leftColorCode"":""BK"",""rightColorCode"":""SG"",""swapIndex"":0,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":153,""shortHeight"":101,""leftHeight"":101,""rightHeight"":153}","justice","justice","safety","BK","sécurité","SG",12973,"MG_LOW","US_HIGH","BK","SG",101,153
"e5fb7b7d-1283-45dd-8da8-a0bc4ee0e539","p6_s1_tr","{""assignments"":{""concept_heureux"":""MC"",""concept_triste"":""DR""},""conceptA"":{""id"":""concept_heureux"",""text"":""heureux"",""chosenColorCode"":""MC""},""conceptB"":{""id"":""concept_triste"",""text"":""triste"",""chosenColorCode"":""DR""},""responseTime"":7139,""lastEditTime"":7139,""poolOrder"":1,""trialIndex"":27,""pairId"":""MG_LOW_US_LOW_happy_sad_DR_MC"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""MC"",""rightColorCode"":""DR"",""swapIndex"":1,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":147,""shortHeight"":100,""leftHeight"":100,""rightHeight"":147}","heureux","happy","sad","MC","triste","DR",7139,"MG_LOW","US_LOW","MC","DR",100,147
"e5fb7b7d-1283-45dd-8da8-a0bc4ee0e539","p7_s0_tl","{""assignments"":{""concept_triste"":""A3"",""concept_malade"":""DC""},""conceptA"":{""id"":""concept_triste"",""text"":""triste"",""chosenColorCode"":""A3""},""conceptB"":{""id"":""concept_malade"",""text"":""malade"",""chosenColorCode"":""DC""},""responseTime"":23647,""lastEditTime"":23647,""poolOrder"":1,""trialIndex"":28,""pairId"":""MG_LOW_US_LOW_sad_sick_A3_DC"",""mgLevel"":""MG_LOW"",""usLevel"":""US_LOW"",""leftColorCode"":""A3"",""rightColorCode"":""DC"",""swapIndex"":0,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":150,""shortHeight"":104,""leftHeight"":150,""rightHeight"":104}","triste","sad","sick","A3","malade","DC",23647,"MG_LOW","US_LOW","A3","DC",150,104
"e5fb7b7d-1283-45dd-8da8-a0bc4ee0e539","p2_s1_tr","{""assignments"":{""concept_malade"":""DP"",""concept_heureux"":""SO""},""conceptA"":{""id"":""concept_heureux"",""text"":""heureux"",""chosenColorCode"":""SO""},""conceptB"":{""id"":""concept_malade"",""text"":""malade"",""chosenColorCode"":""DP""},""responseTime"":14325,""lastEditTime"":14325,""poolOrder"":0,""trialIndex"":11,""pairId"":""MG_HIGH_US_LOW_happy_sick_DP_SO"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""SO"",""rightColorCode"":""DP"",""swapIndex"":1,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":155,""shortHeight"":103,""leftHeight"":103,""rightHeight"":155}","heureux","happy","sick","SO","malade","DP",14325,"MG_HIGH","US_LOW","SO","DP",103,155
"e5fb7b7d-1283-45dd-8da8-a0bc4ee0e539","p10_s1_tr","{""assignments"":{""concept_en_colère"":""SC"",""concept_malade"":""MH""},""conceptA"":{""id"":""concept_en_colère"",""text"":""en colère"",""chosenColorCode"":""SC""},""conceptB"":{""id"":""concept_malade"",""text"":""malade"",""chosenColorCode"":""MH""},""responseTime"":9966,""lastEditTime"":9966,""poolOrder"":1,""trialIndex"":43,""pairId"":""MG_LOW_US_HIGH_angry_sick_MH_SC"",""mgLevel"":""MG_LOW"",""usLevel"":""US_HIGH"",""leftColorCode"":""SC"",""rightColorCode"":""MH"",""swapIndex"":1,""tallerSide"":""right"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":155,""shortHeight"":98,""leftHeight"":98,""rightHeight"":155}","en colère","angry","sick","SC","malade","MH",9966,"MG_LOW","US_HIGH","SC","MH",98,155
"e5fb7b7d-1283-45dd-8da8-a0bc4ee0e539","p1_s0_tl","{""assignments"":{""concept_mort"":""DP"",""concept_sécurité"":""DB""},""conceptA"":{""id"":""concept_mort"",""text"":""mort"",""chosenColorCode"":""DP""},""conceptB"":{""id"":""concept_sécurité"",""text"":""sécurité"",""chosenColorCode"":""DB""},""responseTime"":5679,""lastEditTime"":5679,""poolOrder"":1,""trialIndex"":4,""pairId"":""MG_HIGH_US_LOW_death_safety_DB_DP"",""mgLevel"":""MG_HIGH"",""usLevel"":""US_LOW"",""leftColorCode"":""DB"",""rightColorCode"":""DP"",""swapIndex"":0,""tallerSide"":""left"",""baseTall"":150,""baseShort"":100,""jitter"":5,""tallHeight"":148,""shortHeight"":103,""leftHeight"":148,""rightHeight"":103}","mort","death","safety","DP","sécurité","DB",5679,"MG_HIGH","US_LOW","DB","DP",148,103
