country,concept_a,concept_b,color_1,color_2,mu_D,semantic_distance
mdg,happy,sandstorm,A1,DC,-0.37839999999999985,0.47000827103498116
mdg,happy,sick,A1,DC,-0.32819999999999994,0.3898485374985201
mdg,happy,tree,A1,DC,-0.00539999999999996,0.00735774836515507
mdg,justice,lightning,A1,DC,-0.01739999999999997,0.023439578970319397
mdg,justice,mango,A1,DC,0.15140000000000003,0.23900096993732078
mdg,justice,peace,A1,DC,0.08440000000000003,0.11272977035130727
mdg,justice,peach,A1,DC,0.026400000000000035,0.03829540756493821
mdg,justice,sad,A1,DC,-0.35560000000000014,0.44890517239570643
mdg,justice,safety,A1,DC,-0.029000000000000026,0.037483908900111496
mdg,justice,sandstorm,A1,DC,-0.24239999999999995,0.3201312660952725
mdg,justice,sick,A1,DC,-0.19219999999999993,0.23984131374747997
mdg,justice,tree,A1,DC,0.13060000000000005,0.18121705585098646
mdg,lightning,mango,A1,DC,0.16880000000000006,0.23981395088525903
mdg,lightning,peace,A1,DC,0.10179999999999989,0.12593264716982122
mdg,lightning,peach,A1,DC,0.04380000000000006,0.058162787588578624
mdg,lightning,sad,A1,DC,-0.33820000000000006,0.4008885070295513
mdg,lightning,safety,A1,DC,-0.011600000000000055,0.013970794252541552
mdg,lightning,sandstorm,A1,DC,-0.22499999999999987,0.2769341941128627
mdg,lightning,sick,A1,DC,-0.17479999999999996,0.2045903378136662
mdg,lightning,tree,A1,DC,0.14800000000000002,0.18900620799006873
mdg,mango,peace,A1,DC,-0.06700000000000006,0.09584698304429962
mdg,mango,peach,A1,DC,-0.125,0.1946026372013523
mdg,mango,sad,A1,DC,-0.5070000000000001,0.6367588445759491
mdg,mango,safety,A1,DC,-0.1804,0.2444074838766297
mdg,mango,sandstorm,A1,DC,-0.39380000000000004,0.5277062516376714
mdg,mango,sick,A1,DC,-0.34359999999999996,0.4377772029652487
mdg,mango,tree,A1,DC,-0.02080000000000004,0.03135294521775833
mdg,peace,peach,A1,DC,-0.05799999999999994,0.07657086433237192
mdg,peace,sad,A1,DC,-0.44000000000000006,0.5040191927417423
mdg,peace,safety,A1,DC,-0.11340000000000006,0.13534677797849337
mdg,peace,sandstorm,A1,DC,-0.3268,0.3915677066141101
mdg,peace,sick,A1,DC,-0.27659999999999996,0.31717647541663685
mdg,peace,tree,A1,DC,0.04620000000000002,0.059218953000615304
mdg,peach,sad,A1,DC,-0.38200000000000006,0.47251393013204956
mdg,peach,safety,A1,DC,-0.055400000000000005,0.07064827088700953
mdg,peach,sandstorm,A1,DC,-0.26880000000000004,0.34822897778878104
mdg,peach,sick,A1,DC,-0.2185999999999999,0.268434843230992
mdg,peach,tree,A1,DC,0.10419999999999996,0.14295440846930552
mdg,sad,safety,A1,DC,0.3266000000000001,0.37598079820488883
mdg,sad,sandstorm,A1,DC,0.11320000000000008,0.14061881252180108
mdg,sad,sick,A1,DC,0.1634,0.19046546067448933
mdg,sad,tree,A1,DC,0.4862000000000001,0.5648539116852087
mdg,safety,sandstorm,A1,DC,-0.21340000000000003,0.2542323998502503
mdg,safety,sick,A1,DC,-0.1632,0.1853689762288941
mdg,safety,tree,A1,DC,0.15959999999999996,0.19611890276944588
mdg,sandstorm,sick,A1,DC,0.05020000000000002,0.059730444751189715
mdg,sandstorm,tree,A1,DC,0.3729999999999999,0.4562766621994774
mdg,sick,tree,A1,DC,0.3228,0.3780002488499057
mdg,angry,banana,A1,DG,0.4458,0.5226062444070718
mdg,angry,death,A1,DG,-0.43700000000000017,0.5299484984181333
mdg,angry,happy,A1,DG,0.31299999999999994,0.37324718979489124
mdg,angry,justice,A1,DG,0.08040000000000003,0.10511341110516415
mdg,angry,lightning,A1,DG,-0.02760000000000007,0.03536373542374749
mdg,angry,mango,A1,DG,0.5877999999999999,0.6640454262793811
mdg,angry,peace,A1,DG,0.16559999999999997,0.1993795853315623
mdg,angry,peach,A1,DG,0.35219999999999985,0.4036552102344362
mdg,angry,sad,A1,DG,-0.29100000000000004,0.3442260033374589
mdg,angry,safety,A1,DG,0.11419999999999997,0.13145186458680214
mdg,angry,sandstorm,A1,DG,-0.20140000000000002,0.24835820306543205
mdg,angry,sick,A1,DG,-0.11320000000000008,0.13086628142536577
mdg,angry,tree,A1,DG,0.6178,0.6904009164523881
mdg,banana,death,A1,DG,-0.8827999999999999,0.8743586427153212
mdg,banana,happy,A1,DG,-0.13280000000000003,0.1704395349774006
mdg,banana,justice,A1,DG,-0.36540000000000006,0.47117230687693606
mdg,banana,lightning,A1,DG,-0.47340000000000004,0.573872614627994
mdg,banana,mango,A1,DG,0.14200000000000002,0.1925379826316984
mdg,banana,peace,A1,DG,-0.2802000000000001,0.34375283864272155
mdg,banana,peach,A1,DG,-0.09360000000000002,0.11643455047890594
mdg,banana,sad,A1,DG,-0.7368,0.7604301304199839
mdg,banana,safety,A1,DG,-0.3316,0.38188476505311814
mdg,banana,sandstorm,A1,DG,-0.6471999999999999,0.7118186382015206
mdg,banana,sick,A1,DG,-0.5589999999999998,0.6014888956590996
mdg,banana,tree,A1,DG,0.17199999999999993,0.23331826065071803
mdg,death,happy,A1,DG,0.7500000000000001,0.7932755963563112
mdg,death,justice,A1,DG,0.5174000000000001,0.6481318152920343
mdg,death,lightning,A1,DG,0.4094000000000001,0.5265799569258744
mdg,death,mango,A1,DG,1.0248000000000002,0.9335473582989862
mdg,death,peace,A1,DG,0.6026000000000001,0.6791011495836434
mdg,death,peach,A1,DG,0.7892000000000001,0.7991096932356192
mdg,death,sad,A1,DG,0.1459999999999999,0.19102011937220542
mdg,death,safety,A1,DG,0.5511999999999999,0.6079681733511384
mdg,death,sandstorm,A1,DG,0.23560000000000003,0.3122805120371426
mdg,death,sick,A1,DG,0.3238000000000001,0.3866527947729106
mdg,death,tree,A1,DG,1.0548000000000002,0.942535267983045
mdg,happy,justice,A1,DG,-0.23259999999999997,0.30286211666218477
mdg,happy,lightning,A1,DG,-0.3406,0.4222196341564199
mdg,happy,mango,A1,DG,0.27479999999999993,0.35300565386500216
mdg,happy,peace,A1,DG,-0.14739999999999998,0.18058294986061263
mdg,happy,peach,A1,DG,0.0391999999999999,0.04772123237626302
mdg,happy,sad,A1,DG,-0.604,0.652665751302139
mdg,happy,safety,A1,DG,-0.19879999999999998,0.22983365829606361
mdg,happy,sandstorm,A1,DG,-0.5144,0.5887642768634946
mdg,happy,sick,A1,DG,-0.4262,0.47072597205015354
mdg,happy,tree,A1,DG,0.30480000000000007,0.39024070377352293
mdg,justice,lightning,A1,DG,-0.1080000000000001,0.14902527749795302
mdg,justice,mango,A1,DG,0.5074000000000001,0.63317807528477
mdg,justice,peace,A1,DG,0.08519999999999994,0.11096137161152675
mdg,justice,peach,A1,DG,0.27180000000000004,0.33861021749108056
mdg,justice,sad,A1,DG,-0.37140000000000006,0.4590079165366956
mdg,justice,safety,A1,DG,0.03379999999999994,0.041641268845757695
mdg,justice,sandstorm,A1,DG,-0.28179999999999994,0.36717444242594754
mdg,justice,sick,A1,DG,-0.1936,0.23622704625766255
mdg,justice,tree,A1,DG,0.5374,0.6635102592923967
mdg,lightning,mango,A1,DG,0.6154,0.7135195523966724
mdg,lightning,peace,A1,DG,0.19320000000000004,0.24291817068829924
mdg,lightning,peach,A1,DG,0.37979999999999997,0.450685644622965
mdg,lightning,sad,A1,DG,-0.26339999999999997,0.3282690743135838
mdg,lightning,safety,A1,DG,0.14180000000000004,0.16998402001400414
mdg,lightning,sandstorm,A1,DG,-0.17379999999999995,0.22636277853089148
mdg,lightning,sick,A1,DG,-0.08560000000000001,0.10359517766548354
mdg,lightning,tree,A1,DG,0.6454000000000001,0.7388757011647837
mdg,mango,peace,A1,DG,-0.4222,0.508993986124942
mdg,mango,peach,A1,DG,-0.23560000000000003,0.29474722310498436
mdg,mango,sad,A1,DG,-0.8788000000000002,0.8503679648427767
mdg,mango,safety,A1,DG,-0.47360000000000013,0.5340514978577386
mdg,mango,sandstorm,A1,DG,-0.7892000000000001,0.8172851090174882
mdg,mango,sick,A1,DG,-0.7010000000000001,0.7218118696705513
mdg,mango,tree,A1,DG,0.029999999999999916,0.04259245332767936
mdg,peace,peach,A1,DG,0.1866,0.2203678060499188
mdg,peace,sad,A1,DG,-0.4566,0.514379249477873
mdg,peace,safety,A1,DG,-0.0514,0.059218403721434276
mdg,peace,sandstorm,A1,DG,-0.3669999999999999,0.43460478343394593
mdg,peace,sick,A1,DG,-0.27879999999999994,0.31427808902481186
mdg,peace,tree,A1,DG,0.45220000000000005,0.5413667108829352
mdg,peach,sad,A1,DG,-0.6432,0.6672520685689305
mdg,peach,safety,A1,DG,-0.2380000000000001,0.26590482271943494
mdg,peach,sandstorm,A1,DG,-0.5536000000000001,0.6071453762279382
mdg,peach,sick,A1,DG,-0.46540000000000004,0.49523194511203306
mdg,peach,tree,A1,DG,0.26559999999999995,0.3315926674357548
mdg,sad,safety,A1,DG,0.4052,0.4434443978401257
mdg,sad,sandstorm,A1,DG,0.08960000000000012,0.11213192724648913
mdg,sad,sick,A1,DG,0.17780000000000018,0.20444846647931603
mdg,sad,tree,A1,DG,0.9088,0.8656234255913267
mdg,safety,sandstorm,A1,DG,-0.3155999999999999,0.36059057863865984
mdg,safety,sick,A1,DG,-0.22739999999999982,0.2473146591514323
mdg,safety,tree,A1,DG,0.5036,0.5637255576622446
mdg,sandstorm,sick,A1,DG,0.08820000000000006,0.10464263356083081
mdg,sandstorm,tree,A1,DG,0.8191999999999999,0.8354803865073532
mdg,sick,tree,A1,DG,0.7310000000000001,0.7438603393678949
mdg,angry,banana,A1,DH,0.3688,0.4460462544092878
mdg,angry,death,A1,DH,-0.43620000000000014,0.5255023338047529
mdg,angry,happy,A1,DH,0.15680000000000005,0.203964407444031
mdg,angry,justice,A1,DH,0.04959999999999998,0.06570511897408982
mdg,angry,lightning,A1,DH,-0.019400000000000084,0.024564087379930266
mdg,angry,mango,A1,DH,0.4776000000000001,0.5554167984830516
mdg,angry,peace,A1,DH,0.10359999999999991,0.12820787213035856
mdg,angry,peach,A1,DH,0.22519999999999996,0.26918687174744704
mdg,angry,sad,A1,DH,-0.24140000000000006,0.2805282810112741
mdg,angry,safety,A1,DH,0.08740000000000003,0.1010838355397885
mdg,angry,sandstorm,A1,DH,-0.12639999999999996,0.15036582860624353
mdg,angry,sick,A1,DH,-0.08099999999999996,0.09228503399269888
mdg,angry,tree,A1,DH,0.4304,0.4886928033177984
mdg,banana,death,A1,DH,-0.8050000000000002,0.8405521404099285
mdg,banana,happy,A1,DH,-0.21200000000000008,0.2907107051002724
mdg,banana,justice,A1,DH,-0.31920000000000004,0.42903606115900933
mdg,banana,lightning,A1,DH,-0.3882000000000001,0.48688734148726986
mdg,banana,mango,A1,DH,0.10880000000000001,0.14681125111450033
mdg,banana,peace,A1,DH,-0.2652000000000001,0.338234971847984
mdg,banana,peach,A1,DH,-0.14359999999999995,0.18329342177817853
mdg,banana,sad,A1,DH,-0.6102000000000001,0.6611004774546263
mdg,banana,safety,A1,DH,-0.2814,0.3326256146087161
mdg,banana,sandstorm,A1,DH,-0.4951999999999999,0.5664234649851172
mdg,banana,sick,A1,DH,-0.4498,0.5005270164606495
mdg,banana,tree,A1,DH,0.06159999999999999,0.07910357154700431
mdg,death,happy,A1,DH,0.5930000000000001,0.71544117542879615
mdg,death,justice,A1,DH,0.48580000000000007,0.6240663636976245
mdg,death,lightning,A1,DH,0.41680000000000006,0.5278647204128344
mdg,death,mango,A1,DH,0.9138000000000002,0.8886645381556575
mdg,death,peace,A1,DH,0.5398000000000001,0.6376477049698133
mdg,death,peach,A1,DH,0.6614,0.7247152223910098
mdg,death,sad,A1,DH,0.19479999999999997,0.24465830875211614
mdg,death,safety,A1,DH,0.5236,0.5850934615163921
mdg,death,sandstorm,A1,DH,0.3098000000000001,0.3830681911034173
mdg,death,sick,A1,DH,0.3552000000000002,0.41312107994273894
mdg,death,tree,A1,DH,0.8666,0.8465926335588609
mdg,happy,justice,A1,DH,-0.10720000000000007,0.15593428567803125
mdg,happy,lightning,A1,DH,-0.17620000000000008,0.24023311038227574
mdg,happy,mango,A1,DH,0.3208000000000001,0.4261565134181331
mdg,happy,peace,A1,DH,-0.05320000000000008,0.07194310380910368
mdg,happy,peach,A1,DH,0.06840000000000002,0.09032269610474031
mdg,happy,sad,A1,DH,-0.3982000000000001,0.47799419263270226
mdg,happy,safety,A1,DH,-0.06940000000000002,0.08647289519458479
mdg,happy,sandstorm,A1,DH,-0.2831999999999999,0.3542422258386244
mdg,happy,sick,A1,DH,-0.2377999999999999,0.28525523683692144
mdg,happy,tree,A1,DH,0.27359999999999995,0.34958713564654653
mdg,justice,lightning,A1,DH,-0.06899999999999995,0.09618879470570046
mdg,justice,mango,A1,DH,0.42800000000000005,0.5511793202561319
mdg,justice,peace,A1,DH,0.05400000000000005,0.07366242677168322
mdg,justice,peach,A1,DH,0.17559999999999998,0.23100396705897275
mdg,justice,sad,A1,DH,-0.29100000000000004,0.36277411658144837
mdg,justice,safety,A1,DH,0.037799999999999945,0.04751565800685231
mdg,justice,sandstorm,A1,DH,-0.17599999999999993,0.22662428282385244
mdg,justice,sick,A1,DH,-0.13059999999999994,0.16021828128708515
mdg,justice,tree,A1,DH,0.3808000000000001,0.47524649255431894
mdg,lightning,mango,A1,DH,0.4970000000000001,0.5962386235830215
mdg,lightning,peace,A1,DH,0.12299999999999994,0.15895178612019323
mdg,lightning,peach,A1,DH,0.24460000000000004,0.30377807047966376
mdg,lightning,sad,A1,DH,-0.2220000000000001,0.26937081552467834
mdg,lightning,safety,A1,DH,0.1068,0.1282863498326603
mdg,lightning,sandstorm,A1,DH,-0.10699999999999998,0.13294598528088142
mdg,lightning,sick,A1,DH,-0.06159999999999988,0.07298018077915391
mdg,lightning,tree,A1,DH,0.4498,0.5266823767474329
mdg,mango,peace,A1,DH,-0.3740000000000001,0.46163028928325045
mdg,mango,peach,A1,DH,-0.2524,0.3155045150714946
mdg,mango,sad,A1,DH,-0.7190000000000001,0.7390279102768789
mdg,mango,safety,A1,DH,-0.39020000000000005,0.44783959552755714
mdg,mango,sandstorm,A1,DH,-0.604,0.6592847839996958
mdg,mango,sick,A1,DH,-0.5586000000000001,0.5972843825110152
mdg,mango,tree,A1,DH,-0.04720000000000002,0.06049590349669276
mdg,peace,peach,A1,DH,0.12160000000000004,0.15104792275565404
mdg,peace,sad,A1,DH,-0.3450000000000001,0.40080383529193875
mdg,peace,safety,A1,DH,-0.016199999999999992,0.019212110935953264
mdg,peace,sandstorm,A1,DH,-0.22999999999999998,0.27617065277501046
mdg,peace,sick,A1,DH,-0.18459999999999988,0.21284300503846731
mdg,peace,tree,A1,DH,0.3268,0.3908256457992041
mdg,peach,sad,A1,DH,-0.4666000000000001,0.5146229379284604
mdg,peach,safety,A1,DH,-0.13780000000000014,0.15948476584604654
mdg,peach,sandstorm,A1,DH,-0.3516,0.4039056421985597
mdg,peach,sick,A1,DH,-0.3061999999999999,0.3402271065237119
mdg,peach,tree,A1,DH,0.20520000000000005,0.24707202436543674
mdg,sad,safety,A1,DH,0.3288000000000001,0.3606916692061055
mdg,sad,sandstorm,A1,DH,0.11499999999999999,0.13416200443397752
mdg,sad,sick,A1,DH,0.1604000000000001,0.17821738075374216
mdg,sad,tree,A1,DH,0.6718,0.6843494250393694
mdg,safety,sandstorm,A1,DH,-0.2138,0.24116303871687522
mdg,safety,sick,A1,DH,-0.16839999999999988,0.18314943291358254
mdg,safety,tree,A1,DH,0.3430000000000001,0.3831977295190774
mdg,sandstorm,sick,A1,DH,0.045399999999999996,0.051201105564091076
mdg,sandstorm,tree,A1,DH,0.5568000000000001,0.5982220737127952
mdg,sick,tree,A1,DH,0.5114,0.5373691695106801
mdg,angry,banana,A1,DO,0.009599999999999942,0.013392885553749512
mdg,angry,death,A1,DO,-0.4900000000000001,0.544868676291131
mdg,angry,happy,A1,DO,0.01639999999999997,0.021018143714173876
mdg,angry,justice,A1,DO,-0.07240000000000002,0.0923578582741999
mdg,angry,lightning,A1,DO,-0.057600000000000096,0.0675400288119905
mdg,angry,mango,A1,DO,0.06060000000000004,0.08324137471131765
mdg,angry,peace,A1,DO,-0.11760000000000004,0.14828555875912786
mdg,angry,peach,A1,DO,0.06379999999999986,0.076103280477128
mdg,angry,sad,A1,DO,-0.3318,0.3635863204784182
mdg,angry,safety,A1,DO,-0.15139999999999998,0.1772730567657128
mdg,angry,sandstorm,A1,DO,0.031000000000000028,0.03339793131917368
mdg,angry,sick,A1,DO,-0.20999999999999996,0.2300177239844609
mdg,angry,tree,A1,DO,0.14879999999999993,0.17470777734370957
mdg,banana,death,A1,DO,-0.49959999999999993,0.6820195894403847
mdg,banana,happy,A1,DO,0.006800000000000028,0.011913511680744948
mdg,banana,justice,A1,DO,-0.08199999999999996,0.14223443200046004
mdg,banana,lightning,A1,DO,-0.06720000000000004,0.10073506429219492
mdg,banana,mango,A1,DO,0.05099999999999999,0.10272138519399299
mdg,banana,peace,A1,DO,-0.12719999999999998,0.21584364440286996
mdg,banana,peach,A1,DO,0.05419999999999997,0.08370378326993344
mdg,banana,sad,A1,DO,-0.34140000000000004,0.45858429646986476
mdg,banana,safety,A1,DO,-0.16100000000000003,0.24050999983228882
mdg,banana,sandstorm,A1,DO,0.021399999999999975,0.028139220366168338
mdg,banana,sick,A1,DO,-0.2195999999999999,0.2953264844807153
mdg,banana,tree,A1,DO,0.1392,0.20960271774762873
mdg,death,happy,A1,DO,0.5064000000000001,0.636357762447709
mdg,death,justice,A1,DO,0.4176000000000001,0.5448165716405218
mdg,death,lightning,A1,DO,0.4324,0.5140379126175754
mdg,death,mango,A1,DO,0.5506,0.7203278767074268
mdg,death,peace,A1,DO,0.37240000000000006,0.4903244575352985
mdg,death,peach,A1,DO,0.5538000000000001,0.6378720528154509
mdg,death,sad,A1,DO,0.1581999999999999,0.19378517404996143
mdg,death,safety,A1,DO,0.3386,0.41723765868800977
mdg,death,sandstorm,A1,DO,0.5210000000000001,0.5520481020605181
mdg,death,sick,A1,DO,0.28000000000000025,0.3273971141440404
mdg,death,tree,A1,DO,0.6388,0.7014426084507261
mdg,happy,justice,A1,DO,-0.08879999999999999,0.13574782660283535
mdg,happy,lightning,A1,DO,-0.07400000000000001,0.1006581354547818
mdg,happy,mango,A1,DO,0.04420000000000002,0.07567981296180704
mdg,happy,peace,A1,DO,-0.134,0.20129066729080597
mdg,happy,peach,A1,DO,0.04739999999999994,0.06612332586822944
mdg,happy,sad,A1,DO,-0.34819999999999995,0.4314192210183545
mdg,happy,safety,A1,DO,-0.16779999999999995,0.2274600322717677
mdg,happy,sandstorm,A1,DO,0.014600000000000057,0.017794557740474337
mdg,happy,sick,A1,DO,-0.22639999999999993,0.28093762481184464
mdg,happy,tree,A1,DO,0.13239999999999996,0.18101394843783258
mdg,justice,lightning,A1,DO,0.014800000000000035,0.020125818851399302
mdg,justice,mango,A1,DO,0.133,0.22401741922781238
mdg,justice,peace,A1,DO,-0.04519999999999996,0.06830954689920943
mdg,justice,peach,A1,DO,0.1362,0.18788035936689207
mdg,justice,sad,A1,DO,-0.2594000000000001,0.32816694026622617
mdg,justice,safety,A1,DO,-0.07900000000000007,0.10793638667394179
mdg,justice,sandstorm,A1,DO,0.10340000000000005,0.12522991206486078
mdg,justice,sick,A1,DO,-0.13759999999999994,0.17263827607833537
mdg,justice,tree,A1,DO,0.2212,0.29696465245744297
mdg,lightning,mango,A1,DO,0.11820000000000008,0.17346528069466105
mdg,lightning,peace,A1,DO,-0.05999999999999994,0.08072299502273794
mdg,lightning,peach,A1,DO,0.12139999999999995,0.15206943550994634
mdg,lightning,sad,A1,DO,-0.2742,0.3181514567341708
mdg,lightning,safety,A1,DO,-0.0938,0.1162683141458895
mdg,lightning,sandstorm,A1,DO,0.08860000000000001,0.09942709880950851
mdg,lightning,sick,A1,DO,-0.15239999999999987,0.17581812915339534
mdg,lightning,tree,A1,DO,0.20639999999999992,0.2530673995970041
mdg,mango,peace,A1,DO,-0.17819999999999997,0.29298631811735026
mdg,mango,peach,A1,DO,0.0031999999999999806,0.004868296982958098
mdg,mango,sad,A1,DO,-0.3924,0.5109912765469964
mdg,mango,safety,A1,DO,-0.21200000000000002,0.30837361244948824
mdg,mango,sandstorm,A1,DO,-0.02959999999999996,0.038441620814295696
mdg,mango,sick,A1,DO,-0.27059999999999995,0.3550800394193516
mdg,mango,tree,A1,DO,0.08819999999999995,0.13159400030516277
mdg,peace,peach,A1,DO,0.1813999999999999,0.24615410221706058
mdg,peace,sad,A1,DO,-0.21420000000000006,0.27133817613019984
mdg,peace,safety,A1,DO,-0.03380000000000005,0.04587115110164758
mdg,peace,sandstorm,A1,DO,0.14860000000000007,0.17790598058022278
mdg,peace,sick,A1,DO,-0.09239999999999993,0.11552549302357251
mdg,peace,tree,A1,DO,0.2663999999999999,0.3508034229176431
mdg,peach,sad,A1,DO,-0.39560000000000006,0.45296407282209517
mdg,peach,safety,A1,DO,-0.2152,0.2677762583181056
mdg,peach,sandstorm,A1,DO,-0.03280000000000005,0.037486079185512056
mdg,peach,sick,A1,DO,-0.27379999999999993,0.3152917227962899
mdg,peach,tree,A1,DO,0.08499999999999996,0.10781636540355066
mdg,sad,safety,A1,DO,0.1803999999999999,0.21384067135621598
mdg,sad,sandstorm,A1,DO,0.3628,0.38055757543299373
mdg,sad,sick,A1,DO,0.12180000000000013,0.1365859524024826
mdg,sad,tree,A1,DO,0.4805999999999999,0.5313266800975678
mdg,safety,sandstorm,A1,DO,0.1824,0.20402500924616973
mdg,safety,sick,A1,DO,-0.058599999999999985,0.06846003366122716
mdg,safety,tree,A1,DO,0.3002,0.3633381081906659
mdg,sandstorm,sick,A1,DO,-0.2410000000000001,0.2532866765873836
mdg,sandstorm,tree,A1,DO,0.11780000000000002,0.13292136698150148
mdg,sick,tree,A1,DO,0.3587999999999999,0.40201039298019303
mdg,angry,banana,A1,DP,0.10899999999999999,0.16044363765854164
mdg,angry,death,A1,DP,-0.0898000000000001,0.10594902826228075
mdg,angry,happy,A1,DP,0.13840000000000002,0.18231643823494914
mdg,angry,justice,A1,DP,0.1127999999999999,0.14319595245479344
mdg,angry,lightning,A1,DP,0.13980000000000004,0.1633202304022472
mdg,angry,mango,A1,DP,0.15200000000000002,0.22029072980632458
mdg,angry,peace,A1,DP,0.024399999999999977,0.031665536860215004
mdg,angry,peach,A1,DP,0.03639999999999999,0.04877364026350728
mdg,angry,sad,A1,DP,-0.10480000000000012,0.11951080387575641
