country,concept_a,concept_b,color_1,color_2,A_to_C1,A_to_C2,B_to_C1,B_to_C2,mu_D,semantic_distance
usa,death,sad,MO,WH,0.1522,0.4182,0.2566,0.2284,-0.2942,0.403
usa,death,safety,MO,WH,0.1522,0.4182,0.2762,0.51,-0.0322,0.0414
usa,death,sandstorm,MO,WH,0.1522,0.4182,0.7142,0.254,-0.7262,0.7928
usa,death,sick,MO,WH,0.1522,0.4182,0.4076,0.1844,-0.4892,0.5994
usa,death,tree,MO,WH,0.1522,0.4182,0.2726,0.1258,-0.4128,0.5688
usa,happy,justice,MO,WH,0.35,0.4936,0.2096,0.5484,0.1952,0.2318
usa,happy,lightning,MO,WH,0.35,0.4936,0.1292,0.7758,0.503,0.612
usa,happy,mango,MO,WH,0.35,0.4936,0.585,0.0924,-0.6362,0.692
usa,happy,peace,MO,WH,0.35,0.4936,0.3738,0.658,0.1406,0.1617
usa,happy,peach,MO,WH,0.35,0.4936,0.7888,0.1114,-0.821,0.8483
usa,happy,sad,MO,WH,0.35,0.4936,0.2566,0.2284,-0.1718,0.2161
usa,happy,safety,MO,WH,0.35,0.4936,0.2762,0.51,0.0902,0.1049
usa,happy,sandstorm,MO,WH,0.35,0.4936,0.7142,0.254,-0.6038,0.6517
usa,happy,sick,MO,WH,0.35,0.4936,0.4076,0.1844,-0.3668,0.4278
usa,happy,tree,MO,WH,0.35,0.4936,0.2726,0.1258,-0.2904,0.3726
usa,justice,lightning,MO,WH,0.2096,0.5484,0.1292,0.7758,0.3078,0.4361
usa,justice,mango,MO,WH,0.2096,0.5484,0.585,0.0924,-0.8314,0.8495
usa,justice,peace,MO,WH,0.2096,0.5484,0.3738,0.658,-0.0546,0.0672
usa,justice,peach,MO,WH,0.2096,0.5484,0.7888,0.1114,-1.0162,0.9482
usa,justice,sad,MO,WH,0.2096,0.5484,0.2566,0.2284,-0.367,0.4724
usa,justice,safety,MO,WH,0.2096,0.5484,0.2762,0.51,-0.105,0.1298
usa,justice,sandstorm,MO,WH,0.2096,0.5484,0.7142,0.254,-0.799,0.8174
usa,justice,sick,MO,WH,0.2096,0.5484,0.4076,0.1844,-0.562,0.6466
usa,justice,tree,MO,WH,0.2096,0.5484,0.2726,0.1258,-0.4856,0.6224
usa,lightning,mango,MO,WH,0.1292,0.7758,0.585,0.0924,-1.1392,0.9812
usa,lightning,peace,MO,WH,0.1292,0.7758,0.3738,0.658,-0.3624,0.4779
usa,lightning,peach,MO,WH,0.1292,0.7758,0.7888,0.1114,-1.324,0.9985
usa,lightning,sad,MO,WH,0.1292,0.7758,0.2566,0.2284,-0.6748,0.833
usa,lightning,safety,MO,WH,0.1292,0.7758,0.2762,0.51,-0.4128,0.5387
usa,lightning,sandstorm,MO,WH,0.1292,0.7758,0.7142,0.254,-1.1068,0.9699
usa,lightning,sick,MO,WH,0.1292,0.7758,0.4076,0.1844,-0.8698,0.9073
usa,lightning,tree,MO,WH,0.1292,0.7758,0.2726,0.1258,-0.7934,0.9211
usa,mango,peace,MO,WH,0.585,0.0924,0.3738,0.658,0.7768,0.7982
usa,mango,peach,MO,WH,0.585,0.0924,0.7888,0.1114,-0.1848,0.304
usa,mango,sad,MO,WH,0.585,0.0924,0.2566,0.2284,0.4644,0.6129
usa,mango,safety,MO,WH,0.585,0.0924,0.2762,0.51,0.7264,0.7715
usa,mango,sandstorm,MO,WH,0.585,0.0924,0.7142,0.254,0.0324,0.0464
usa,mango,sick,MO,WH,0.585,0.0924,0.4076,0.1844,0.2694,0.3675
usa,mango,tree,MO,WH,0.585,0.0924,0.2726,0.1258,0.3458,0.5077
usa,peace,peach,MO,WH,0.3738,0.658,0.7888,0.1114,-0.9616,0.9164
usa,peace,sad,MO,WH,0.3738,0.658,0.2566,0.2284,-0.3124,0.3907
usa,peace,safety,MO,WH,0.3738,0.658,0.2762,0.51,-0.0504,0.0599
usa,peace,sandstorm,MO,WH,0.3738,0.658,0.7142,0.254,-0.7444,0.7635
usa,peace,sick,MO,WH,0.3738,0.658,0.4076,0.1844,-0.5074,0.576
usa,peace,tree,MO,WH,0.3738,0.658,0.2726,0.1258,-0.431,0.5409
usa,peach,sad,MO,WH,0.7888,0.1114,0.2566,0.2284,0.6492,0.8271
usa,peach,safety,MO,WH,0.7888,0.1114,0.2762,0.51,0.9112,0.9024
usa,peach,sandstorm,MO,WH,0.7888,0.1114,0.7142,0.254,0.2172,0.3368
usa,peach,sick,MO,WH,0.7888,0.1114,0.4076,0.1844,0.4542,0.6306
usa,peach,tree,MO,WH,0.7888,0.1114,0.2726,0.1258,0.5306,0.7738
usa,sad,safety,MO,WH,0.2566,0.2284,0.2762,0.51,0.262,0.3346
usa,sad,sandstorm,MO,WH,0.2566,0.2284,0.7142,0.254,-0.432,0.5597
usa,sad,sick,MO,WH,0.2566,0.2284,0.4076,0.1844,-0.195,0.2694
usa,sad,tree,MO,WH,0.2566,0.2284,0.2726,0.1258,-0.1186,0.185
usa,safety,sandstorm,MO,WH,0.2762,0.51,0.7142,0.254,-0.694,0.7342
usa,safety,sick,MO,WH,0.2762,0.51,0.4076,0.1844,-0.457,0.5322
usa,safety,tree,MO,WH,0.2762,0.51,0.2726,0.1258,-0.3806,0.4908
usa,sandstorm,sick,MO,WH,0.7142,0.254,0.4076,0.1844,0.237,0.3145
usa,sandstorm,tree,MO,WH,0.7142,0.254,0.2726,0.1258,0.3134,0.4472
usa,sick,tree,MO,WH,0.4076,0.1844,0.2726,0.1258,0.0764,0.1136
usa,angry,banana,MP,MR,0.1072,0.4692,0.0544,0.046,-0.3704,0.64
usa,angry,death,MP,MR,0.1072,0.4692,0.0938,0.1312,-0.3246,0.5348
usa,angry,happy,MP,MR,0.1072,0.4692,0.5084,0.4376,-0.4328,0.4959
usa,angry,justice,MP,MR,0.1072,0.4692,0.2626,0.2048,-0.4198,0.5626
usa,angry,lightning,MP,MR,0.1072,0.4692,0.0836,0.1142,-0.3314,0.5546
usa,angry,mango,MP,MR,0.1072,0.4692,0.0536,0.4012,-0.0144,0.0216
usa,angry,peace,MP,MR,0.1072,0.4692,0.4942,0.3496,-0.5066,0.5765
usa,angry,peach,MP,MR,0.1072,0.4692,0.0594,0.5626,0.1412,0.2063
usa,angry,sad,MP,MR,0.1072,0.4692,0.2126,0.2122,-0.3624,0.5107
usa,angry,safety,MP,MR,0.1072,0.4692,0.298,0.272,-0.388,0.4986
usa,angry,sandstorm,MP,MR,0.1072,0.4692,0.049,0.2128,-0.1982,0.328
usa,angry,sick,MP,MR,0.1072,0.4692,0.1502,0.2618,-0.2504,0.3703
usa,angry,tree,MP,MR,0.1072,0.4692,0.0974,0.144,-0.3154,0.5157
usa,banana,death,MP,MR,0.0544,0.046,0.0938,0.1312,0.0458,0.1569
usa,banana,happy,MP,MR,0.0544,0.046,0.5084,0.4376,-0.0624,0.0946
usa,banana,justice,MP,MR,0.0544,0.046,0.2626,0.2048,-0.0494,0.1021
usa,banana,lightning,MP,MR,0.0544,0.046,0.0836,0.1142,0.039,0.1464
usa,banana,mango,MP,MR,0.0544,0.046,0.0536,0.4012,0.356,0.6584
usa,banana,peace,MP,MR,0.0544,0.046,0.4942,0.3496,-0.1362,0.212
usa,banana,peach,MP,MR,0.0544,0.046,0.0594,0.5626,0.5116,0.8172
usa,banana,sad,MP,MR,0.0544,0.046,0.2126,0.2122,0.008,0.0176
usa,banana,safety,MP,MR,0.0544,0.046,0.298,0.272,-0.0176,0.0323
usa,banana,sandstorm,MP,MR,0.0544,0.046,0.049,0.2128,0.1722,0.4699
usa,banana,sick,MP,MR,0.0544,0.046,0.1502,0.2618,0.12,0.2649
usa,banana,tree,MP,MR,0.0544,0.046,0.0974,0.144,0.055,0.1785
usa,death,happy,MP,MR,0.0938,0.1312,0.5084,0.4376,-0.1082,0.1542
usa,death,justice,MP,MR,0.0938,0.1312,0.2626,0.2048,-0.0952,0.1766
usa,death,lightning,MP,MR,0.0938,0.1312,0.0836,0.1142,-0.0068,0.0194
usa,death,mango,MP,MR,0.0938,0.1312,0.0536,0.4012,0.3102,0.543
usa,death,peace,MP,MR,0.0938,0.1312,0.4942,0.3496,-0.182,0.2644
usa,death,peach,MP,MR,0.0938,0.1312,0.0594,0.5626,0.4658,0.726
usa,death,sad,MP,MR,0.0938,0.1312,0.2126,0.2122,-0.0378,0.0742
usa,death,safety,MP,MR,0.0938,0.1312,0.298,0.272,-0.0634,0.1068
usa,death,sandstorm,MP,MR,0.0938,0.1312,0.049,0.2128,0.1264,0.2981
usa,death,sick,MP,MR,0.0938,0.1312,0.1502,0.2618,0.0742,0.1473
usa,death,tree,MP,MR,0.0938,0.1312,0.0974,0.144,0.0092,0.024
usa,happy,justice,MP,MR,0.5084,0.4376,0.2626,0.2048,0.013,0.0163
usa,happy,lightning,MP,MR,0.5084,0.4376,0.0836,0.1142,0.1014,0.1467
usa,happy,mango,MP,MR,0.5084,0.4376,0.0536,0.4012,0.4184,0.4938
usa,happy,peace,MP,MR,0.5084,0.4376,0.4942,0.3496,-0.0738,0.0821
usa,happy,peach,MP,MR,0.5084,0.4376,0.0594,0.5626,0.574,0.6338
usa,happy,sad,MP,MR,0.5084,0.4376,0.2126,0.2122,0.0704,0.0901
usa,happy,safety,MP,MR,0.5084,0.4376,0.298,0.272,0.0448,0.0535
usa,happy,sandstorm,MP,MR,0.5084,0.4376,0.049,0.2128,0.2346,0.3165
usa,happy,sick,MP,MR,0.5084,0.4376,0.1502,0.2618,0.1824,0.2322
usa,happy,tree,MP,MR,0.5084,0.4376,0.0974,0.144,0.1174,0.1656
usa,justice,lightning,MP,MR,0.2626,0.2048,0.0836,0.1142,0.0884,0.1682
usa,justice,mango,MP,MR,0.2626,0.2048,0.0536,0.4012,0.4054,0.5659
usa,justice,peace,MP,MR,0.2626,0.2048,0.4942,0.3496,-0.0868,0.1112
usa,justice,peach,MP,MR,0.2626,0.2048,0.0594,0.5626,0.561,0.7145
usa,justice,sad,MP,MR,0.2626,0.2048,0.2126,0.2122,0.0574,0.0898
usa,justice,safety,MP,MR,0.2626,0.2048,0.298,0.272,0.0318,0.045
usa,justice,sandstorm,MP,MR,0.2626,0.2048,0.049,0.2128,0.2216,0.3766
usa,justice,sick,MP,MR,0.2626,0.2048,0.1502,0.2618,0.1694,0.2631
usa,justice,tree,MP,MR,0.2626,0.2048,0.0974,0.144,0.1044,0.1903
usa,lightning,mango,MP,MR,0.0836,0.1142,0.0536,0.4012,0.317,0.5647
usa,lightning,peace,MP,MR,0.0836,0.1142,0.4942,0.3496,-0.1752,0.2587
usa,lightning,peach,MP,MR,0.0836,0.1142,0.0594,0.5626,0.4726,0.745
usa,lightning,sad,MP,MR,0.0836,0.1142,0.2126,0.2122,-0.031,0.0626
usa,lightning,safety,MP,MR,0.0836,0.1142,0.298,0.272,-0.0566,0.0974
usa,lightning,sandstorm,MP,MR,0.0836,0.1142,0.049,0.2128,0.1332,0.3262
usa,lightning,sick,MP,MR,0.0836,0.1142,0.1502,0.2618,0.081,0.1653
usa,lightning,tree,MP,MR,0.0836,0.1142,0.0974,0.144,0.016,0.0439
usa,mango,peace,MP,MR,0.0536,0.4012,0.4942,0.3496,-0.4922,0.5772
usa,mango,peach,MP,MR,0.0536,0.4012,0.0594,0.5626,0.1556,0.2363
usa,mango,sad,MP,MR,0.0536,0.4012,0.2126,0.2122,-0.348,0.5125
usa,mango,safety,MP,MR,0.0536,0.4012,0.298,0.272,-0.3736,0.4981
usa,mango,sandstorm,MP,MR,0.0536,0.4012,0.049,0.2128,-0.1838,0.3223
usa,mango,sick,MP,MR,0.0536,0.4012,0.1502,0.2618,-0.236,0.3657
usa,mango,tree,MP,MR,0.0536,0.4012,0.0974,0.144,-0.301,0.5222
usa,peace,peach,MP,MR,0.4942,0.3496,0.0594,0.5626,0.6478,0.7039
usa,peace,sad,MP,MR,0.4942,0.3496,0.2126,0.2122,0.1442,0.188
usa,peace,safety,MP,MR,0.4942,0.3496,0.298,0.272,0.1186,0.1442
usa,peace,sandstorm,MP,MR,0.4942,0.3496,0.049,0.2128,0.3084,0.4191
usa,peace,sick,MP,MR,0.4942,0.3496,0.1502,0.2618,0.2562,0.3295
usa,peace,tree,MP,MR,0.4942,0.3496,0.0974,0.144,0.1912,0.2746
usa,peach,sad,MP,MR,0.0594,0.5626,0.2126,0.2122,-0.5036,0.678
usa,peach,safety,MP,MR,0.0594,0.5626,0.298,0.272,-0.5292,0.6528
usa,peach,sandstorm,MP,MR,0.0594,0.5626,0.049,0.2128,-0.3394,0.5488
usa,peach,sick,MP,MR,0.0594,0.5626,0.1502,0.2618,-0.3916,0.5633
usa,peach,tree,MP,MR,0.0594,0.5626,0.0974,0.144,-0.4566,0.7088
usa,sad,safety,MP,MR,0.2126,0.2122,0.298,0.272,-0.0256,0.0373
usa,sad,sandstorm,MP,MR,0.2126,0.2122,0.049,0.2128,0.1642,0.2964
usa,sad,sick,MP,MR,0.2126,0.2122,0.1502,0.2618,0.112,0.182
usa,sad,tree,MP,MR,0.2126,0.2122,0.0974,0.144,0.047,0.0906
usa,safety,sandstorm,MP,MR,0.298,0.272,0.049,0.2128,0.1898,0.2988
usa,safety,sick,MP,MR,0.298,0.272,0.1502,0.2618,0.1376,0.1999
usa,safety,tree,MP,MR,0.298,0.272,0.0974,0.144,0.0726,0.1206
usa,sandstorm,sick,MP,MR,0.049,0.2128,0.1502,0.2618,-0.0522,0.0976
usa,sandstorm,tree,MP,MR,0.049,0.2128,0.0974,0.144,-0.1172,0.2705
usa,sick,tree,MP,MR,0.1502,0.2618,0.0974,0.144,-0.065,0.127
usa,angry,banana,MP,MY,0.1072,0.1148,0.0544,0.446,0.384,0.6349
usa,angry,death,MP,MY,0.1072,0.1148,0.0938,0.1268,0.0254,0.0697
usa,angry,happy,MP,MY,0.1072,0.1148,0.5084,0.4698,-0.0462,0.066
usa,angry,justice,MP,MY,0.1072,0.1148,0.2626,0.2954,0.0252,0.0432
usa,angry,lightning,MP,MY,0.1072,0.1148,0.0836,0.305,0.2138,0.4167
usa,angry,mango,MP,MY,0.1072,0.1148,0.0536,0.5876,0.5264,0.7923
usa,angry,peace,MP,MY,0.1072,0.1148,0.4942,0.4304,-0.0714,0.1025
usa,angry,peach,MP,MY,0.1072,0.1148,0.0594,0.6116,0.5446,0.8124
usa,angry,sad,MP,MY,0.1072,0.1148,0.2126,0.2374,0.0172,0.0329
usa,angry,safety,MP,MY,0.1072,0.1148,0.298,0.3212,0.0156,0.0254
usa,angry,sandstorm,MP,MY,0.1072,0.1148,0.049,0.725,0.6684,0.9335
usa,angry,sick,MP,MY,0.1072,0.1148,0.1502,0.5162,0.3584,0.5636
usa,angry,tree,MP,MY,0.1072,0.1148,0.0974,0.2668,0.1618,0.3329
usa,banana,death,MP,MY,0.0544,0.446,0.0938,0.1268,-0.3586,0.6023
usa,banana,happy,MP,MY,0.0544,0.446,0.5084,0.4698,-0.4302,0.5001
usa,banana,justice,MP,MY,0.0544,0.446,0.2626,0.2954,-0.3588,0.4792
usa,banana,lightning,MP,MY,0.0544,0.446,0.0836,0.305,-0.1702,0.2678
usa,banana,mango,MP,MY,0.0544,0.446,0.0536,0.5876,0.1424,0.2159
usa,banana,peace,MP,MY,0.0544,0.446,0.4942,0.4304,-0.4554,0.5271
usa,banana,peach,MP,MY,0.0544,0.446,0.0594,0.6116,0.1606,0.2444
usa,banana,sad,MP,MY,0.0544,0.446,0.2126,0.2374,-0.3668,0.5206
usa,banana,safety,MP,MY,0.0544,0.446,0.298,0.3212,-0.3684,0.4756
usa,banana,sandstorm,MP,MY,0.0544,0.446,0.049,0.725,0.2844,0.4484
usa,banana,sick,MP,MY,0.0544,0.446,0.1502,0.5162,-0.0256,0.0368
usa,banana,tree,MP,MY,0.0544,0.446,0.0974,0.2668,-0.2222,0.3519
usa,death,happy,MP,MY,0.0938,0.1268,0.5084,0.4698,-0.0716,0.1021
usa,death,justice,MP,MY,0.0938,0.1268,0.2626,0.2954,-2e-4,3e-4
usa,death,lightning,MP,MY,0.0938,0.1268,0.0836,0.305,0.1884,0.3712
usa,death,mango,MP,MY,0.0938,0.1268,0.0536,0.5876,0.501,0.7695
usa,death,peace,MP,MY,0.0938,0.1268,0.4942,0.4304,-0.0968,0.1387
usa,death,peach,MP,MY,0.0938,0.1268,0.0594,0.6116,0.5192,0.791
usa,death,sad,MP,MY,0.0938,0.1268,0.2126,0.2374,-0.0082,0.0157
usa,death,safety,MP,MY,0.0938,0.1268,0.298,0.3212,-0.0098,0.016
usa,death,sandstorm,MP,MY,0.0938,0.1268,0.049,0.725,0.643,0.9225
usa,death,sick,MP,MY,0.0938,0.1268,0.1502,0.5162,0.333,0.5304
usa,death,tree,MP,MY,0.0938,0.1268,0.0974,0.2668,0.1364,0.2831
usa,happy,justice,MP,MY,0.5084,0.4698,0.2626,0.2954,0.0714,0.0854
usa,happy,lightning,MP,MY,0.5084,0.4698,0.0836,0.305,0.26,0.3273
usa,happy,mango,MP,MY,0.5084,0.4698,0.0536,0.5876,0.5726,0.6338
usa,happy,peace,MP,MY,0.5084,0.4698,0.4942,0.4304,-0.0252,0.0275
usa,happy,peach,MP,MY,0.5084,0.4698,0.0594,0.6116,0.5908,0.6511
usa,happy,sad,MP,MY,0.5084,0.4698,0.2126,0.2374,0.0634,0.0798
usa,happy,safety,MP,MY,0.5084,0.4698,0.298,0.3212,0.0618,0.0721
usa,happy,sandstorm,MP,MY,0.5084,0.4698,0.049,0.725,0.7146,0.7666
usa,happy,sick,MP,MY,0.5084,0.4698,0.1502,0.5162,0.4046,0.4586
usa,happy,tree,MP,MY,0.5084,0.4698,0.0974,0.2668,0.208,0.2682
usa,justice,lightning,MP,MY,0.2626,0.2954,0.0836,0.305,0.1886,0.2764
usa,justice,mango,MP,MY,0.2626,0.2954,0.0536,0.5876,0.5012,0.6342
usa,justice,peace,MP,MY,0.2626,0.2954,0.4942,0.4304,-0.0966,0.1158
usa,justice,peach,MP,MY,0.2626,0.2954,0.0594,0.6116,0.5194,0.6544
usa,justice,sad,MP,MY,0.2626,0.2954,0.2126,0.2374,-0.008,0.0115
usa,justice,safety,MP,MY,0.2626,0.2954,0.298,0.3212,-0.0096,0.0126
usa,justice,sandstorm,MP,MY,0.2626,0.2954,0.049,0.725,0.6432,0.7883
usa,justice,sick,MP,MY,0.2626,0.2954,0.1502,0.5162,0.3332,0.4297
usa,justice,tree,MP,MY,0.2626,0.2954,0.0974,0.2668,0.1366,0.2059
usa,lightning,mango,MP,MY,0.0836,0.305,0.0536,0.5876,0.3126,0.4747
usa,lightning,peace,MP,MY,0.0836,0.305,0.4942,0.4304,-0.2852,0.3587
usa,lightning,peach,MP,MY,0.0836,0.305,0.0594,0.6116,0.3308,0.5019
usa,lightning,sad,MP,MY,0.0836,0.305,0.2126,0.2374,-0.1966,0.3111
usa,lightning,safety,MP,MY,0.0836,0.305,0.298,0.3212,-0.1982,0.2794
usa,lightning,sandstorm,MP,MY,0.0836,0.305,0.049,0.725,0.4546,0.6902
usa,lightning,sick,MP,MY,0.0836,0.305,0.1502,0.5162,0.1446,0.2154
usa,lightning,tree,MP,MY,0.0836,0.305,0.0974,0.2668,-0.052,0.0905
usa,mango,peace,MP,MY,0.0536,0.5876,0.4942,0.4304,-0.5978,0.6571
usa,mango,peach,MP,MY,0.0536,0.5876,0.0594,0.6116,0.0182,0.0284
usa,mango,sad,MP,MY,0.0536,0.5876,0.2126,0.2374,-0.5092,0.6785
usa,mango,safety,MP,MY,0.0536,0.5876,0.298,0.3212,-0.5108,0.6263
usa,mango,sandstorm,MP,MY,0.0536,0.5876,0.049,0.725,0.142,0.2363
usa,mango,sick,MP,MY,0.0536,0.5876,0.1502,0.5162,-0.168,0.24
usa,mango,tree,MP,MY,0.0536,0.5876,0.0974,0.2668,-0.3646,0.5511
usa,peace,peach,MP,MY,0.4942,0.4304,0.0594,0.6116,0.616,0.6739
usa,peace,sad,MP,MY,0.4942,0.4304,0.2126,0.2374,0.0886,0.1119
usa,peace,safety,MP,MY,0.4942,0.4304,0.298,0.3212,0.087,0.1018
usa,peace,sandstorm,MP,MY,0.4942,0.4304,0.049,0.725,0.7398,0.7853
usa,peace,sick,MP,MY,0.4942,0.4304,0.1502,0.5162,0.4298,0.4854
usa,peace,tree,MP,MY,0.4942,0.4304,0.0974,0.2668,0.2332,0.3008
usa,peach,sad,MP,MY,0.0594,0.6116,0.2126,0.2374,-0.5274,0.699
usa,peach,safety,MP,MY,0.0594,0.6116,0.298,0.3212,-0.529,0.6458
usa,peach,sandstorm,MP,MY,0.0594,0.6116,0.049,0.725,0.1238,0.2085
usa,peach,sick,MP,MY,0.0594,0.6116,0.1502,0.5162,-0.1862,0.2667
usa,peach,tree,MP,MY,0.0594,0.6116,0.0974,0.2668,-0.3828,0.5772
usa,sad,safety,MP,MY,0.2126,0.2374,0.298,0.3212,-0.0016,0.0022
usa,sad,sandstorm,MP,MY,0.2126,0.2374,0.049,0.725,0.6512,0.8331
usa,sad,sick,MP,MY,0.2126,0.2374,0.1502,0.5162,0.3412,0.4658
usa,sad,tree,MP,MY,0.2126,0.2374,0.0974,0.2668,0.1446,0.2366
usa,safety,sandstorm,MP,MY,0.298,0.3212,0.049,0.725,0.6528,0.7763
usa,safety,sick,MP,MY,0.298,0.3212,0.1502,0.5162,0.3428,0.4284
usa,safety,tree,MP,MY,0.298,0.3212,0.0974,0.2668,0.1462,0.2116
usa,sandstorm,sick,MP,MY,0.049,0.725,0.1502,0.5162,-0.31,0.4563
usa,sandstorm,tree,MP,MY,0.049,0.725,0.0974,0.2668,-0.5066,0.7549
usa,sick,tree,MP,MY,0.1502,0.5162,0.0974,0.2668,-0.1966,0.2952
usa,angry,banana,MP,SB,0.1072,0.0806,0.0544,0.0452,0.0174,0.0681
usa,angry,death,MP,SB,0.1072,0.0806,0.0938,0.0698,0.0026,0.0087
usa,angry,happy,MP,SB,0.1072,0.0806,0.5084,0.6352,0.1534,0.2271
usa,angry,justice,MP,SB,0.1072,0.0806,0.2626,0.3844,0.1484,0.2411
usa,angry,lightning,MP,SB,0.1072,0.0806,0.0836,0.2398,0.1828,0.4083
usa,angry,mango,MP,SB,0.1072,0.0806,0.0536,0.0372,0.0102,0.0407
usa,angry,peace,MP,SB,0.1072,0.0806,0.4942,0.7268,0.2592,0.3945
usa,angry,peach,MP,SB,0.1072,0.0806,0.0594,0.0508,0.018,0.0688
usa,angry,sad,MP,SB,0.1072,0.0806,0.2126,0.353,0.167,0.2878
usa,angry,safety,MP,SB,0.1072,0.0806,0.298,0.5024,0.231,0.3487
usa,angry,sandstorm,MP,SB,0.1072,0.0806,0.049,0.0648,0.0424,0.1597
usa,angry,sick,MP,SB,0.1072,0.0806,0.1502,0.1246,0.001,0.0026
usa,angry,tree,MP,SB,0.1072,0.0806,0.0974,0.1318,0.061,0.1744
usa,banana,death,MP,SB,0.0544,0.0452,0.0938,0.0698,-0.0148,0.0635
usa,banana,happy,MP,SB,0.0544,0.0452,0.5084,0.6352,0.136,0.21
usa,banana,justice,MP,SB,0.0544,0.0452,0.2626,0.3844,0.131,0.2241
usa,banana,lightning,MP,SB,0.0544,0.0452,0.0836,0.2398,0.1654,0.41
usa,banana,mango,MP,SB,0.0544,0.0452,0.0536,0.0372,-0.0072,0.0427
usa,banana,peace,MP,SB,0.0544,0.0452,0.4942,0.7268,0.2418,0.3859
usa,banana,peach,MP,SB,0.0544,0.0452,0.0594,0.0508,6e-4,0.0033
usa,banana,sad,MP,SB,0.0544,0.0452,0.2126,0.353,0.1496,0.2734
usa,banana,safety,MP,SB,0.0544,0.0452,0.298,0.5024,0.2136,0.3376
usa,banana,sandstorm,MP,SB,0.0544,0.0452,0.049,0.0648,0.025,0.1327
usa,banana,sick,MP,SB,0.0544,0.0452,0.1502,0.1246,-0.0164,0.0492
usa,banana,tree,MP,SB,0.0544,0.0452,0.0974,0.1318,0.0436,0.1478
usa,death,happy,MP,SB,0.0938,0.0698,0.5084,0.6352,0.1508,0.226
usa,death,justice,MP,SB,0.0938,0.0698,0.2626,0.3844,0.1458,0.2405
usa,death,lightning,MP,SB,0.0938,0.0698,0.0836,0.2398,0.1802,0.4144
usa,death,mango,MP,SB,0.0938,0.0698,0.0536,0.0372,0.0076,0.0333
usa,death,peace,MP,SB,0.0938,0.0698,0.4942,0.7268,0.2566,0.3959
usa,death,peach,MP,SB,0.0938,0.0698,0.0594,0.0508,0.0154,0.0643
usa,death,sad,MP,SB,0.0938,0.0698,0.2126,0.353,0.1644,0.2882
usa,death,safety,MP,SB,0.0938,0.0698,0.298,0.5024,0.2284,0.3494
usa,death,sandstorm,MP,SB,0.0938,0.0698,0.049,0.0648,0.0398,0.1632
usa,death,sick,MP,SB,0.0938,0.0698,0.1502,0.1246,-0.0016,0.0044
usa,death,tree,MP,SB,0.0938,0.0698,0.0974,0.1318,0.0584,0.175
usa,happy,justice,MP,SB,0.5084,0.6352,0.2626,0.3844,-0.005,0.0059
usa,happy,lightning,MP,SB,0.5084,0.6352,0.0836,0.2398,0.0294,0.0405
usa,happy,mango,MP,SB,0.5084,0.6352,0.0536,0.0372,-0.1432,0.2214
usa,happy,peace,MP,SB,0.5084,0.6352,0.4942,0.7268,0.1058,0.1225
usa,happy,peach,MP,SB,0.5084,0.6352,0.0594,0.0508,-0.1354,0.2083
usa,happy,sad,MP,SB,0.5084,0.6352,0.2126,0.353,0.0136,0.0167
usa,happy,safety,MP,SB,0.5084,0.6352,0.298,0.5024,0.0776,0.0891
usa,happy,sandstorm,MP,SB,0.5084,0.6352,0.049,0.0648,-0.111,0.1712
usa,happy,sick,MP,SB,0.5084,0.6352,0.1502,0.1246,-0.1524,0.215
usa,happy,tree,MP,SB,0.5084,0.6352,0.0974,0.1318,-0.0924,0.1349
usa,justice,lightning,MP,SB,0.2626,0.3844,0.0836,0.2398,0.0344,0.0512
usa,justice,mango,MP,SB,0.2626,0.3844,0.0536,0.0372,-0.1382,0.2368
usa,justice,peace,MP,SB,0.2626,0.3844,0.4942,0.7268,0.1108,0.1354
usa,justice,peach,MP,SB,0.2626,0.3844,0.0594,0.0508,-0.1304,0.2221
usa,justice,sad,MP,SB,0.2626,0.3844,0.2126,0.353,0.0186,0.0242
usa,justice,safety,MP,SB,0.2626,0.3844,0.298,0.5024,0.0826,0.1
usa,justice,sandstorm,MP,SB,0.2626,0.3844,0.049,0.0648,-0.106,0.181
usa,justice,sick,MP,SB,0.2626,0.3844,0.1502,0.1246,-0.1474,0.2262
usa,justice,tree,MP,SB,0.2626,0.3844,0.0974,0.1318,-0.0874,0.1396
usa,lightning,mango,MP,SB,0.0836,0.2398,0.0536,0.0372,-0.1726,0.429
usa,lightning,peace,MP,SB,0.0836,0.2398,0.4942,0.7268,0.0764,0.1101
usa,lightning,peach,MP,SB,0.0836,0.2398,0.0594,0.0508,-0.1648,0.4047
usa,lightning,sad,MP,SB,0.0836,0.2398,0.2126,0.353,-0.0158,0.0248
usa,lightning,safety,MP,SB,0.0836,0.2398,0.298,0.5024,0.0482,0.0685
usa,lightning,sandstorm,MP,SB,0.0836,0.2398,0.049,0.0648,-0.1404,0.3477
usa,lightning,sick,MP,SB,0.0836,0.2398,0.1502,0.1246,-0.1818,0.3665
usa,lightning,tree,MP,SB,0.0836,0.2398,0.0974,0.1318,-0.1218,0.265
usa,mango,peace,MP,SB,0.0536,0.0372,0.4942,0.7268,0.249,0.3975
usa,mango,peach,MP,SB,0.0536,0.0372,0.0594,0.0508,0.0078,0.0439
usa,mango,sad,MP,SB,0.0536,0.0372,0.2126,0.353,0.1568,0.2871
usa,mango,safety,MP,SB,0.0536,0.0372,0.298,0.5024,0.2208,0.3492
usa,mango,sandstorm,MP,SB,0.0536,0.0372,0.049,0.0648,0.0322,0.176
